link_id,grid_gid,accident_cnt
572610969,다사683439,6
572642863,다사683439,6
572647685,다사683439,6
572710458,다사683460,6
572752698,다사683460,6
572752699,다사683460,6
572646874,다사685379,6
572644375,다사690381,6
572646516,다사692381,6
572653344,다사692381,6
572647545,다사693368,6
572651380,다사693368,6
572651382,다사693368,6
572651386,다사693368,6
572651420,다사693368,6
572647931,다사693383,6
572648179,다사693383,6
572648159,다사694383,6
572645624,다사695384,6
572645629,다사695384,6
572648148,다사695384,6
572611541,다사698384,6
572611504,다사702371,6
572648045,다사702371,6
572760790,다사721500,6
572772955,다사721500,6
572772959,다사721500,6
572763752,다사722519,6
572763756,다사722519,6
572763814,다사722519,6
572763930,다사722519,6
572766252,다사722519,6
572766412,다사722519,6
572763812,다사724512,6
572764998,다사724512,6
572769203,다사724512,6
572763870,다사727520,6
572763872,다사727520,6
572765142,다사727520,6
572767880,다사737511,6
572768304,다사737511,6
572769304,다사737511,6
572781743,다사737511,6
572782081,다사737511,6
572782093,다사737511,6
572782122,다사737511,6
572782126,다사737511,6
572782151,다사737511,6
572782152,다사737511,6
572782153,다사737511,6
572710147,다사760488,6
572742524,다사760488,6
572742525,다사760488,6
572742528,다사760488,6
572742531,다사760488,6
572742648,다사760488,6
572754308,다사760488,6
572755601,다사760488,6
572755602,다사760488,6
572761830,다사760488,6
572761832,다사760488,6
572761834,다사760488,6
572761836,다사760488,6
572761838,다사760488,6
572761840,다사760488,6
478200243,다사472032,5
478200409,다사472032,5
478244977,다사472032,5
478251662,다사472032,5
478251664,다사472032,5
478249528,다사481019,5
478252638,다사481019,5
478252642,다사481019,5
478252644,다사481019,5
478255700,다사481019,5
478255702,다사481019,5
478255703,다사481019,5
478255704,다사481019,5
478243594,다사485031,5
478244888,다사485031,5
478244918,다사485031,5
478244920,다사485031,5
478243222,다사485036,5
478244406,다사485036,5
478244408,다사485036,5
478345874,다사535136,5
478361514,다사535136,5
478362380,다사535136,5
571343780,다사569119,5
571343782,다사569119,5
571362022,다사569119,5
571348986,다사589118,5
571310469,다사589127,5
571343583,다사589127,5
571343591,다사589127,5
571350727,다사589127,5
571343748,다사592126,5
571344169,다사592126,5
571344216,다사592126,5
571348848,다사594129,5
571348989,다사594129,5
571347470,다사619119,5
571705035,다사619463,5
571715318,다사619463,5
571715737,다사620458,5
571773070,다사620458,5
571347133,다사626129,5
571347135,다사626129,5
571347139,다사626129,5
571347142,다사626129,5
571347144,다사626129,5
571349501,다사626129,5
571349509,다사626129,5
571355886,다사626129,5
571358946,다사626129,5
571358948,다사626129,5
571358950,다사626129,5
571358952,다사626129,5
571358954,다사626129,5
571358956,다사626129,5
571349475,다사626132,5
571349479,다사626132,5
571349490,다사626132,5
571361614,다사626132,5
571702695,다사626451,5
571716471,다사626451,5
571771262,다사626451,5
571771264,다사626451,5
571771268,다사626451,5
571771269,다사626451,5
571771816,다사626451,5
571771825,다사626451,5
571772797,다사626451,5
571772801,다사626451,5
571772804,다사626451,5
571772806,다사626451,5
571772808,다사626451,5
571702772,다사626464,5
571711058,다사626464,5
571715322,다사626464,5
571715324,다사626464,5
571711059,다사626464,5
571711063,다사626464,5
571715323,다사626464,5
571772650,다사626464,5
571711056,다사626464,5
571711060,다사626464,5
571711062,다사626464,5
571715325,다사626464,5
571703499,다사626465,5
571715755,다사626465,5
571715757,다사626465,5
571716305,다사626465,5
571716307,다사626465,5
571716308,다사626465,5
571716309,다사626465,5
571349504,다사628131,5
571704493,다사629457,5
571700825,다사631456,5
571254795,다사640067,5
571254945,다사640067,5
571716388,다사640457,5
571716390,다사640457,5
571716392,다사640457,5
571716393,다사640457,5
571716395,다사640457,5
571720523,다사640457,5
571725044,다사640457,5
571734116,다사640457,5
571369846,다사643114,5
571370407,다사643114,5
571370408,다사643114,5
571369952,다사644109,5
571369850,다사645098,5
571371288,다사645098,5
571371289,다사645098,5
571376392,다사645098,5
571540684,다사645348,5
571541679,다사645348,5
571543360,다사645348,5
571544628,다사645348,5
571544631,다사645348,5
571558277,다사645348,5
571544726,다사647273,5
571547187,다사647273,5
571547189,다사647273,5
571547191,다사647273,5
571774358,다사647460,5
571774425,다사647460,5
571774429,다사647460,5
571744798,다사647471,5
571543919,다사648314,5
571543920,다사648314,5
571543921,다사648314,5
571543966,다사648314,5
571543967,다사648314,5
571543969,다사648314,5
571552962,다사648314,5
571554796,다사648314,5
571554798,다사648314,5
571664677,다사648362,5
571679377,다사648362,5
571500710,다사649304,5
571501167,다사649304,5
571541955,다사649304,5
571773654,다사649455,5
571500519,다사651279,5
571540929,다사651279,5
571550566,다사651279,5
571501053,다사653266,5
571501112,다사653266,5
571501319,다사653266,5
571501066,다사653274,5
571544521,다사653274,5
571543552,다사653280,5
571500337,다사653281,5
571501055,다사653304,5
571501056,다사653304,5
571556658,다사653304,5
571556664,다사653304,5
571773305,다사653451,5
571773463,다사653451,5
571773484,다사653451,5
571500975,다사654309,5
571541946,다사654309,5
571704059,다사654452,5
571743753,다사654452,5
571372130,다사656112,5
571372131,다사656112,5
571372148,다사656112,5
571651591,다사656446,5
571682930,다사656446,5
571701783,다사656457,5
571702808,다사656457,5
571704372,다사656457,5
571556758,다사657321,5
571556762,다사657321,5
571556996,다사657321,5
571556998,다사657321,5
571557000,다사657321,5
571557002,다사657321,5
571557088,다사657321,5
571557092,다사657321,5
571557118,다사657321,5
571557128,다사657321,5
571557130,다사657321,5
571557136,다사657321,5
571557138,다사657321,5
571557208,다사657321,5
571557540,다사657321,5
571557542,다사657321,5
571557544,다사657321,5
571557546,다사657321,5
571557548,다사657321,5
571557552,다사657321,5
571557560,다사657321,5
571549902,다사657325,5
571557012,다사657325,5
571557018,다사657325,5
571557026,다사657325,5
571557040,다사657325,5
571557048,다사657325,5
571557054,다사657325,5
571557066,다사657325,5
571557080,다사657325,5
571557152,다사657325,5
571557156,다사657325,5
571557158,다사657325,5
571557206,다사657325,5
571557524,다사657325,5
571557526,다사657325,5
571557528,다사657325,5
571557530,다사657325,5
571557532,다사657325,5
571557536,다사657325,5
571557186,다사657328,5
571557196,다사657328,5
571557484,다사657328,5
571557488,다사657328,5
571557490,다사657328,5
571557492,다사657328,5
571557498,다사657328,5
571557508,다사657328,5
571557512,다사657328,5
571557514,다사657328,5
571668254,다사657445,5
571668256,다사657445,5
571682878,다사657445,5
571701555,다사657457,5
571702800,다사657457,5
571702812,다사657457,5
571501006,다사660320,5
571501091,다사660320,5
571501092,다사660320,5
571501180,다사660320,5
571501399,다사660320,5
571542991,다사660320,5
571554810,다사660320,5
571554812,다사660320,5
571554814,다사660320,5
571554816,다사660320,5
571554818,다사660320,5
571554820,다사660320,5
571714518,다사660463,5
571773048,다사660463,5
571754016,다사660475,5
571254716,다사661079,5
571254805,다사661079,5
571254997,다사661079,5
571371303,다사661081,5
571371305,다사661081,5
571468278,다사661261,5
571657488,다사661436,5
571679930,다사661445,5
571679932,다사661445,5
571648588,다사662432,5
571663708,다사662432,5
571666724,다사662432,5
571500678,다사663317,5
571501089,다사663317,5
571501182,다사663317,5
571541885,다사663317,5
571371251,다사664093,5
571371254,다사664093,5
571371255,다사664093,5
571541397,다사664329,5
571541399,다사664329,5
571541400,다사664329,5
571541402,다사664329,5
571541405,다사664329,5
571611313,다사664444,5
571701541,다사664480,5
571501532,다사665324,5
571540702,다사665341,5
571541726,다사665341,5
571682224,다사665432,5
571682233,다사665432,5
572541824,다사666279,5
572541831,다사666279,5
572553056,다사666279,5
572553062,다사666279,5
571713645,다사666486,5
572649670,다사668424,5
572672339,다사668424,5
572603307,다사669436,5
572603445,다사669436,5
572610002,다사669436,5
572602998,다사669445,5
572610435,다사669445,5
572641586,다사669445,5
572651948,다사669445,5
572542456,다사670346,5
572542462,다사670346,5
572650062,다사671365,5
572650637,다사671365,5
572672105,다사671365,5
571668621,다사671418,5
572666088,다사671418,5
572668288,다사671418,5
572670596,다사671418,5
572670598,다사671418,5
572673286,다사671418,5
572651890,다사674372,5
572668218,다사674372,5
572663548,다사674418,5
572663549,다사674418,5
572671398,다사674418,5
572671400,다사674418,5
572671406,다사674418,5
572671425,다사674418,5
572671427,다사674418,5
572671430,다사674418,5
572671431,다사674418,5
572671432,다사674418,5
572703921,다사674452,5
572703990,다사674452,5
572767653,다사674465,5
572782582,다사674465,5
572782584,다사674465,5
572782585,다사674465,5
572782586,다사674465,5
572782611,다사674465,5
572782617,다사674465,5
572782618,다사674465,5
572782619,다사674465,5
572782620,다사674465,5
572782621,다사674465,5
572782622,다사674465,5
572602397,다사676444,5
572603240,다사676444,5
572603243,다사676444,5
572603262,다사676444,5
572500826,다사677312,5
572501410,다사677312,5
572541668,다사677312,5
572500373,다사678306,5
572501137,다사678306,5
572501210,다사678306,5
572543932,다사678306,5
572543934,다사678306,5
572543935,다사678306,5
572661792,다사678408,5
572660892,다사678408,5
572703433,다사680449,5
572710357,다사680449,5
572742542,다사680449,5
572748732,다사680449,5
572602405,다사681440,5
572642853,다사681440,5
572656270,다사682418,5
572662175,다사682418,5
572662989,다사682418,5
572611043,다사684376,5
572662177,다사684418,5
572662739,다사684418,5
572663066,다사684418,5
572602324,다사687443,5
572602326,다사687443,5
572602616,다사687443,5
572602658,다사687443,5
572651366,다사687443,5
572610423,다사689447,5
572647657,다사689447,5
572651396,다사689447,5
572651398,다사689447,5
572651400,다사689447,5
572783049,다사689463,5
572783079,다사689463,5
572783087,다사689463,5
572783090,다사689463,5
572648529,다사691382,5
572655310,다사691382,5
572655320,다사691382,5
572655326,다사691382,5
572648075,다사693381,5
572774525,다사693454,5
572781381,다사693454,5
572785667,다사693454,5
572785669,다사693454,5
572603055,다사704371,5
572651412,다사704371,5
572652018,다사704371,5
572652020,다사704371,5
572647348,다사704401,5
572647964,다사704401,5
572655880,다사704401,5
572603151,다사705386,5
572645662,다사705386,5
572648092,다사705386,5
572774983,다사721501,5
572781562,다사721501,5
572767059,다사723514,5
572766466,다사725520,5
572766772,다사725520,5
572766764,다사726519,5
572750284,다사727497,5
572782459,다사727497,5
572782477,다사727497,5
572782496,다사727497,5
572782497,다사727497,5
572782498,다사727497,5
572766694,다사728514,5
572766726,다사728514,5
572767223,다사728514,5
572775138,다사728517,5
572710149,다사739489,5
572778971,다사741491,5
572778972,다사741491,5
572782207,다사741491,5
572782222,다사741491,5
572782277,다사741491,5
572782278,다사741491,5
572782311,다사741491,5
572782312,다사741491,5
477140957,다바377940,4
477140958,다바377940,4
477140959,다바377940,4
477140986,다바377940,4
477140992,다바377940,4
477146392,다바377940,4
477146396,다바377940,4
477146398,다바377940,4
476310071,다사316132,4
477340321,다사368117,4
477351457,다사368117,4
477351521,다사368117,4
478256235,다사455079,4
478256236,다사455079,4
478256237,다사455079,4
478256239,다사455079,4
478256240,다사455079,4
478256242,다사455079,4
478200271,다사473038,4
478240821,다사473038,4
478240822,다사473038,4
478242052,다사473038,4
478242066,다사473038,4
478247052,다사473038,4
478240813,다사474038,4
478240815,다사474038,4
478251680,다사474038,4
478251682,다사474038,4
478210109,다사477042,4
478240802,다사477042,4
478243792,다사477042,4
478243794,다사477042,4
478243796,다사477042,4
478243798,다사477042,4
478243800,다사477042,4
478243806,다사477042,4
478245050,다사477042,4
478245052,다사477042,4
478243426,다사479029,4
