v_link_id,road_rank,k_length,sido_id,sigungu_id,emd_id,sido_name,sigungu_name,emd_name,TI_CG
57254190801,107,0.085,31000,31023,31023630,경기도,성남시분당구,야탑3동,97.9
57125513901,105,0.241,31000,31240,31240710,경기도,화성시,동탄8동,99.18
57278185401,107,0.341,31000,31180,31180630,경기도,하남시,미사2동,6.48
47724783601,107,0.286,31000,31240,31240390,경기도,화성시,장안면,52.43
57138967102,107,0.104,31000,31240,31240520,경기도,화성시,진안동,93.72
57277876701,107,0.009,31000,31180,31180630,경기도,하남시,미사2동,98.62
47836163201,107,1.46,31000,31240,31240120,경기도,화성시,봉담읍,27.27
57274964501,101,0.846,31000,31180,31180660,경기도,하남시,감북동,91.19
57136662801,107,0.035,31000,31240,31240700,경기도,화성시,동탄6동,45.08
57156015101,101,0.997,31000,31021,31021660,경기도,성남시수정구,시흥동,99.35
47835576502,107,0.022,31000,31240,31240560,경기도,화성시,기배동,43.03
57177442001,104,0.017,11000,11240,11240800,서울특별시,송파구,잠실3동,68.43
57137181301,107,0.033,31000,31240,31240520,경기도,화성시,진안동,99.01
57136518001,107,0.194,31000,31240,31240610,경기도,화성시,동탄1동,27.81
47624241601,107,0.116,31000,31240,31240370,경기도,화성시,서신면,67.84
47734233001,107,0.046,31000,31240,31240150,경기도,화성시,남양읍,100.0
47824110001,107,0.087,31000,31240,31240140,경기도,화성시,향남읍,96.64
57136298401,107,0.171,31000,31240,31240700,경기도,화성시,동탄6동,78.33
57150127102,107,0.017,31000,31023,31023720,경기도,성남시분당구,구미1동,62.46
57235533201,107,0.448,31000,31240,31240720,경기도,화성시,동탄9동,73.53
57125609601,107,0.021,31000,31240,31240710,경기도,화성시,동탄8동,99.8
57154758801,107,0.098,31000,31023,31023750,경기도,성남시분당구,판교동,80.49
57138713101,107,0.244,31000,31240,31240700,경기도,화성시,동탄6동,17.35
47734311202,107,0.096,31000,31240,31240150,경기도,화성시,남양읍,93.8
57275030602,107,0.081,31000,31180,31180530,경기도,하남시,신장2동,93.93
57277500502,107,0.122,31000,31180,31180611,경기도,하남시,미사3동,67.67
57266087802,107,0.154,31000,31021,31021680,경기도,성남시수정구,위례동,91.89
47815031501,103,0.017,31000,31240,31240420,경기도,화성시,양감면,99.99
57276381402,107,0.028,31000,31180,31180620,경기도,하남시,미사1동,88.96
57154058101,102,0.587,31000,31023,31023580,경기도,성남시분당구,서현1동,84.5
47845893201,107,0.031,31000,31240,31240310,경기도,화성시,매송면,85.51
47734420401,107,0.561,31000,31240,31240150,경기도,화성시,남양읍,87.22
57155552801,107,0.013,31000,31023,31023740,경기도,성남시분당구,삼평동,97.54
57177267401,104,0.019,11000,11240,11240800,서울특별시,송파구,잠실3동,86.86
47824321502,107,0.356,31000,31240,31240140,경기도,화성시,향남읍,70.32
57135905201,105,0.024,31000,31240,31240520,경기도,화성시,진안동,99.98
47824292901,103,0.036,31000,31240,31240420,경기도,화성시,양감면,99.97
57137043302,107,0.038,31000,31240,31240650,경기도,화성시,동탄5동,52.78
57264562901,107,0.025,31000,31021,31021520,경기도,성남시수정구,신흥2동,57.51
47834648402,107,0.019,31000,31240,31240120,경기도,화성시,봉담읍,45.98
57136618801,107,0.023,31000,31240,31240700,경기도,화성시,동탄6동,61.59
57138236401,107,0.019,31000,31240,31240700,경기도,화성시,동탄6동,57.48
57264853502,107,0.062,31000,31021,31021670,경기도,성남시수정구,복정동,98.42
57137066601,107,0.149,31000,31240,31240691,경기도,화성시,동탄7동,43.77
57134768901,107,0.035,31000,31240,31240610,경기도,화성시,동탄1동,99.83
57264902501,104,0.075,11000,11240,11240550,서울특별시,송파구,마천1동,86.91
57235631402,107,0.033,31000,31240,31240720,경기도,화성시,동탄9동,81.57
57150055801,107,0.077,31000,31023,31023770,경기도,성남시분당구,정자1동,91.75
47624047001,107,0.529,31000,31240,31240370,경기도,화성시,서신면,39.77
57275525802,104,0.023,11000,11240,11240590,서울특별시,송파구,오륜동,98.4
57276713501,107,0.285,31000,31180,31180600,경기도,하남시,초이동,78.3
57137903201,107,0.053,31000,31240,31240550,경기도,화성시,반월동,47.48
57264902302,104,0.217,11000,11240,11240550,서울특별시,송파구,마천1동,86.02
47835255402,107,0.04,31000,31240,31240560,경기도,화성시,기배동,54.0
57254281601,107,0.023,31000,31023,31023630,경기도,성남시분당구,야탑3동,95.2
57166477802,104,0.045,11000,11240,11240710,서울특별시,송파구,잠실본동,51.01
57134411202,107,0.004,31000,31240,31240570,경기도,화성시,화산동,56.45
57150106001,107,0.044,31000,31023,31023770,경기도,성남시분당구,정자1동,10.65
57125460702,107,0.029,31000,31240,31240710,경기도,화성시,동탄8동,62.51
57134948201,107,0.183,31000,31240,31240610,경기도,화성시,동탄1동,40.19
57255057002,107,0.05,31000,31023,31023640,경기도,성남시분당구,야탑2동,22.92
57265536001,107,0.059,31000,31021,31021600,경기도,성남시수정구,단대동,95.38
57265331801,107,0.088,31000,31180,31180670,경기도,하남시,감일동,96.89
47825221401,107,0.083,31000,31240,31240140,경기도,화성시,향남읍,69.76
57154280301,107,0.13,31000,31023,31023530,경기도,성남시분당구,수내1동,83.61
57266245601,107,0.026,31000,31021,31021680,경기도,성남시수정구,위례동,91.67
57137645002,107,0.186,31000,31240,31240520,경기도,화성시,진안동,96.88
57154125501,107,0.264,31000,31023,31023530,경기도,성남시분당구,수내1동,79.98
57264710701,107,0.13,31000,31021,31021670,경기도,성남시수정구,복정동,98.31
57150032901,107,0.088,31000,31023,31023720,경기도,성남시분당구,구미1동,96.99
47836054101,101,0.16,31000,31240,31240330,경기도,화성시,비봉면,60.84
57265453801,107,0.005,31000,31022,31022570,경기도,성남시중원구,상대원1동,84.61
57136090201,107,0.036,31000,31240,31240610,경기도,화성시,동탄1동,54.0
47825217801,107,0.01,31000,31240,31240140,경기도,화성시,향남읍,87.65
57136609001,106,0.095,31000,31240,31240700,경기도,화성시,동탄6동,91.62
47724108801,106,0.263,31000,31240,31240380,경기도,화성시,팔탄면,99.43
57171446302,104,0.248,11000,11240,11240750,서울특별시,송파구,잠실4동,85.63
57276721801,107,0.075,31000,31180,31180620,경기도,하남시,미사1동,96.21
47835318401,103,0.054,31000,31240,31240120,경기도,화성시,봉담읍,100.0
57266353901,104,0.032,11000,11240,11240820,서울특별시,송파구,위례동,62.22
57254496302,105,0.091,31000,31023,31023590,경기도,성남시분당구,서현2동,98.05
47714184002,106,0.236,31000,31240,31240130,경기도,화성시,우정읍,81.31
57134796102,107,0.04,31000,31240,31240620,경기도,화성시,동탄3동,96.0
57276769101,107,0.162,31000,31180,31180611,경기도,하남시,미사3동,90.09
92277280801,101,0.418,31000,31180,31180510,경기도,하남시,천현동,98.85
47846691101,105,0.013,31000,31240,31240310,경기도,화성시,매송면,85.92
57267226301,103,0.036,31000,31021,31021540,경기도,성남시수정구,태평1동,99.71
57135971202,107,0.059,31000,31240,31240700,경기도,화성시,동탄6동,85.89
47734147901,107,0.223,31000,31240,31240350,경기도,화성시,마도면,67.49
47814085001,107,0.084,31000,31240,31240420,경기도,화성시,양감면,63.97
57150119001,107,0.117,31000,31023,31023770,경기도,성남시분당구,정자1동,9.24
57154426102,107,0.022,31000,31023,31023680,경기도,성남시분당구,운중동,93.26
47824443001,107,0.077,31000,31240,31240140,경기도,화성시,향남읍,68.15
57170951801,104,0.118,11000,11240,11240610,서울특별시,송파구,송파1동,97.42
57260232401,104,0.039,11000,11240,11240530,서울특별시,송파구,거여1동,97.29
47724261802,107,0.576,31000,31240,31240390,경기도,화성시,장안면,17.19
47814244502,106,0.006,31000,31240,31240420,경기도,화성시,양감면,99.98
57260358801,107,0.04,31000,31021,31021520,경기도,성남시수정구,신흥2동,45.78
47745690802,107,0.033,31000,31240,31240330,경기도,화성시,비봉면,88.13
57275249602,107,0.018,31000,31180,31180590,경기도,하남시,춘궁동,99.13
57266431402,107,0.087,31000,31180,31180670,경기도,하남시,감일동,97.27
57150061202,107,0.028,31000,31023,31023780,경기도,성남시분당구,정자동,48.12
57138529002,107,0.02,31000,31240,31240530,경기도,화성시,병점1동,88.73
57137129602,107,0.095,31000,31240,31240691,경기도,화성시,동탄7동,92.03
57154341501,107,0.116,31000,31023,31023770,경기도,성남시분당구,정자1동,80.69
57254018802,107,0.038,31000,31023,31023590,경기도,성남시분당구,서현2동,98.02
92735295701,107,0.414,31000,31240,31240150,경기도,화성시,남양읍,1.16
57125531402,107,0.074,31000,31240,31240710,경기도,화성시,동탄8동,97.29
57276761302,107,0.112,31000,31180,31180630,경기도,하남시,미사2동,80.64
57150035902,107,0.054,31000,31023,31023770,경기도,성남시분당구,정자1동,94.12
57254829601,107,0.032,31000,31023,31023580,경기도,성남시분당구,서현1동,99.71
57265060801,107,0.059,31000,31022,31022570,경기도,성남시중원구,상대원1동,92.95
47724067601,107,2.395,31000,31240,31240390,경기도,화성시,장안면,11.6
47835078801,107,0.177,31000,31240,31240120,경기도,화성시,봉담읍,62.68
57154452101,107,0.072,31000,31023,31023720,경기도,성남시분당구,구미1동,62.75
47835658301,107,0.04,31000,31240,31240120,경기도,화성시,봉담읍,96.26
47745795401,107,0.103,31000,31240,31240670,경기도,화성시,새솔동,7.59
57125489901,107,0.016,31000,31240,31240700,경기도,화성시,동탄6동,70.73
57234935602,107,0.129,31000,31240,31240650,경기도,화성시,동탄5동,91.44
57275477601,107,0.038,31000,31180,31180530,경기도,하남시,신장2동,83.48
57151022501,107,0.01,31000,31023,31023680,경기도,성남시분당구,운중동,93.13
57136979602,107,0.085,31000,31240,31240700,경기도,화성시,동탄6동,79.1
57154231901,107,0.088,31000,31023,31023720,경기도,성남시분당구,구미1동,98.59
57136867001,107,0.022,31000,31240,31240540,경기도,화성시,병점2동,99.39
57136930802,107,0.026,31000,31240,31240700,경기도,화성시,동탄6동,86.3
57266049201,107,0.098,31000,31022,31022600,경기도,성남시중원구,하대원동,5.25
57154217501,107,0.221,31000,31023,31023520,경기도,성남시분당구,수내3동,9.46
57168201101,107,0.315,31000,31021,31021660,경기도,성남시수정구,시흥동,8.93
47824184802,107,0.427,31000,31240,31240140,경기도,화성시,향남읍,60.16
57136455401,107,0.039,31000,31240,31240520,경기도,화성시,진안동,90.51
47724126901,103,0.248,31000,31240,31240130,경기도,화성시,우정읍,39.88
47824320701,107,0.076,31000,31240,31240140,경기도,화성시,향남읍,52.68
47824272002,106,0.026,31000,31240,31240430,경기도,화성시,정남면,99.97
47714100202,107,0.686,31000,31240,31240130,경기도,화성시,우정읍,17.07
57264617502,107,0.063,31000,31022,31022570,경기도,성남시중원구,상대원1동,67.56
47730044801,107,0.46,31000,31240,31240330,경기도,화성시,비봉면,15.04
57138528001,105,0.037,31000,31240,31240520,경기도,화성시,진안동,93.59
47834488801,105,0.567,31000,31240,31240310,경기도,화성시,매송면,96.3
57154851802,105,0.225,31000,31023,31023760,경기도,성남시분당구,백현동,97.6
57154197401,107,0.098,31000,31023,31023770,경기도,성남시분당구,정자1동,96.64
47834909801,107,0.164,31000,31240,31240380,경기도,화성시,팔탄면,2.27
47734163802,106,1.9,31000,31240,31240350,경기도,화성시,마도면,98.48
57137656001,107,0.03,31000,31240,31240520,경기도,화성시,진안동,96.56
57276718301,107,0.156,31000,31180,31180530,경기도,하남시,신장2동,85.56
47824070402,106,0.049,31000,31240,31240430,경기도,화성시,정남면,99.4
57166467502,104,0.097,11000,11240,11240690,서울특별시,송파구,문정2동,91.99
57135418801,107,0.412,31000,31240,31240570,경기도,화성시,화산동,81.76
47735185902,107,0.036,31000,31240,31240150,경기도,화성시,남양읍,90.05
47824081301,107,0.085,31000,31240,31240140,경기도,화성시,향남읍,94.77
57166446601,104,0.124,11000,11240,11240690,서울특별시,송파구,문정2동,4.26
57275340702,107,0.282,31000,31180,31180510,경기도,하남시,천현동,97.37
57150103102,107,0.036,31000,31023,31023670,경기도,성남시분당구,구미동,56.6
202400230701,107,0.127,31000,31240,31240530,경기도,화성시,병점1동,50.57
47734197202,107,0.936,31000,31240,31240350,경기도,화성시,마도면,70.93
57154255102,107,0.037,31000,31023,31023560,경기도,성남시분당구,정자3동,86.85
47714603401,107,0.036,31000,31240,31240130,경기도,화성시,우정읍,40.88
57136470002,107,0.078,31000,31240,31240610,경기도,화성시,동탄1동,15.48
57135005502,107,0.103,31000,31240,31240530,경기도,화성시,병점1동,95.17
57264765701,104,0.073,11000,11240,11240560,서울특별시,송파구,마천2동,89.69
57167908501,104,0.027,11000,11240,11240660,서울특별시,송파구,가락1동,55.57
57134777001,107,0.042,31000,31240,31240600,경기도,화성시,동탄2동,84.45
47624208001,107,0.214,31000,31240,31240370,경기도,화성시,서신면,21.18
57136631402,107,0.033,31000,31240,31240550,경기도,화성시,반월동,99.14
47834489402,105,0.197,31000,31240,31240310,경기도,화성시,매송면,99.58
57278298201,103,0.062,31000,31180,31180611,경기도,하남시,미사3동,99.93
57154456801,107,0.032,31000,31021,31021660,경기도,성남시수정구,시흥동,66.02
57177181601,104,0.011,11000,11240,11240710,서울특별시,송파구,잠실본동,99.41
57267334101,104,0.021,11000,11240,11240540,서울특별시,송파구,거여2동,99.9
57271044501,104,0.152,11000,11240,11240600,서울특별시,송파구,오금동,42.79
57154442702,107,0.139,31000,31023,31023560,경기도,성남시분당구,정자3동,71.97
57254365601,107,0.2,31000,31023,31023510,경기도,성남시분당구,분당동,2.55
57172873401,104,0.058,11000,11240,11240750,서울특별시,송파구,잠실4동,70.33
57166355601,107,0.026,31000,31021,31021540,경기도,성남시수정구,태평1동,95.66
47835611101,107,0.03,31000,31240,31240430,경기도,화성시,정남면,64.19
47836092701,107,0.266,31000,31240,31240330,경기도,화성시,비봉면,15.36
47634546001,106,0.375,31000,31240,31240370,경기도,화성시,서신면,39.11
47835068001,103,0.448,31000,31240,31240570,경기도,화성시,화산동,59.97
57277258002,107,0.04,31000,31180,31180620,경기도,하남시,미사1동,90.73
57276030001,107,0.01,31000,31180,31180600,경기도,하남시,초이동,93.02
47836101001,107,0.029,31000,31240,31240330,경기도,화성시,비봉면,35.19
57276703901,107,0.331,31000,31180,31180530,경기도,하남시,신장2동,79.92
57177272602,104,0.042,11000,11240,11240790,서울특별시,송파구,잠실2동,43.15
57137815401,107,0.108,31000,31240,31240650,경기도,화성시,동탄5동,94.71
47834398101,107,0.221,31000,31240,31240120,경기도,화성시,봉담읍,94.2
57136088201,107,0.2,31000,31240,31240600,경기도,화성시,동탄2동,45.62
57165460401,104,0.053,11000,11240,11240650,서울특별시,송파구,가락본동,35.72
57156573701,107,0.064,31000,31021,31021660,경기도,성남시수정구,시흥동,91.98
47724066101,107,0.034,31000,31240,31240150,경기도,화성시,남양읍,73.07
47825357902,107,0.028,31000,31240,31240140,경기도,화성시,향남읍,95.67
57276876101,107,0.052,31000,31180,31180660,경기도,하남시,감북동,82.16
57266875402,104,0.196,11000,11240,11240820,서울특별시,송파구,위례동,9.77
