uid,link_id,road_name,injury_svrity,epdo_score,acc_yr,acc_mon,acc_time,week_type,acc_type,violation,road_type,lon,lat
221,571500624,황새울로258번길,부상신고,6,2024,2,20시,주중,차대사람 - 차도통행중,안전운전불이행,107,127.11637763847163,37.37925756218271
222,571542735,황새울로,중상,69,2024,2,01시,주중,차대차 - 기타,신호위반,107,127.11680516719544,37.38180985244172
223,571540318,성남대로,경상,8,2024,2,07시,주중,차대차 - 기타,안전거리미확보,107,127.10817103152708,37.36525925770674
224,572500830,황새울로,경상,8,2024,2,09시,주중,차대차 - 기타,신호위반,107,127.124356903564,37.387350521329836
225,572542450,야탑로,중상,69,2024,2,12시,주중,차대차 - 추돌,안전거리미확보,107,127.1258150703003,37.409889571291494
226,571548918,동막로,경상,8,2024,2,19시,주중,차대차 - 기타,안전운전불이행,107,127.0986216704954,37.34954318073577
227,571558341,판교로,경상,8,2024,2,23시,주중,차대차 - 기타,안전운전불이행,107,127.1044031472873,37.40319475774477
228,571541403,분당수서간고속화도로,경상,8,2024,2,01시,주말,차대차 - 기타,안전운전불이행,108,127.1206514678538,37.39187262568244
229,571500768,미금로,경상,8,2024,2,11시,주말,차대차 - 충돌,신호위반,107,127.1161703897982,37.34233625973164
230,571557911,경부고속도로,경상,8,2024,2,12시,주말,차대차 - 기타,안전거리미확보,108,127.10205616784985,37.39618318848363
231,572541637,서현로,경상,8,2024,2,11시,주말,차대차 - 충돌,안전거리미확보,105,127.12946705986701,37.38421181661228
232,572542542,장미로,부상신고,6,2024,2,14시,주중,차대차 - 기타,안전거리미확보,107,127.14186933342955,37.41285974802264
233,572544516,분당로311번길,중상,69,2024,2,20시,주중,차대사람 - 기타,안전운전불이행,107,127.14178058344417,37.367402946353366
234,571540314,내정로,경상,8,2024,2,22시,주중,차대차 - 기타,교차로운행방법위반,107,127.1162697436867,37.371613506823124
235,571540926,금곡로,중상,69,2024,2,11시,주중,차대차 - 추돌,안전거리미확보,107,127.10451187983071,37.35668394829468
236,571500595,금곡로,중상,69,2024,2,18시,주중,차대차 - 기타,안전운전불이행,107,127.10988664840741,37.34362271425813
237,571544437,돌마로,경상,8,2024,2,01시,주중,차대차 - 기타,신호위반,107,127.10884880632098,37.34999207569294
238,571541440,,상해없음,1,2024,2,06시,주중,차대차 - 기타,안전운전불이행,107,127.10446063686415,37.35353794994073
239,571545277,판교로,경상,8,2024,2,08시,주중,차대차 - 기타,안전운전불이행,107,127.10978102520568,37.40326671122327
240,572541634,돌마로,경상,8,2024,2,17시,주중,차대차 - 기타,신호위반,107,127.14384071388385,37.41416368367029
241,571556660,성남대로407번길,중상,69,2024,2,19시,주중,차대차 - 기타,신호위반,107,127.10771588341986,37.37242372883343
242,572500464,,경상,8,2024,2,19시,주중,차대사람 - 횡단중,보행자보호의무위반,107,127.13715472577398,37.37350922740387
243,571500312,정자일로198번길,경상,8,2024,2,21시,주중,차대사람 - 기타,안전운전불이행,107,127.10708311250859,37.36814908304762
244,571543540,백현로,중상,69,2024,3,08시,주중,차대사람 - 기타,보행자보호의무위반,107,127.11112944880081,37.37627488206751
245,571540385,성남대로43번길,경상,8,2024,3,11시,주중,차대차 - 기타,신호위반,107,127.10891353290766,37.3396894615579
246,571501221,분당로,경상,8,2024,3,12시,주중,차대사람 - 횡단중,보행자보호의무위반,107,127.12192020003357,37.38218686756558
247,571540231,내정로107번길,경상,8,2024,3,18시,주중,차대사람 - 기타,안전운전불이행,107,127.114281933558,37.36941668482932
248,571501596,분당수서간고속화도로,경상,8,2024,3,10시,주말,차대차 - 추돌,안전운전불이행,108,127.11906219218511,37.40454989037438
249,572542227,황새울로360번길,경상,8,2024,3,15시,주말,차대차 - 기타,안전운전불이행,107,127.12475126480216,37.385287615644934
250,572541019,,부상신고,6,2024,3,19시,주말,차대차 - 기타,기타,107,127.12953508855242,37.41170403685624
251,571452971,경부고속도로,경상,8,2024,3,17시,주말,차대차 - 기타,안전거리미확보,101,127.10345700030092,37.35329121628601
252,571540704,판교로430번길,경상,8,2024,3,19시,주말,차대차 - 기타,안전운전불이행,107,127.1216342558624,37.40536938758496
253,571500225,내정로166번길,경상,8,2024,3,08시,주중,차대사람 - 보도통행중,안전운전불이행,107,127.11961675821057,37.37306652816528
254,571500631,황새울로200번길,경상,8,2024,3,14시,주중,차대차 - 기타,안전운전불이행,107,127.11150932814878,37.37707835874487
255,571540409,불정로,경상,8,2024,3,19시,주중,차대차 - 기타,안전운전불이행,107,127.11442089807552,37.35991657238933
256,571452971,경부고속도로,경상,8,2024,3,19시,주중,차대차 - 추돌,안전운전불이행,101,127.10349734309068,37.35850134497983
257,571544910,판교로,경상,8,2024,3,21시,주중,차대차 - 기타,안전운전불이행,107,127.11655388944402,37.404532768650505
258,571541721,야탑로,경상,8,2024,3,12시,주중,차대차 - 기타,교차로운행방법위반,107,127.121108824968,37.40873884998043
259,571540327,불정로,경상,8,2024,3,13시,주중,차대차 - 기타,안전거리미확보,107,127.10821006748792,37.3599232051622
260,572541693,성남대로,부상신고,6,2024,3,14시,주중,차대사람 - 기타,안전운전불이행,107,127.12850616925813,37.41182700080827
261,571544521,미금일로,경상,8,2024,3,21시,주중,차대차 - 기타,신호위반,107,127.10883672586401,37.34579158480315
262,571542169,백현로,경상,8,2024,3,04시,주중,차대차 - 기타,신호위반,107,127.1215398046399,37.36797087962598
263,571545039,안양판교로,상해없음,1,2024,3,10시,주중,차대차 - 기타,안전거리미확보,105,127.04055932511875,37.39297668242119
264,571500614,느티로,경상,8,2024,3,14시,주중,차대차 - 충돌,교차로운행방법위반,107,127.10454025447574,37.36849214689881
265,571542249,불정로,경상,8,2024,3,15시,주중,차대차 - 기타,안전운전불이행,107,127.12030734517937,37.35929563232368
266,571501296,구미로,중상,69,2024,3,15시,주중,차대사람 - 횡단중,신호위반,107,127.11594308842211,37.33819816176649
267,572541024,야탑로,상해없음,1,2024,3,16시,주중,차대차 - 기타,안전운전불이행,107,127.12998487555889,37.409857625943744
268,572542907,방아로,경상,8,2024,3,18시,주중,차대차 - 기타,안전운전불이행,107,127.13044868551721,37.398249348816336
269,571500225,내정로166번길,경상,8,2024,3,21시,주중,차대차 - 기타,안전운전불이행,107,127.11923052473989,37.37350696189925
270,571540295,성남대로,경상,8,2024,3,23시,주중,차대차 - 충돌,중앙선침범,107,127.11309610144293,37.37601091815349
271,572510026,벌말로,경상,8,2024,3,08시,주중,차대차 - 기타,안전거리미확보,107,127.13799108375359,37.408629498870155
272,572542494,매화로37번길,경상,8,2024,3,16시,주중,차대차 - 기타,교차로운행방법위반,107,127.13385592954708,37.410843163033576
273,571500485,정자일로,중상,69,2024,3,19시,주중,차대차 - 기타,안전운전불이행,107,127.10590980363244,37.37007413483273
274,571554838,,경상,8,2024,3,06시,주중,차대차 - 충돌,안전거리미확보,107,127.11054341828628,37.3803922591328
275,571541949,황새울로,경상,8,2024,3,08시,주중,차대사람 - 기타,안전운전불이행,107,127.10977092560145,37.37470200588469
276,571540294,성남대로,경상,8,2024,3,08시,주중,차대차 - 충돌,교차로운행방법위반,107,127.1184973681703,37.3800035505306
277,571500582,황새울로,중상,69,2024,3,09시,주중,차대사람 - 기타,안전운전불이행,107,127.10980458397367,37.37038450385191
278,571500427,불곡남로14번길,경상,8,2024,3,14시,주중,차대사람 - 기타,안전운전불이행,107,127.12296644146156,37.35821346448079
279,571554980,대왕판교로,경상,8,2024,3,14시,주중,차대차 - 충돌,교차로운행방법위반,105,127.1066999977237,37.39609957424709
280,571548298,운중로225번길,중상,69,2024,3,15시,주중,차대사람 - 횡단중,안전운전불이행,107,127.08825909257213,37.3904392491553
281,572553980,새마을로,경상,8,2024,3,17시,주중,차대차 - 추돌,안전운전불이행,107,127.13354726880527,37.38372877177039
282,571540963,금곡로,경상,8,2024,3,18시,주중,차대차 - 기타,신호위반,107,127.11707461478342,37.35324594326011
283,572542436,장미로,경상,8,2024,3,20시,주중,차대사람 - 횡단중,신호위반,107,127.1263269029249,37.41376710293963
284,571547432,경부고속도로,중상,69,2024,3,17시,주말,차대차 - 추돌,안전운전불이행,101,127.10334262783891,37.36858728843959
285,571558135,돌마로,경상,8,2024,3,11시,주말,차대차 - 충돌,교차로운행방법위반,107,127.10402664838978,37.35017433724063
286,571552058,,경상,8,2024,3,12시,주말,차대차 - 기타,교차로운행방법위반,107,127.11397608059887,37.39824178752318
287,571452971,경부고속도로,경상,8,2024,3,15시,주말,차대차 - 추돌,안전운전불이행,101,127.10339571180903,37.35635571339956
288,571542234,내정로,경상,8,2024,3,16시,주말,차대차 - 충돌,안전거리미확보,107,127.11483732641902,37.36018834389422
289,572501279,판교로,상해없음,1,2024,3,10시,주중,차대차 - 기타,교차로운행방법위반,107,127.12708015118415,37.40543175845112
290,571500978,성남대로,상해없음,1,2024,3,11시,주중,차대차 - 기타,안전거리미확보,107,127.10909584588383,37.35025429363633
291,571541440,,경상,8,2024,3,11시,주중,차대차 - 기타,교차로운행방법위반,107,127.10447192806454,37.35353798769502
292,571461949,무지개로,경상,8,2024,3,14시,주중,차대차 - 기타,안전운전불이행,107,127.11786067859602,37.334048979948065
293,572500829,황새울로,경상,8,2024,3,21시,주중,차대사람 - 횡단중,보행자보호의무위반,107,127.12365928155343,37.38679846218657
294,572542451,야탑로,경상,8,2024,3,07시,주중,차대차 - 충돌,안전운전불이행,107,127.12500266149841,37.409652639724726
295,571540387,탄천상로,경상,8,2024,3,11시,주중,차대차 - 기타,안전운전불이행,107,127.10885332370334,37.342591723337705
296,571544907,판교로,경상,8,2024,3,15시,주중,차대차 - 추돌,안전운전불이행,107,127.11599074026878,37.40417940436847
297,571556366,,경상,8,2024,3,17시,주중,차대차 - 충돌,안전운전불이행,107,127.10757243941586,37.3999513512394
298,571541437,,경상,8,2024,3,17시,주중,차대차 - 충돌,교차로운행방법위반,107,127.10469803567347,37.35348466050111
299,571554896,분당수서간고속화도로,경상,8,2024,3,08시,주중,차대차 - 추돌,신호위반,108,127.11930666299409,37.40536191611262
300,571545030,운중로,경상,8,2024,3,09시,주중,차대차 - 기타,안전거리미확보,107,127.10150987250344,37.38840246209123
301,571555412,경부고속도로,경상,8,2024,3,11시,주중,차대차 - 추돌,안전운전불이행,101,127.1031980687352,37.37673528231418
302,571547432,경부고속도로,경상,8,2024,3,13시,주중,차대차 - 충돌,안전거리미확보,101,127.10341413807083,37.37002072388809
303,572510360,새마을로,중상,69,2024,3,14시,주중,차대차 - 충돌,기타,107,127.1321232541047,37.38387758508317
304,571545870,,중상,69,2024,3,16시,주중,차대사람 - 횡단중,안전운전불이행,107,127.11497503452206,37.368598686168056
305,571561010,경부고속도로,경상,8,2024,3,20시,주중,차대차 - 추돌,안전운전불이행,108,127.09818043573648,37.40264196250075
306,571558800,,경상,8,2024,3,09시,주중,차대차 - 기타,신호위반,107,127.1090294645927,37.37828704942462
307,571501063,성남대로,경상,8,2024,3,14시,주중,차대차 - 기타,안전운전불이행,107,127.1089960993093,37.34989341038835
308,572500958,야탑로,경상,8,2024,3,15시,주중,차대차 - 기타,신호위반,107,127.12868541232561,37.40985355198191
309,572542084,성남대로,경상,8,2024,3,22시,주중,차대차 - 추돌,안전운전불이행,107,127.12814855104396,37.39501520645096
310,571500689,양현로,상해없음,1,2024,3,12시,주말,차대차 - 충돌,신호위반,107,127.12271533161362,37.39031984440454
311,571551086,경부고속도로,경상,8,2024,3,17시,주말,차대차 - 기타,안전거리미확보,101,127.09501194146247,37.403541541522344
312,571543421,,경상,8,2024,3,18시,주말,차대차 - 기타,안전운전불이행,107,127.1059080365012,37.372570953417686
313,571548047,판교로,경상,8,2024,3,18시,주말,차대차 - 추돌,안전운전불이행,107,127.1166549822501,37.40465027532669
314,571541971,정자일로,경상,8,2024,3,09시,주말,차대차 - 추돌,안전거리미확보,107,127.10599947322194,37.372363940542535
315,571550878,분당내곡간고속화도로,경상,8,2024,3,17시,주말,차대차 - 충돌,안전운전불이행,102,127.11298313733283,37.393596449468966
316,571547835,용인서울고속도로,중상,69,2024,3,17시,주말,차대차 - 충돌,신호위반,101,127.06950656599051,37.38642443634063
317,571501280,백현로,경상,8,2024,3,19시,주말,차대차 - 기타,신호위반,107,127.1090858923885,37.37829624975201
318,571558312,동판교로266번길,상해없음,1,2024,3,15시,주중,차대차 - 기타,안전운전불이행,107,127.1155643028523,37.405818522618254
319,571500603,미금일로,경상,8,2024,3,19시,주중,차대차 - 기타,신호위반,107,127.109028329507,37.34585531511081
320,571543414,정자일로,경상,8,2024,3,20시,주중,차대차 - 기타,안전운전불이행,107,127.1058888585925,37.36112334629014
321,571501766,경부고속도로,중상,69,2024,3,06시,주중,차대차 - 기타,안전운전불이행,101,127.09841910036364,37.402381374379814
322,571500548,미금로,경상,8,2024,3,09시,주중,차대차 - 기타,신호위반,107,127.11616822941137,37.34054249555348
323,571542809,내정로,중상,69,2024,3,12시,주중,차대사람 - 기타,안전운전불이행,107,127.11484609686983,37.36510090571593
324,571500193,미금일로74번길,경상,8,2024,3,12시,주중,차대차 - 기타,안전운전불이행,107,127.11161617540854,37.34758548388403
