link_id,road_name,road_rank,length_km,accident_cnt,epdo_total,epdo_avg,ALL_AADT_total,exposure,epdo_rate,epdo_rank,accident_uids
572710149,신평로,107,0.338,25,597.0,23.88,9648.0,3261.024,183071.3297,292,5986|6050|6069|6175|6191|6200|6223|6326|6334|6337|6349|6372|6381|6503|6527|6560|6580|6589|6608|6711|6729|6779|6914|6944|7056
572672387,,104,0.033,1,69.0,69.0,11491.0,379.203,181960.5858,293,4392
478340634,푸른들판로,107,0.058,1,69.0,69.0,6605.5,383.119,180100.6998,294,10189
571765184,,104,0.007,1,6.0,6.0,4772.5,33.4075,179600.3891,295,4097
571350580,떡전골로,107,0.055,1,69.0,69.0,6987.0,384.285,179554.2371,296,9178
478249528,향남로,103,0.042,1,69.0,69.0,9164.0,384.888,179272.9313,297,9584
571544521,미금일로,107,0.072,2,77.0,38.5,5974.5,430.164,179001.4971,298,56|261
572542809,야탑로245번길,107,0.063,1,69.0,69.0,6166.5,388.4895,177610.9779,299,695
571254772,동탄순환대로3길,107,0.115,1,69.0,69.0,3379.0,388.585,177567.3276,300,10080
571648549,송파대로28길,104,0.049,1,69.0,69.0,7955.5,389.8195,177004.9985,301,4978
571352152,동탄중앙로,107,0.041,2,77.0,38.5,10672.0,437.552,175979.0836,302,9114|10301
571770889,,104,0.048,1,69.0,69.0,8178.0,392.544,175776.4735,303,4714
571540314,내정로,107,0.04,5,94.0,18.8,13439.5,537.58,174857.6956,304,234|825|933|1017|1378
571500977,백현로,107,0.033,3,146.0,48.6667,25419.0,838.827,174052.5758,305,737|1121|1358
477461662,수노을2로,107,0.09,1,69.0,69.0,4414.0,397.26,173689.775,306,9752
571702695,도곡로,104,0.02,1,69.0,69.0,19875.0,397.5,173584.9057,307,5537
478242641,서촌길21번길,107,0.267,2,77.0,38.5,1661.5,443.6205,173571.7804,308,7869|8492
572647666,거마로,104,0.031,1,69.0,69.0,12867.5,398.8925,172978.9354,309,4165
571369854,동탄대로,107,0.065,6,227.0,37.8333,20221.5,1314.3975,172702.7022,310,7222|7456|9723|10090|10183|10524
571552058,,107,0.073,4,86.0,21.5,6859.0,500.707,171757.1354,311,131|286|645|1630
572611053,광명로,107,0.384,25,426.0,17.04,6477.5,2487.36,171265.9205,312,2573|2589|2595|2621|2673|2678|2708|2709|2744|2778|2783|2787|2839|2933|3078|3089|3093|3096|3120|3123|3195|3202|3258|3305|3452
572644566,산성대로405번길,107,0.082,1,69.0,69.0,4928.5,404.137,170734.1817,313,1808
572746332,덕풍공원로,107,0.111,2,138.0,69.0,7287.0,808.857,170611.1216,314,6039|6585
571372020,떡전골로,107,0.097,2,77.0,38.5,4658.0,451.826,170419.5863,315,7678|10423
571370412,봉영로,107,0.006,1,8.0,8.0,7828.0,46.968,170328.7345,316,10263
572610768,수정로,107,0.339,23,782.0,34.0,13549.5,4593.2805,170248.6926,317,1664|1701|1724|1855|1941|1945|1979|2036|2056|2060|2063|2166|2222|2229|2235|2266|2276|2278|2484|2497|2498|2519|2540
477457962,,107,0.047,1,69.0,69.0,8627.0,405.469,170173.3055,318,8915
572710436,위례성대로16길,104,0.089,3,85.0,28.3333,5625.5,500.6695,169772.6744,319,4158|4264|5116
571704569,오금로,104,0.036,5,101.0,20.2,16556.5,596.034,169453.4204,320,4045|4458|4825|5176|5508
478246804,행정남로,103,0.063,1,69.0,69.0,6495.0,409.185,168627.8823,321,9578
572670457,,107,0.021,3,24.0,8.0,6782.5,142.4325,168500.8688,322,3110|3399|3441
572672382,산성대로,107,0.015,1,69.0,69.0,27332.0,409.98,168300.8927,323,2131
571739298,오금로,104,0.034,4,93.0,23.25,16278.0,553.452,168036.2525,324,4058|4511|4644|5319
571344215,병점로,107,0.08,1,69.0,69.0,5162.5,413.0,167070.2179,325,8104
571652363,충민로,104,0.037,1,69.0,69.0,11175.5,413.4935,166870.8214,326,5202
572647225,성남대로1390번길,107,0.068,1,69.0,69.0,6091.0,414.188,166591.0166,327,2002
571350600,떡전골로,107,0.117,4,93.0,23.25,4793.5,560.8395,165822.8424,328,7184|7651|9364|9435
571541880,황새울로312번길,107,0.045,2,77.0,38.5,10320.0,464.4,165805.3402,329,63|1052
571772796,도곡로62길,104,0.008,1,8.0,8.0,6052.0,48.416,165234.6332,330,4510
478350978,삼천병마로,107,0.023,2,70.0,35.0,18431.5,423.9245,165123.7426,331,8679|9542
572651956,중대로,104,0.034,3,85.0,28.3333,15149.0,515.066,165027.3945,332,4308|5324|5700
571540325,정자로,107,0.036,2,77.0,38.5,12962.5,466.65,165005.8931,333,662|1171
571350471,동탄솔빛로,107,0.059,1,69.0,69.0,7093.0,418.487,164879.6737,334,9855
571540943,성남대로172번길,107,0.084,3,78.0,26.0,5642.0,473.928,164581.9618,335,838|1178|1232
571500277,황새울로330번길,107,0.071,1,69.0,69.0,5917.5,420.1425,164229.9934,336,1568
571356024,동탄지성로,107,0.072,1,69.0,69.0,5841.0,420.552,164070.0793,337,8822
571361624,큰재봉길,107,0.057,1,69.0,69.0,7378.5,420.5745,164061.3019,338,10364
571367756,동탄대로시범길,107,0.151,2,138.0,69.0,5574.5,841.7495,163944.2613,339,8363|9426
572655486,노을길,107,0.047,1,69.0,69.0,8980.0,422.06,163483.8649,340,2669
572666180,헌릉로,107,0.032,2,75.0,37.5,14407.0,461.024,162681.3355,341,2323|2542
571345611,병점3로,107,0.063,1,69.0,69.0,6733.5,424.2105,162655.0969,342,8461
571380273,효행로,105,0.03,3,78.0,26.0,15989.5,479.685,162606.7107,343,7162|8385|8721
478252340,발안공단로,107,0.033,1,69.0,69.0,12861.0,424.413,162577.4894,344,7982
478354630,,107,0.013,1,8.0,8.0,3789.5,49.2635,162392.0347,345,8211
572541692,성남대로,107,0.031,2,138.0,69.0,27423.0,850.113,162331.3607,346,658|1526
571500329,성남대로144번길,107,0.088,3,83.0,27.6667,5831.0,513.128,161753.0129,347,213|956|1126
572661550,위례대로,107,0.025,2,77.0,38.5,19063.5,476.5875,161565.2949,348,6429|6810
571362566,동탄산단10길,107,0.096,1,69.0,69.0,4451.5,427.344,161462.4284,349,8723
571344298,10용사로,107,0.066,1,69.0,69.0,6490.0,428.34,161086.987,350,8252
571700555,삼전로,104,0.049,1,69.0,69.0,8792.0,430.808,160164.1567,351,4976
571382965,,107,0.058,4,93.0,23.25,10017.0,580.986,160072.704,352,8295|9609|10519|10639
571557800,판교역로,107,0.052,1,69.0,69.0,8291.5,431.158,160034.1406,353,586
572672477,성남대로,107,0.028,3,138.0,46.0,30797.0,862.316,160034.1406,354,2605|3006|3041
572603063,산성대로,107,0.018,2,77.0,38.5,26791.0,482.238,159672.1951,355,1834|2852
478343930,샘마을길,107,0.092,1,69.0,69.0,4708.5,433.182,159286.3969,356,8537
572647698,오금로,104,0.095,5,94.0,18.8,6234.5,592.2775,158709.3888,357,4244|4692|5230|5317|5487
572768960,,107,0.055,1,69.0,69.0,7923.5,435.7925,158332.2338,358,6509
571370432,화산중앙로,107,0.097,3,78.0,26.0,5079.0,492.663,158323.2352,359,8459|9057|10547
571367282,동탄청계로,107,0.043,5,101.0,20.2,14888.0,640.184,157767.1419,360,8322|8552|9568|9825|10451
478341034,언창길,107,0.019,1,8.0,8.0,2675.0,50.825,157402.8529,361,10483
572768188,미사강변중앙로31번길,107,0.122,2,138.0,69.0,7201.5,878.583,157071.102,362,6064|6856
571548298,운중로225번길,107,0.073,1,69.0,69.0,6018.0,439.314,157063.0574,363,280
571371248,동부대로922번길,107,0.031,2,70.0,35.0,14407.0,446.617,156733.8458,364,9261|9676
571369952,동탄대로시범길,107,0.181,5,162.0,32.4,5719.0,1035.139,156500.7212,365,7148|7704|8264|8996|9872
572642034,거마로,104,0.038,1,69.0,69.0,11660.5,443.099,155721.4076,366,4856
571561010,경부고속도로,108,0.041,1,8.0,8.0,1259.0,51.619,154981.6928,367,305
571650570,양재대로62길,104,0.195,2,138.0,69.0,4578.5,892.8075,154568.594,368,4293|5539
478353632,세자로,107,0.219,1,391.0,391.0,11572.0,2534.268,154285.1822,369,10514
477340385,화성로,106,0.029,1,69.0,69.0,15437.5,447.6875,154125.3665,370,9560
571377638,동탄청계로,107,0.01,1,8.0,8.0,5202.0,52.02,153787.005,371,9488
571611316,송파대로28길,104,0.083,2,77.0,38.5,6033.5,500.7805,153759.9807,372,3872|4046
571367154,동탄순환대로26길,107,0.064,2,77.0,38.5,7830.0,501.12,153655.811,373,7211|7814
571343710,병점중앙로,107,0.066,3,83.0,27.6667,8198.5,541.101,153390.9566,374,7621|9050|9882
572610778,탄리로,107,0.672,25,649.0,25.96,6321.5,4248.048,152776.0515,375,1688|1690|1739|1743|1758|1783|1843|1852|1881|1884|2023|2065|2099|2147|2181|2188|2199|2216|2250|2254|2333|2404|2428|2453|2492
571540332,금곡로,107,0.029,1,69.0,69.0,15597.0,452.313,152549.2303,376,102
477140519,문두골길,107,0.113,1,8.0,8.0,464.5,52.4885,152414.3384,377,7632
572644121,남문로,107,0.26,8,247.0,30.875,6238.0,1621.88,152292.4014,378,1668|1952|1991|1999|2081|2345|2449|2451
571610058,삼전로,104,0.018,1,69.0,69.0,25242.5,454.365,151860.2885,379,5832
571371113,동탄산척로,107,0.027,2,77.0,38.5,18790.0,507.33,151774.9788,380,7371|7674
572778971,하남대로,103,0.031,1,69.0,69.0,14689.0,455.359,151528.7938,381,6473
571354542,10용사로,107,0.049,2,77.0,38.5,10423.0,510.727,150765.4774,382,7598|10119
572542691,매화로,107,0.063,1,69.0,69.0,7265.5,457.7265,150745.041,383,403
572541831,구미로173번길,107,0.051,2,77.0,38.5,10019.0,510.969,150694.0734,384,130|1625
572643000,성내천로,104,0.539,12,465.0,38.75,5733.0,3090.087,150481.2,385,3629|3696|4138|4418|4540|4766|4854|4931|5020|5223|5484|5865
571367448,동탄치동천로,107,0.035,3,76.0,25.3333,14490.0,507.15,149857.0443,386,7511|8246|9606
571772208,올림픽로,104,0.068,5,99.0,19.8,9768.5,664.258,149038.476,387,3487|3614|4625|4853|5164
571603327,양재대로62길,104,0.096,1,69.0,69.0,4836.0,464.256,148624.8966,388,5702
478354802,최루백로,107,0.02,1,8.0,8.0,2695.0,53.9,148423.0056,389,10079
571366804,동탄영천로,107,0.032,2,69.0,34.5,14588.0,466.816,147809.8437,390,7818|9586
571716514,오금로,104,0.032,3,78.0,26.0,16510.5,528.336,147633.3242,391,4616|4687|5899
572541079,판교로,107,0.025,1,69.0,69.0,18741.0,468.525,147270.6899,392,1240
571544425,불정로,107,0.034,1,69.0,69.0,13782.0,468.588,147250.8899,393,408
571375336,,107,0.11,2,77.0,38.5,4771.0,524.81,146719.7652,394,7891|9380
571368492,,107,0.02,2,16.0,8.0,5463.0,109.26,146439.6852,395,7993|8525
571648606,중대로8길,104,0.065,1,69.0,69.0,7256.0,471.64,146298.0239,396,4884
476340468,사강로,107,0.127,3,85.0,28.3333,4576.0,581.152,146261.2191,397,8160|9182|9592
571370248,,107,0.104,1,69.0,69.0,4544.5,472.628,145992.1968,398,9007
572752015,역말로15번길,107,0.069,2,77.0,38.5,7685.5,530.2995,145200.9666,399,6130|7063
571501296,구미로,107,0.043,1,69.0,69.0,11093.5,477.0205,144647.8715,400,266
571701541,올림픽로,104,0.033,6,95.0,15.8333,19907.0,656.931,144611.839,401,4274|4465|4813|5412|5666|5957
478248664,발안서로,107,0.085,1,69.0,69.0,5626.5,478.2525,144275.2521,402,9004
476345570,전곡산단로,107,0.199,1,69.0,69.0,2404.0,478.396,144231.9752,403,7293
477242062,금의당골길,107,0.034,1,8.0,8.0,1633.0,55.522,144087.0286,404,10673
572500518,돌마로356번길,107,0.075,1,69.0,69.0,6404.0,480.3,143660.2124,405,480
572660520,산성대로516번길,107,0.088,1,69.0,69.0,5461.5,480.612,143566.9521,406,3025
571350907,화산중앙로,107,0.093,1,69.0,69.0,5191.5,482.8095,142913.5094,407,8861
572766386,미사강변한강로,107,0.06,1,69.0,69.0,8063.5,483.81,142617.9699,408,6348
572602094,동남로12길,104,0.053,1,69.0,69.0,9136.0,484.208,142500.7435,409,5657
572768226,미사대로,107,0.053,2,77.0,38.5,10217.0,541.501,142197.3367,410,6255|6418
572767218,,107,0.075,2,77.0,38.5,7221.0,541.575,142177.907,411,6390|6731
572647931,산성대로341번길,107,0.101,2,77.0,38.5,5375.5,542.9255,141824.2466,412,2001|2082
572651005,산성대로437번길,107,0.076,1,69.0,69.0,6407.5,486.97,141692.5067,413,2272
571714929,올림픽로4길,104,0.119,1,69.0,69.0,4094.5,487.2455,141612.3905,414,4872
572549876,희망로,107,0.007,1,8.0,8.0,8084.0,56.588,141372.7292,415,2614
477146310,포승향남로,103,0.308,1,391.0,391.0,9015.0,2776.62,140818.6932,416,7754
571557470,분당내곡로,107,0.032,2,77.0,38.5,17093.0,546.976,140774.0011,417,889|1046
572765090,동남로,104,0.053,1,69.0,69.0,9278.0,491.734,140319.7664,418,4905
572752204,덕풍천서로,107,0.073,1,69.0,69.0,6736.5,491.7645,140311.0635,419,6655
572610120,마천로,104,0.055,1,69.0,69.0,8957.0,492.635,140063.1299,420,5736
571648506,,104,0.014,1,8.0,8.0,4087.0,57.218,139816.1418,421,4285
571342349,용주로,107,0.118,2,77.0,38.5,4686.0,552.948,139253.6007,422,7249|7523
572653204,송파대로8길,104,0.071,1,69.0,69.0,6998.0,496.858,138872.6759,423,5068
476242068,매화3길,107,0.028,1,8.0,8.0,2061.0,57.708,138628.9596,424,8287
571362680,경기대로,103,0.148,1,391.0,391.0,19060.0,2820.88,138609.2283,425,9719
572500654,중앙공원로32번길,107,0.083,1,69.0,69.0,6006.0,498.498,138415.8011,426,1628
572540593,탄천로,107,0.06,2,77.0,38.5,9283.5,557.01,138238.0927,427,681|1130
571772765,백제고분로,104,0.017,2,16.0,8.0,6825.0,116.025,137901.3144,428,4083|5297
572611573,광명로,107,0.145,6,170.0,28.3333,8528.5,1236.6325,137470.1053,429,2742|2840|2916|3029|3135|3164
477350658,시청로32번길,107,0.162,1,69.0,69.0,3114.0,504.468,136777.754,430,7310
572661588,위례대로,107,0.034,1,69.0,69.0,14861.5,505.291,136554.9753,431,2383
477241904,장안공단2길,107,0.278,1,69.0,69.0,1820.0,505.96,136374.4169,432,8368
478253578,발안로,107,0.029,1,8.0,8.0,2025.0,58.725,136228.1822,433,10777
571682117,설개로2번길,107,0.018,2,16.0,8.0,6534.5,117.621,136030.1307,434,1670|2274
572672240,성남대로,103,0.147,2,397.0,198.5,20095.0,2953.965,134395.6343,435,2422|2524
571343663,병점동로164번길,107,0.069,1,69.0,69.0,7486.0,516.534,133582.6877,436,9429
571611324,동남로,104,0.031,1,69.0,69.0,16742.0,519.002,132947.4646,437,5143
572667289,,107,0.012,1,8.0,8.0,5025.0,60.3,132669.9834,438,2747
2024002426,영종로,107,0.106,1,69.0,69.0,4907.5,520.195,132642.5667,439,9134
571772447,석촌호수로,104,0.041,3,78.0,26.0,14348.0,588.268,132592.6278,440,3681|5393|5802
477341474,마도공단로1길,107,0.222,1,69.0,69.0,2348.5,521.367,132344.3946,441,9577
572602658,거마로,104,0.039,2,70.0,35.0,13639.0,531.921,131598.4892,442,5417|5549
571354552,문시로,107,0.031,3,76.0,25.3333,18633.5,577.6385,131570.1775,443,8416|10465|10583
571371561,효행로,105,0.041,1,69.0,69.0,12792.5,524.4925,131555.742,444,8536
571370433,동탄순환대로,107,0.038,6,88.0,14.6667,17660.0,671.08,131131.9068,445,8588|8961|9200|9373|9394|10171
572762314,천현로,107,0.062,1,69.0,69.0,8489.5,526.349,131091.7281,446,6425
571556870,판교역로242번길,107,0.072,1,69.0,69.0,7359.5,529.884,130217.1796,447,1427
572782673,위례성대로,104,0.079,2,138.0,69.0,13441.0,1061.839,129963.2053,448,4993|5674
478255248,발안로,105,0.038,1,69.0,69.0,13981.5,531.297,129870.8632,449,9110
571709343,올림픽로32길,104,0.332,14,218.0,15.5714,5064.0,1681.248,129665.5818,450,3911|3958|4115|4172|4188|4715|5134|5171|5310|5380|5483|5704|5819|5915
477340725,화성로,103,0.036,4,93.0,23.25,19961.0,718.596,129419.0338,451,7346|7510|8429|10657
572542810,,107,0.084,1,69.0,69.0,6355.0,533.82,129257.0529,452,1271
571364804,화산북로,107,0.124,1,69.0,69.0,4307.0,534.068,129197.0311,453,9267
572657554,산성대로,107,0.102,4,154.0,38.5,11732.0,1196.664,128691.0946,454,1915|2870|3157|3247
571545553,,107,0.09,2,77.0,38.5,6661.5,599.535,128432.8688,455,498|1382
478342709,융건로,107,0.098,1,69.0,69.0,5496.0,538.608,128108.0118,456,9464
571773305,백제고분로,104,0.066,2,77.0,38.5,9117.0,601.722,127966.0707,457,4387|4583
478341965,와우안길,107,0.242,4,154.0,38.5,4977.0,1204.434,127860.8874,458,8325|8423|8477|8655
571546779,미금일로90번길,107,0.089,1,69.0,69.0,6076.0,540.764,127597.2513,459,580
572500296,돌마로,107,0.09,1,69.0,69.0,6009.5,540.855,127575.7828,460,1455
571772679,,104,0.134,3,85.0,28.3333,4973.5,666.449,127541.6423,461,3811|4516|5405
571366926,동탄치동천로,107,0.056,3,85.0,28.3333,11911.0,667.016,127433.225,462,7929|8644|9461
571772665,올림픽로,104,0.029,1,69.0,69.0,18687.0,541.923,127324.3616,463,3857
477351050,남양중앙로,107,0.019,2,16.0,8.0,6618.5,125.7515,127235.0628,464,8787|9205
571347806,동탄공원로2길,107,0.029,3,22.0,7.3333,5971.0,173.159,127050.8608,465,7923|7951|8432
571386520,화산남로55번길,107,0.123,1,69.0,69.0,4434.5,545.4435,126502.5617,466,7397
571545870,,107,0.09,2,69.0,34.5,6097.0,548.73,125744.9019,467,304|1112
572541023,야탑로,107,0.063,4,85.0,21.25,10737.0,676.431,125659.5277,468,991|1005|1284|1386
2024002425,,107,0.062,1,8.0,8.0,1030.0,63.86,125274.037,469,7830
572541824,,107,0.067,1,69.0,69.0,8238.0,551.946,125012.2295,470,661
476345446,전곡산단로,107,0.032,2,16.0,8.0,4000.0,128.0,125000.0,471,7836|7984
478344043,효행로,107,0.132,3,78.0,26.0,4731.0,624.492,124901.52,472,7150|8650|9136
572710217,신장로,107,0.544,22,677.0,30.7727,9969.0,5423.136,124835.5195,473,6029|6041|6061|6085|6139|6231|6302|6347|6395|6550|6559|6683|6695|6698|6733|6862|6884|6935|6936|7015|7040|7043
571367402,동탄순환대로,107,0.026,1,69.0,69.0,21264.5,552.877,124801.719,474,9176
571369540,병점1로,107,0.049,1,69.0,69.0,11284.5,552.9405,124787.3867,475,8718
571704493,올림픽로8길,104,0.125,5,94.0,18.8,6031.0,753.875,124689.1063,476,3517|3525|4271|5303|5796
571349289,동탄문화센터로,107,0.1,1,69.0,69.0,5542.0,554.2,124503.7892,477,10347
571500603,미금일로,107,0.087,3,85.0,28.3333,7849.5,682.9065,124467.9909,478,319|1087|1621
571370450,동탄순환대로,107,0.034,3,78.0,26.0,18473.5,628.099,124184.2448,479,8365|10211|10761
571367278,동탄청계로,107,0.042,5,94.0,18.8,18043.0,757.806,124042.3011,480,8962|9283|9486|10482|10819
572501292,수내로,107,0.04,1,69.0,69.0,13925.5,557.02,123873.4695,481,29
572651842,거마로,104,0.049,3,85.0,28.3333,14023.0,687.127,123703.4784,482,4014|4358|4869
571349383,동탄중심상가1길,107,0.099,3,85.0,28.3333,6942.5,687.3075,123670.9915,483,7197|7476|10778
572781762,위례성대로,104,0.065,1,69.0,69.0,8586.0,558.09,123635.9727,484,3835
571659486,,104,0.038,1,8.0,8.0,1709.0,64.942,123186.8436,485,4526
571772278,오금로,104,0.033,2,77.0,38.5,18944.5,625.1685,123166.7942,486,5215|5571
572610217,제일로,107,0.038,3,85.0,28.3333,18171.5,690.517,123096.1729,487,2680|3026|3461
571350748,병점3로,107,0.068,1,69.0,69.0,8275.5,562.734,122615.6586,488,8107
572651376,희망로,107,0.057,4,93.0,23.25,13382.5,762.8025,121918.8453,489,2743|2945|2947|3221
571542177,,107,0.104,1,69.0,69.0,5455.5,567.372,121613.3331,490,1624
571500582,황새울로,107,0.084,1,69.0,69.0,6767.0,568.428,121387.4053,491,277
571372130,,107,0.027,2,16.0,8.0,4882.0,131.814,121383.1611,492,8439|9572
571370296,동탄대로10길,107,0.138,3,85.0,28.3333,5078.5,700.833,121284.2432,493,7837|8631|9923
477353649,시청로,106,0.233,1,391.0,391.0,13883.0,3234.739,120875.2855,494,10612
572669752,광명로,107,0.173,21,166.0,7.9048,7957.5,1376.6475,120582.7926,495,2551|2586|2729|2774|2813|2831|2874|2918|3068|3076|3140|3188|3241|3261|3302|3309|3310|3332|3409|3429|3444
572670508,,107,0.016,2,9.0,4.5,4670.5,74.728,120436.7841,496,1986|2241
571554854,분당수서간고속화도로,102,0.039,1,69.0,69.0,14728.0,574.392,120127.0213,497,1550
478340536,,107,0.379,1,69.0,69.0,1517.5,575.1325,119972.3542,498,10099
476340455,사강로,107,0.138,1,69.0,69.0,4183.0,577.254,119531.4368,499,7502
571651876,,104,0.207,6,231.0,38.5,9338.5,1933.0695,119499.0661,500,3546|4303|4751|5170|5265|5795
571371118,동탄대로,107,0.032,3,85.0,28.3333,22230.0,711.36,119489.4287,501,7728|8179|8790
571254752,동탄대로,107,0.036,1,69.0,69.0,16045.0,577.62,119455.6975,502,9985
572782533,하남대로,103,0.036,1,69.0,69.0,16052.0,577.872,119403.605,503,6092
572769484,올림픽대로,108,0.037,1,8.0,8.0,1812.0,67.044,119324.6226,504,6401
572662315,둔촌대로,107,0.172,4,154.0,38.5,7541.0,1297.052,118730.7833,505,2714|3044|3146|3362
477143136,버들로,106,0.027,1,8.0,8.0,2502.5,67.5675,118400.1184,506,9012
571443640,성남대로,107,0.057,5,162.0,32.4,24030.0,1369.71,118273.2111,507,137|341|837|1034|1591
477352566,화성로,106,0.19,1,391.0,391.0,17406.0,3307.14,118229.0438,508,7581
571384910,태안로,107,0.085,1,69.0,69.0,6895.0,586.075,117732.3721,509,7210
572541837,,107,0.108,1,69.0,69.0,5429.0,586.332,117680.7679,510,1083
571551036,동판교로,107,0.15,3,146.0,48.6667,8311.5,1246.725,117106.8199,511,708|1062|1602
572662323,,107,0.238,3,146.0,48.6667,5249.0,1249.262,116868.9995,512,2890|3069|3317
478242947,발안로,105,0.031,4,25.0,6.25,6908.0,214.148,116741.6927,513,7212|8283|9299|9696
478249504,상신하길로,107,0.242,3,146.0,48.6667,5174.5,1252.229,116592.093,514,8832|9005|9336
572775300,천호대로,104,0.082,1,69.0,69.0,7218.0,591.876,116578.4725,515,5954
572610560,성내천로,104,0.117,2,70.0,35.0,5134.0,600.678,116534.9821,516,4253|4480
571258809,동탄순환대로12길,107,0.136,3,144.0,48.0,9089.5,1236.172,116488.644,517,7786|9124|10493
572762520,감일남로,104,0.03,1,69.0,69.0,19751.5,592.545,116446.8521,518,4626
571500485,정자일로,107,0.174,3,144.0,48.0,7117.0,1238.358,116283.0135,519,273|431|579
571681886,중대로,104,0.06,3,85.0,28.3333,12186.0,731.16,116253.6244,520,3706|3900|5871
572672177,성남대로,103,0.186,21,800.0,38.0952,37058.0,6892.788,116063.3404,521,2606|2699|2712|2739|2784|2806|2808|3010|3017|3052|3080|3122|3243|3385|3413|3430|3453|3455|3466|3471|3473
572767648,검단산로,107,0.103,3,85.0,28.3333,7110.5,732.3815,116059.7312,522,6211|6721|7036
