v_link_id,FRIN_CG,outlier_flag
57254205402,99.62,False
47731095701,57.61,False
57125466601,25.25,False
57275888402,74.05,False
57134361901,84.6,False
57278063101,12.9,False
57275200301,69.28,False
57150058801,3.23,False
47824558601,93.66,False
47734058701,66.35,False
57276719402,60.02,False
57134073501,88.0,False
47834654401,79.17,False
57154165702,77.63,False
57134680402,84.92,False
57265983401,13.01,False
57277876201,94.35,False
47824309102,11.76,False
57155811601,78.28,False
47834179801,64.67,False
47634139002,99.59,False
57135090702,72.66,False
57264713002,86.07,False
57167993801,0.9,False
57135968202,68.26,False
47724130802,79.65,False
47714684001,35.79,False
47634166601,29.92,False
57154221402,91.5,False
57139007101,53.42,False
57267207501,84.84,False
57264705802,87.9,False
57137082402,98.77,False
92155278001,29.6,False
47824551001,64.26,False
47834046201,99.85,False
57125527801,70.66,False
57135039401,78.34,False
57154241801,88.95,False
57154651101,70.29,False
57154201802,73.71,False
47714639201,99.97,False
47634087702,13.47,False
57125494502,66.08,False
47820043801,15.75,False
57254487402,62.97,False
57154524801,95.7,False
57154196902,88.86,False
57234993402,71.9,False
57261103001,96.71,False
57166282401,3.58,False
47634407402,82.19,False
57136289001,88.47,False
47735554401,10.61,False
47824217201,98.95,False
47834130702,92.35,False
57174377302,89.09,False
57235537501,28.6,False
47735214301,69.09,False
57275301901,94.37,False
57172908202,40.01,False
57135739002,62.96,False
57250045602,83.8,False
47835333802,71.43,False
57266800901,97.52,False
57278003802,66.08,False
57173905402,89.77,False
57150049702,48.32,False
57254194902,97.28,False
57267050802,91.67,False
57136593602,61.54,False
57164785501,20.77,False
202400067902,9.12,False
57173422201,24.66,False
47824868202,49.49,False
57155296601,92.57,False
57125480102,43.89,False
57266608801,95.03,False
57137996402,97.36,False
57136520201,87.66,False
47824224801,70.09,False
57164754901,83.82,False
57255301201,66.78,False
47724806001,23.88,False
47724140601,43.86,False
57154500802,88.58,False
57135895801,31.49,False
57254615201,40.82,False
57135225001,15.77,False
57154112301,82.39,False
57137138101,79.38,False
57266407701,79.41,False
57134644901,99.18,False
57155476401,86.31,False
57134747201,84.23,False
57276674001,82.15,False
57135668401,50.99,False
47735583501,45.86,False
57177389101,5.83,False
57265215602,89.61,False
57264393602,97.63,False
47824320002,33.83,False
57136480401,61.41,False
47836070902,77.32,False
57155835201,98.43,False
57168227901,96.23,False
47835467601,63.35,False
47734971401,15.19,False
57278256001,48.04,False
57276846701,3.78,False
57155645401,97.79,False
57154623101,40.91,False
47825162401,46.91,False
57155834001,44.02,False
57267334202,85.86,False
47835429101,29.72,False
57134363902,85.09,False
57265202201,83.38,False
47834754401,94.7,False
47825576602,99.63,False
47714796601,18.04,False
57271027902,77.03,False
202300033602,28.23,False
57136687201,56.38,False
57266220701,72.02,False
57264793901,97.85,False
47824327801,99.51,False
57266628401,47.61,False
47746166202,79.21,False
57265098401,96.3,False
57171172402,99.64,False
57271009801,67.98,False
57264722601,93.99,False
57138817602,87.07,False
57266015001,97.27,False
57275182102,91.25,False
57134970201,73.58,False
57150022801,91.19,False
57154032801,7.79,False
57135083202,98.43,False
47745798802,50.55,False
57134683102,98.17,False
57177274101,70.17,False
47824087301,20.84,False
57276859502,89.6,False
57134881801,98.83,False
57265113502,86.15,False
57266089001,32.34,False
47834363401,80.72,False
57154084801,93.72,False
57154203401,85.11,False
202400066302,83.33,False
57254486202,8.32,False
57254604201,96.51,False
57136468802,0.65,False
57254281101,79.21,False
57137997401,88.88,False
47745776501,20.48,False
57134371502,81.1,False
57134690302,91.39,False
57155062402,90.21,False
57150037201,86.84,False
57172480302,84.52,False
57267235401,99.89,False
47821018101,99.94,False
57154226301,96.89,False
57137126301,24.46,False
57235536502,10.17,False
57154949401,30.29,False
57135639602,81.9,False
47834381502,80.13,False
57254500602,99.85,False
57265058801,71.56,False
57254360401,64.82,False
57154059302,61.65,False
57278197601,99.9,False
57254280402,49.65,False
57155787302,65.52,False
57177270501,10.68,False
47835854402,86.1,False
57155140002,83.56,False
57254116001,99.04,False
57125341401,44.8,False
57125452901,69.47,False
57260350702,57.72,False
57155098001,86.62,False
57254017302,82.34,False
47735891902,3.29,False
57154444302,61.33,False
57168239701,94.71,False
57265060901,87.96,False
47735065802,60.18,False
47724388802,9.09,False
57135059601,77.54,False
47714265801,23.08,False
57264158502,90.26,False
47834392801,90.01,False
57155696601,82.91,False
47724867701,87.66,False
47520012201,67.94,False
47834649001,32.73,False
47724594401,23.84,False
57276735701,24.12,False
47836375201,98.26,False
47824073001,99.72,False
57264211801,40.54,False
47834142901,24.63,False
57155490602,58.04,False
47734562201,15.43,False
47825381901,98.63,False
47824099001,66.7,False
57135455802,74.99,False
57266251702,94.44,False
57171094901,78.01,False
47824854001,4.34,False
57276774202,82.26,False
47735091002,86.03,False
57264741702,99.85,False
57277497602,63.66,False
47835664801,48.58,False
57274950102,58.62,False
57275541001,90.99,False
57172633901,69.94,False
57174370001,96.72,False
47735237102,92.14,False
47735519102,2.82,False
47714085602,89.18,False
57151015001,5.24,False
57264714501,84.28,False
57177454501,99.45,False
57264617001,97.36,False
57134369602,96.98,False
57250045301,92.51,False
47824299401,88.7,False
57134807802,87.71,False
57167993001,18.34,False
47824095401,16.22,False
57275331202,89.82,False
57254516501,88.82,False
47824407001,52.16,False
47624052401,1.83,False
47824492201,12.14,False
47824866802,45.12,False
57138888202,5.7,False
47725502002,1.33,False
57125699801,50.27,False
57156488702,27.31,False
57137751301,85.24,False
47824142701,49.76,False
47824030802,24.92,False
57267217501,99.99,False
57136506802,30.78,False
57265040601,84.53,False
47835972801,64.25,False
57278566902,31.68,False
47634592902,65.24,False
57260384001,76.86,False
57154328802,49.34,False
57154807802,36.27,False
57134784501,91.28,False
47714124702,43.58,False
57154306102,33.86,False
57275924801,96.16,False
47824658202,41.7,False
57135910401,16.02,False
47834663801,25.26,False
47835487102,59.5,False
47814948601,93.86,False
57154142601,94.88,False
57278136801,99.89,False
57171102501,30.57,False
47734079301,68.24,False
57275880002,57.58,False
47714234002,93.7,False
202400242601,8.75,False
57275330102,60.76,False
47825388401,69.14,False
57170364402,30.68,False
57155878801,77.81,False
57151009702,88.04,False
47735365002,92.98,False
47746977702,33.97,False
47725492601,20.06,False
57254245602,93.88,False
57134506601,96.49,False
47735082001,57.63,False
57264203501,85.71,False
57165998001,14.78,False
57260299801,10.65,False
57137996101,62.93,False
57261053802,65.21,False
47735231701,80.82,False
47634090002,98.59,False
47824320401,22.61,False
47835622002,46.2,False
57264585402,81.77,False
47825569001,95.45,False
57276251402,13.0,False
47834131001,97.28,False
47834069801,84.12,False
92634435402,17.5,False
57155653801,56.84,False
57266877202,87.59,False
57136297802,57.28,False
47836070202,55.77,False
47825227801,78.81,False
57265059401,9.98,False
57264773002,97.46,False
57136688601,74.48,False
57274324802,99.23,False
57177280601,82.53,False
57167732001,83.64,False
47715072201,86.98,False
47834161002,99.98,False
47824140001,90.41,False
47624302901,85.77,False
57264441201,23.04,False
57155192001,82.45,False
57124891201,42.68,False
47724899601,0.99,False
57266211402,63.95,False
57154507401,62.55,False
57266229201,8.8,False
57155469101,72.42,False
47724035601,85.14,False
57134562902,92.33,False
57177295401,81.81,False
47835423201,27.78,False
47735184701,86.89,False
57177287801,18.92,False
57276866502,25.77,False
57134467701,93.02,False
57166585601,4.27,False
57155488801,30.87,False
47820040901,15.86,False
57275302302,69.24,False
47824225202,88.16,False
47735136002,63.05,False
57134799502,91.07,False
57136724801,32.23,False
57165458601,72.12,False
57275287201,57.45,False
57155644001,96.56,False
57134476001,95.62,False
47735247001,4.43,False
57275541702,96.71,False
57155739801,96.42,False
57154217701,96.88,False
57267232602,5.78,False
57254602302,98.34,False
57137145702,62.15,False
47824135902,1.45,False
57266600901,96.71,False
57254104301,47.53,False
57134780202,77.81,False
47825014802,3.16,False
47834310201,87.81,False
57154280801,47.0,False
57154438402,79.67,False
47834430401,54.08,False
57264412102,91.63,False
57276516602,68.0,False
57261085901,76.63,False
57166909101,35.95,False
57275203202,75.59,False
47825098601,29.38,False
57154280602,20.32,False
57154503501,86.45,False
57154217402,98.27,False
47824206901,76.48,False
57261112302,16.27,False
57265509002,31.79,False
57136836402,51.04,False
57276960701,38.76,False
47634069102,84.47,False
47634604902,50.02,False
57167287501,53.73,False
57136428201,91.39,False
57136759801,99.02,False
47834407701,21.66,False
57177331301,84.47,False
57134679302,91.85,False
47835606801,62.24,False
57156475201,18.4,False
57276632202,89.59,False
57134569001,10.9,False
47824094402,56.19,False
57137145501,59.69,False
47824501001,77.43,False
57134410702,58.21,False
47820103301,99.46,False
57136657201,40.97,False
47846689701,31.55,False
57277887801,19.63,False
57125461901,47.3,False
47825201601,97.81,False
57276822201,95.69,False
57278271701,57.75,False
57260358502,41.07,False
47825232201,9.29,False
57154781101,72.84,False
47825570201,99.93,False
57154389702,76.67,False
57154425601,30.98,False
47846686002,78.44,False
57155480201,99.82,False
57137458601,74.28,False
57154443702,54.33,False
47634604701,57.08,False
47734176002,94.56,False
47724837601,70.96,False
57266404201,89.51,False
57267147202,88.28,False
47714299801,99.18,False
57177435401,72.97,False
57164616001,17.61,False
57177244701,75.39,False
57135023502,5.19,False
57266215601,96.01,False
57125443702,86.92,False
47814260301,99.99,False
57134774402,87.32,False
57278212401,10.06,False
47714147801,83.02,False
57134724202,44.36,False
47734429801,74.39,False
57155761402,6.56,False
57166560502,12.76,False
47825313401,88.63,False
57276401801,61.18,False
47834214501,83.87,False
57137167401,14.62,False
57137150701,83.45,False
57155822201,44.3,False
47825140401,45.08,False
57154214401,92.09,False
57150121802,63.19,False
47835389602,83.91,False
47836376102,25.19,False
57234224901,0.45,False
57125389401,19.92,False
57265608802,80.37,False
57134835902,62.88,False
57134884901,89.86,False
47735190201,85.91,False
57265060002,93.29,False
57164992601,96.35,False
57168239501,57.18,False
47824341202,84.08,False
57164855502,95.39,False
47734093102,94.66,False
47735217402,99.68,False
47714102401,13.18,False
47824209201,57.9,False
57371152301,38.23,False
57276738302,49.56,False
57137044902,18.19,False
57278262901,57.73,False
47746977802,2.54,False
47714072902,7.2,False
57134912901,95.89,False
47724397002,2.08,False
57136667401,54.19,False
47824114601,82.96,False
47836159501,21.23,False
47826046601,98.75,False
57250036902,75.22,False
57276717901,24.87,False
57137111302,61.16,False
57264796701,17.77,False
57138032302,68.27,False
57151025502,92.5,False
57265217401,79.74,False
47724101001,97.32,False
57264704002,91.35,False
57250096402,68.43,False
57277282601,97.64,False
47714174102,35.47,False
57265716802,80.35,False
47814187601,32.1,False
57155476801,16.37,False
57254281202,85.24,False
47835369001,14.24,False
57137165402,27.83,False
57155413402,89.44,False
57275275201,51.59,False
57177397801,99.94,False
57125528602,86.7,False
57261108402,40.0,False
57135142201,98.53,False
57137230001,73.61,False
57155005901,97.42,False
47825604601,99.39,False
57136251002,71.61,False
57134737001,0.81,False
47835348602,79.76,False
57136369001,90.45,False
57172099302,69.41,False
57125467402,78.96,False
57137639301,10.29,False
57250047702,89.6,False
47824230501,98.75,False
47834072102,98.69,False
47835861101,11.81,False
57135975801,68.99,False
47734918401,60.0,False
57154219602,29.76,False
57155834801,93.49,False
57137061602,98.14,False
57154502601,40.38,False
57275352402,65.29,False
57265421601,72.27,False
57170007801,82.46,False
57154167201,6.16,False
47834227302,64.26,False
57154986602,72.55,False
57277551601,95.93,False
57271030901,77.13,False
57137125702,22.7,False
47724546602,78.23,False
47815100301,61.11,False
57173994401,53.88,False
202300247402,2.86,False
57265406202,97.48,False
57264688401,7.42,False
57274882001,8.63,False
47814393201,31.45,False
47731000801,48.45,False
57134118701,96.36,False
47835384001,58.65,False
47834694002,67.85,False
57266052001,92.89,False
47814162102,35.49,False
57136139802,76.91,False
47714029601,11.76,False
57261052402,31.25,False
57134967501,93.08,False
57171872601,96.6,False
57136855001,94.79,False
47714279201,2.93,False
57134681402,77.55,False
57164853302,48.65,False
57168287801,17.7,False
57154330602,92.72,False
57265005401,97.4,False
47725493301,93.99,False
47746184602,95.81,False
57264229401,68.59,False
57266239302,92.92,False
47840225101,1.85,False
57277623201,66.98,False
47825093601,29.08,False
47734079501,83.44,False
57265043301,17.06,False
57261124002,5.84,False
57136340602,98.22,False
47735089202,86.58,False
57277897201,99.97,False
57154229702,46.01,False
57154926602,83.4,False
92265510202,20.23,False
47830067701,57.7,False
47825835102,78.84,False
47825188001,99.98,False
57125488502,41.45,False
57134681701,86.76,False
92136715202,84.34,False
57150102401,24.34,False
57135402801,10.9,False
47824656402,58.03,False
57266107401,87.44,False
57150130201,25.31,False
57137713402,38.52,False
47824423601,73.8,False
57136999602,47.94,False
57135398402,99.78,False
57264566202,41.36,False
47824454201,62.15,False
57134742102,8.77,False
57151017502,96.08,False
57134364501,91.38,False
47835700001,92.19,False
57138033102,75.82,False
57136794601,90.72,False
47825575502,99.36,False
57154166702,92.93,False
47734145001,45.06,False
47835369801,3.09,False
57150115202,9.95,False
47735055802,89.59,False
57266213101,58.32,False
47735740801,22.04,False
57254349601,42.03,False
57134834402,85.68,False
57265014002,87.93,False
47714764001,88.43,False
47735363901,63.5,False
57134952502,87.66,False
57264038502,80.39,False
57137534301,76.58,False
47824090302,99.63,False
57267258202,50.52,False
57134643602,99.83,False
57171899102,98.84,False
47634514402,91.82,False
57155748401,66.32,False
57155764202,95.44,False
47735166602,24.19,False
47634414002,90.81,False
57277506701,7.6,False
57276667801,70.48,False
57254250101,95.04,False
57266654101,81.01,False
47634091702,93.37,False
57260326202,57.55,False
47835656101,3.05,False
47724807001,99.93,False
57160358902,19.29,False
57138652002,81.86,False
