v_link_id,TI_CG,outlier_flag
57254116002,98.79,False
57150037202,98.47,False
57154059301,28.99,False
57154084802,99.24,False
47835854401,84.39,False
57254281102,99.49,False
47735648401,79.89,False
57155062401,91.67,False
57254500601,99.86,False
57265058802,81.75,False
57134881802,98.91,False
57254604202,99.51,False
202400066301,70.66,False
57172480301,84.27,False
57138817601,99.59,False
47821018102,99.99,False
57136974001,89.74,False
57137997402,97.27,False
57275182101,98.66,False
57155140001,90.58,False
57265098402,99.75,False
57134371501,96.78,False
57171172401,98.81,False
47825576601,99.94,False
57154949402,89.42,False
57265113501,72.42,False
57135598602,77.27,False
57265342002,95.84,False
57275471701,87.51,False
57134922801,89.44,False
57267220101,100.0,False
57254489502,99.48,False
57136449202,82.42,False
57250076801,69.2,False
57154831201,96.39,False
57164733502,3.17,False
47834099501,45.74,False
57371125301,65.23,False
57264710802,98.67,False
47520002802,90.79,False
57136649801,5.87,False
47825189002,99.82,False
57135970402,92.2,False
57275219701,92.39,False
57154280402,82.82,False
57267331301,91.99,False
47835085002,95.31,False
57134704101,27.43,False
57176590301,99.97,False
47734864001,43.38,False
57254269501,97.63,False
47724764002,74.23,False
57264018601,60.08,False
57137080202,41.96,False
57275225302,98.71,False
57154831002,97.62,False
57264573602,66.67,False
47825557502,13.5,False
57177364901,68.15,False
57264964501,90.92,False
57134465101,33.1,False
57134676102,98.03,False
57137094602,93.39,False
57134557402,99.74,False
57278228601,16.2,False
57277429402,71.02,False
57125213001,78.84,False
47834430601,69.18,False
57276328002,36.66,False
57254496401,89.3,False
57155567401,94.72,False
57266798602,99.93,False
47824440201,89.67,False
57155820401,38.27,False
47634438601,90.57,False
57264961702,11.58,False
47735556501,84.07,False
57277429601,83.71,False
47847639401,99.99,False
57137182201,70.41,False
57278170801,100.0,False
57125489501,94.31,False
57250097901,55.38,False
57150061101,66.2,False
57150034602,94.75,False
47824152702,83.97,False
57154925601,61.23,False
57275934802,99.99,False
57275270702,99.22,False
57137024801,96.86,False
47724162002,90.13,False
57137766801,11.83,False
57166807602,31.55,False
47825644001,96.8,False
57155666202,98.05,False
57254277801,11.47,False
57275010501,89.08,False
47834195201,88.04,False
47824302401,97.83,False
57150109502,84.82,False
47624185801,100.0,False
57168285801,99.74,False
57276905201,93.67,False
47631001201,99.96,False
47634417602,17.34,False
57155813601,82.53,False
57266215101,89.98,False
57136448201,87.65,False
47714746301,18.59,False
47634075202,94.56,False
57266323902,91.06,False
57150161601,77.17,False
57154817801,8.14,False
57266158802,91.12,False
57265341001,92.1,False
47714661601,88.52,False
47834050801,45.62,False
47834548801,26.84,False
57125210402,98.04,False
57174388902,46.99,False
57266063601,98.83,False
47735218902,99.74,False
57264970401,93.41,False
47825799202,95.81,False
57166808301,54.54,False
57136647202,29.18,False
57154231702,93.28,False
57266622202,60.5,False
57170175701,59.79,False
57278051601,99.98,False
47825442001,40.92,False
57265074201,81.87,False
57136628001,85.21,False
47834332801,22.11,False
57276669402,94.45,False
57235015901,10.46,False
57221640802,50.94,False
57155810601,32.54,False
57264756001,98.65,False
57277877201,99.92,False
57371124302,84.13,False
47724816501,55.3,False
47825091202,80.83,False
57266179201,59.63,False
57150077901,75.33,False
57134739801,99.33,False
57154197801,99.24,False
47835371801,70.82,False
57156281502,60.39,False
57177230502,33.2,False
47825149001,66.5,False
47824661602,55.4,False
47835690202,57.7,False
57134684801,96.63,False
57254190301,96.25,False
57155642402,96.32,False
57254163301,46.66,False
57254049201,19.19,False
57278309301,86.39,False
47835620401,76.23,False
57154898401,63.95,False
47724175002,95.82,False
47715150501,89.15,False
47724446502,95.16,False
57264248302,95.29,False
57137764401,54.76,False
47834175802,98.72,False
47624286401,85.41,False
57125475501,46.11,False
57154578101,90.18,False
57256290902,99.24,False
47824248601,55.98,False
47825168001,97.78,False
47745722301,17.39,False
57136699801,55.17,False
47825381101,11.97,False
57135588602,88.0,False
57125469801,94.05,False
47724472802,13.11,False
47735180402,93.8,False
47814192402,56.23,False
57274830101,27.77,False
57134625801,81.98,False
57254216701,33.9,False
47734850201,97.63,False
47734032102,95.19,False
57137435801,89.27,False
57171962001,33.78,False
57265638401,73.31,False
47846745101,100.0,False
57170329001,52.11,False
57266852501,99.32,False
47814082502,49.58,False
57137026802,54.82,False
57137113402,45.5,False
47634075301,99.9,False
47624299301,67.74,False
57278298101,18.82,False
57125531101,98.0,False
57265447201,97.0,False
47825378102,73.73,False
57154936001,93.49,False
57134486902,99.92,False
57138784301,18.72,False
47735243401,62.68,False
47624031102,93.29,False
57278192901,99.31,False
57125522101,99.94,False
47724191802,88.69,False
57134775701,98.84,False
57276775901,86.08,False
57136090402,55.64,False
47824374802,90.89,False
57150056102,91.37,False
57254593401,52.67,False
57265986202,75.46,False
57167705402,87.3,False
47825029201,95.72,False
57134811302,97.4,False
57125473702,82.06,False
47834270802,74.54,False
57276634802,98.02,False
57168222601,28.81,False
57276933001,64.13,False
57266878702,59.55,False
47825276601,58.04,False
57125497001,94.33,False
57254393501,88.69,False
47724348802,25.97,False
47846690002,82.92,False
47735726502,35.55,False
57264574402,47.8,False
57276028001,63.79,False
57251037901,92.8,False
57266246001,98.23,False
47734439402,97.27,False
57177455801,99.99,False
47735197701,29.08,False
57154224002,14.69,False
57261120201,56.92,False
57276631202,97.59,False
57278005501,99.17,False
47714221402,99.76,False
57266239501,99.8,False
57155299401,15.02,False
57136454201,67.23,False
57278242901,99.75,False
57250116102,39.64,False
47825097402,78.68,False
57125031602,69.49,False
57264507602,94.76,False
57155531201,57.21,False
57161190502,67.05,False
57136255402,83.34,False
57264767901,96.83,False
47814264901,11.7,False
57264962502,90.23,False
57136981602,84.07,False
57276706102,75.9,False
57274658001,87.58,False
57135198001,76.5,False
47824086501,99.86,False
57267011902,5.05,False
57125089801,88.6,False
92266210102,79.21,False
47735204901,31.08,False
57137735901,76.99,False
47846629401,69.92,False
57275470901,43.62,False
57137093802,96.12,False
57266316202,65.34,False
57125433101,94.93,False
57166353601,92.63,False
47735187902,45.91,False
57165301202,99.26,False
57135190801,63.2,False
47836097901,32.81,False
57278242602,76.08,False
57173999801,93.74,False
57254393702,34.44,False
57177261201,68.81,False
57138216301,93.45,False
57265043502,91.42,False
57136847401,71.89,False
57276566601,98.91,False
57264370501,24.39,False
57276924701,99.45,False
57125488701,73.04,False
57266800902,99.92,False
57136688201,17.32,False
57154500801,98.34,False
57173905401,97.07,False
47836087601,38.99,False
47834130701,99.46,False
57254615202,81.18,False
57254487401,5.72,False
47824224802,80.21,False
47634087701,14.27,False
47735500201,74.45,False
57174377301,98.46,False
57172908201,36.51,False
47824868201,59.96,False
57136975201,27.12,False
57267192701,99.99,False
57137996401,99.24,False
47835467602,95.4,False
57136593601,91.06,False
47714639202,98.73,False
57125494501,63.82,False
57125480101,64.09,False
47836070901,86.25,False
57173422202,51.23,False
57155108601,99.79,False
57235537502,46.73,False
57164754902,96.44,False
47734971402,36.46,False
57267050801,99.51,False
57136480402,67.92,False
47634407401,81.57,False
57136520202,77.98,False
47735554402,77.88,False
57135225002,79.64,False
57254194901,99.06,False
202400067901,37.07,False
57265215601,92.02,False
57260325201,19.31,False
57264393601,98.53,False
57266219701,75.56,False
47735214302,57.53,False
57234993401,88.4,False
47835333801,83.83,False
57155835202,96.64,False
57275586701,2.75,False
57155489201,99.98,False
57154196901,99.3,False
57134644902,100.0,False
47824217202,99.91,False
57278003801,88.62,False
57261103002,97.16,False
47815098501,50.28,False
57150049701,26.46,False
57135668402,84.99,False
57164382701,96.64,False
57255301202,88.16,False
47735203401,29.01,False
57155296602,97.23,False
47724806002,51.79,False
57137138102,91.9,False
57135739001,87.74,False
57134747202,97.31,False
57275301902,99.15,False
57276674002,89.74,False
57250045601,92.67,False
57155007701,60.14,False
47824320001,63.81,False
57171105601,89.09,False
57134683401,97.7,False
57134784602,98.4,False
57266626201,7.81,False
57254380501,17.85,False
57267096602,98.11,False
47814863402,88.08,False
57155720601,95.04,False
57135064301,93.41,False
57134564902,96.3,False
47824113102,39.88,False
57277898102,96.25,False
57135039302,90.33,False
57266162401,70.29,False
57165832201,91.59,False
57265190802,86.23,False
57154221802,99.73,False
47734964801,38.99,False
57155754001,52.18,False
47825438701,0.62,False
57267295301,98.18,False
57264595201,67.56,False
57134647402,99.92,False
47735091201,88.18,False
57277290502,98.89,False
57265591001,78.03,False
57154347102,98.53,False
57276638202,95.79,False
57164854602,97.96,False
57266083201,93.4,False
57250083001,95.6,False
57255036402,80.14,False
57154053402,94.07,False
57266098202,44.97,False
47724526801,45.05,False
57138657602,94.49,False
47734208202,53.11,False
47745700201,70.82,False
57135610402,72.59,False
57134651002,56.31,False
47714629402,33.49,False
57276810201,97.71,False
47825574601,99.86,False
57138461301,96.67,False
47735146801,63.29,False
57264959002,90.09,False
47825642002,99.96,False
57154209902,89.15,False
47824245301,99.27,False
57136891202,98.57,False
57137191002,90.65,False
92824163801,98.43,False
47825087201,99.27,False
57154067802,96.35,False
57154227701,96.65,False
57136934801,99.98,False
47825560201,99.94,False
57134793902,95.57,False
47835870801,32.65,False
57177442801,92.01,False
202400252502,83.83,False
57267236801,56.61,False
57265200202,95.59,False
47634325202,83.92,False
57261117701,85.43,False
57276859202,96.98,False
57276701402,93.7,False
57266238401,96.69,False
57261003501,67.11,False
47835973301,22.5,False
47825358802,80.37,False
57134835301,86.56,False
47634215801,28.57,False
57254990201,83.91,False
57254454501,99.94,False
57134835002,92.02,False
47834160801,99.74,False
57138031101,89.02,False
57154075701,99.42,False
202400066601,95.59,False
57155651601,18.17,False
57137148401,95.47,False
57151025301,93.71,False
57177296001,99.18,False
47824188301,67.75,False
57137646401,99.18,False
57134937701,49.4,False
47735231101,65.69,False
57176887101,39.88,False
57150060002,52.29,False
57265606602,90.97,False
47834344502,24.69,False
57134967202,98.68,False
57255263802,99.34,False
57276740602,80.69,False
57154770202,97.04,False
47826046701,99.94,False
47724826601,90.98,False
57156627302,97.79,False
57134718902,82.11,False
47734249601,90.52,False
57266128401,99.19,False
57135755201,87.16,False
57155782102,92.25,False
57275043901,99.94,False
57154338101,31.06,False
47824737301,92.35,False
57134834002,98.66,False
57266026201,97.24,False
47835313202,2.46,False
47735654601,72.17,False
47734077602,53.26,False
57264688501,96.64,False
57177262901,50.71,False
57167903501,100.0,False
57164617901,70.81,False
47834180702,99.31,False
57264703801,96.54,False
47724827302,73.11,False
47824402601,73.3,False
57266104402,72.07,False
57154756601,82.79,False
57254545002,98.54,False
47835920902,99.11,False
202400065601,45.49,False
47824619201,99.82,False
202400069201,42.87,False
57155726801,81.84,False
47634658501,83.0,False
57266239401,98.96,False
47835861001,94.28,False
57276928502,96.05,False
47834432901,94.3,False
47834665002,45.77,False
57155462501,74.05,False
57125528702,88.26,False
57277476601,96.64,False
57154354501,86.55,False
47834403802,86.48,False
57254045401,97.55,False
57174385002,93.23,False
47824081501,95.58,False
47824128001,98.84,False
57267061602,35.1,False
47734827401,99.96,False
57134936402,99.12,False
47714621402,58.94,False
57265344801,94.77,False
57125538401,96.96,False
57264203401,53.88,False
47835973402,70.83,False
47714180901,99.9,False
57137876401,92.23,False
47735728702,54.11,False
57276673401,98.51,False
57261071801,93.21,False
47734755001,97.12,False
57134683302,98.3,False
47735172202,65.84,False
47824131601,81.45,False
57278203601,13.14,False
47735247101,3.19,False
57266335501,97.0,False
57137092402,94.45,False
57274180701,93.37,False
57277871301,99.53,False
57254166502,41.35,False
47624043201,87.79,False
57264617302,99.71,False
57155156801,98.54,False
57276552402,84.88,False
57154841001,98.44,False
57136452001,92.51,False
57255229402,98.61,False
57267061401,99.86,False
47734143802,76.54,False
57267300401,26.93,False
47745722502,96.12,False
57166585701,52.9,False
57155638401,99.92,False
57154032601,65.65,False
57155571601,19.62,False
57154053301,94.93,False
57137885902,91.73,False
47735184902,98.01,False
57134467601,96.91,False
57155553802,93.88,False
47814127501,83.7,False
57150104201,90.59,False
57134570301,99.5,False
57136741402,73.84,False
57254454602,99.94,False
57276599202,87.81,False
57136593002,98.26,False
57261029302,69.2,False
57134688802,95.08,False
47734100701,18.58,False
57254543602,99.67,False
47824320501,50.48,False
47824316901,98.78,False
57173422801,93.48,False
47835610801,97.95,False
47825236201,55.1,False
57135889801,71.78,False
57276765301,98.97,False
57136610801,77.24,False
57125495601,99.89,False
57134234901,65.87,False
47824288802,29.26,False
57164627802,14.7,False
57271029702,60.51,False
57155878901,69.9,False
57254503001,82.76,False
47624302401,82.43,False
47735083201,79.6,False
47824643201,4.53,False
57155682801,77.62,False
47735077602,51.41,False
57167731902,73.58,False
57276666201,98.47,False
57154763601,72.69,False
57137437602,99.74,False
47825169401,99.96,False
57254220502,89.9,False
47724440401,65.78,False
57134706602,92.41,False
57276781401,73.54,False
57277747701,92.58,False
57275227801,99.63,False
57274656602,97.17,False
57264809201,98.73,False
57264286601,67.68,False
57125465102,83.49,False
47714711802,24.49,False
57134777302,94.29,False
57267208001,99.98,False
57154194002,83.43,False
57254358901,82.3,False
57265062902,99.84,False
57264796402,94.03,False
57165159501,84.3,False
57155062802,93.12,False
57265562002,69.38,False
47836088201,98.96,False
57134362401,95.49,False
57154500902,96.87,False
57265201801,87.52,False
92136994801,96.15,False
57261146501,73.89,False
57134691802,98.62,False
57276516002,73.21,False
57254271702,92.45,False
47724223001,73.97,False
47824404002,96.28,False
57254287301,88.74,False
47834785401,99.96,False
57166467701,99.08,False
47724159801,52.9,False
57134712201,80.36,False
