link_id,max_speed,road_name,road_no,road_rank,link_type,pavement,road_type,lanes,oneway,length,level,dir,v_link_id,f_node,t_node,lanes_dir,acc_cnt
476341103,70,화성로,305,106,4,0.0,0,4,0,0.016,5.5,UP,47634110301,183585,183588,2,0
476341104,60,백곡로,0,107,4,0.0,0,2,0,0.043,6.0,UP,47634110401,183444,183586,1,1
476341107,60,백곡로,0,107,4,0.0,0,2,0,0.005,6.0,UP,47634110701,183583,183586,1,0
476341110,60,제부로,0,107,4,0.0,0,2,0,0.031,6.0,UP,47634111001,183444,183589,1,0
476341113,60,제부로,0,107,4,0.0,0,2,0,0.018,6.0,UP,47634111301,183587,183589,1,0
476341120,70,화성로,305,106,32768,0.0,0,4,0,0.259,5.5,UP,47634112001,183585,550963,2,0
476341122,70,화성로,305,106,32768,0.0,0,4,0,0.234,5.5,UP,47634112201,183590,550963,2,2
476341124,70,화성로,305,106,32768,0.0,4,4,0,0.119,5.5,UP,47634112401,183590,183591,2,0
476341127,70,전곡항로,318,106,1,0.0,0,2,1,0.063,5.5,UP,47634112701,183582,183593,2,0
476341130,60,전곡항로,318,106,1,0.0,3,2,1,0.112,5.5,UP,47634113001,183593,183594,2,0
476341131,70,전곡항로,318,106,1,0.0,0,2,1,0.109,5.5,UP,47634113101,183595,183582,2,0
476341134,70,전곡항로,318,106,1,0.0,3,2,1,0.083,5.5,UP,47634113401,183596,183595,2,0
476341136,70,전곡항로,318,106,1,0.0,0,2,1,0.127,5.5,UP,47634113601,183594,183597,2,0
476341138,70,전곡항로,318,106,1,0.0,3,2,1,0.077,5.5,UP,47634113801,183597,183598,2,0
476341141,70,전곡항로,318,106,1,0.0,0,2,1,0.145,5.5,UP,47634114101,183600,183596,2,0
476341142,70,전곡항로,318,106,1,0.0,3,2,1,0.069,5.5,UP,47634114201,183599,183600,2,0
476341147,70,전곡항로,318,106,1,0.0,0,2,1,0.23,5.5,UP,47634114701,183598,183603,2,0
476341148,70,전곡항로,318,106,1,0.0,4,2,1,0.534,5.5,UP,47634114801,183603,183602,2,0
476341149,70,전곡항로,318,106,1,0.0,0,2,1,0.215,5.5,UP,47634114901,183604,183599,2,1
476341150,70,전곡항로,318,106,1,0.0,4,2,1,0.566,5.5,UP,47634115001,183601,183604,2,0
476341155,70,전곡항로,318,106,1,0.0,0,2,1,0.485,5.5,UP,47634115501,183602,183592,2,0
476341163,70,전곡항로,318,106,32768,0.0,0,4,0,0.404,5.5,UP,47634116301,183561,183592,2,0
476341165,70,전곡항로,318,106,1,0.0,0,2,1,0.464,5.5,UP,47634116501,183592,183601,2,0
476341172,40,당성로,0,107,4,0.0,0,1,1,0.027,6.0,UP,47634117201,183607,183608,1,0
476341173,60,전곡항로,0,107,4,0.0,0,1,1,0.044,6.0,UP,47634117301,183609,183610,1,0
476341174,40,당성로,0,107,4,0.0,0,1,1,0.041,6.0,UP,47634117401,183611,183609,1,0
476341175,40,전곡항로,0,107,4,0.0,0,1,1,0.017,6.0,UP,47634117501,183560,183606,1,0
476341176,40,전곡항로,0,107,8,0.0,0,1,1,0.227,6.0,UP,47634117601,183606,183561,1,0
476341179,60,전곡항로,0,107,4,0.0,0,1,1,0.08,6.0,UP,47634117901,183605,183606,1,0
476341181,40,당성로,0,107,4,0.0,0,1,1,0.028,6.0,UP,47634118101,183607,183560,1,0
476341182,40,당성로,0,107,8,0.0,0,1,1,0.241,6.0,UP,47634118201,183563,183607,1,0
476341183,60,당성로,0,107,4,0.0,0,2,0,0.031,6.0,UP,47634118301,183560,183608,1,0
476341184,60,당성로,0,107,4,0.0,0,2,0,0.044,6.0,UP,47634118401,183605,183608,1,0
476341186,60,당성로,0,107,32768,0.0,0,2,0,0.007,6.0,UP,47634118601,183562,183612,1,0
476341187,60,당성로,0,107,32768,0.0,0,2,0,0.007,6.0,UP,47634118701,183560,183613,1,0
476341188,60,당성로,0,107,32768,0.0,3,2,0,0.034,6.0,UP,47634118801,183612,183613,1,0
476341189,60,당성로,0,107,4,0.0,0,2,0,0.038,6.0,UP,47634118901,183562,183609,1,0
476341191,40,당성로,0,107,8,0.0,0,1,1,0.189,6.0,UP,47634119101,183561,183611,1,0
476341192,40,당성로,0,107,4,0.0,0,1,1,0.039,6.0,UP,47634119201,183611,183562,1,0
476341193,40,전곡항로,0,107,4,0.0,0,1,1,0.022,6.0,UP,47634119301,183562,183610,1,0
476341194,40,전곡항로,0,107,8,0.0,0,1,1,0.261,6.0,UP,47634119401,183610,183563,1,0
476341196,60,당성로115번길,0,107,4,0.0,0,1,1,0.039,6.0,UP,47634119601,183615,183616,1,0
476341197,70,전곡항로,0,107,4,0.0,0,1,1,0.029,6.0,UP,47634119701,183616,183617,1,0
476341198,70,전곡항로,318,106,4,0.0,0,4,0,0.022,5.5,UP,47634119801,183555,183615,2,0
476341201,60,당성로115번길,0,107,4,0.0,0,2,0,0.023,5.5,UP,47634120101,183555,183616,1,0
476341202,70,전곡항로,318,106,4,0.0,0,4,0,0.026,5.5,UP,47634120201,183555,183617,2,0
476341203,70,전곡항로,318,106,32768,0.0,0,4,0,0.072,5.5,UP,47634120301,183563,183617,2,0
476341207,60,당성로,0,107,32768,0.0,0,2,0,0.338,6.0,UP,47634120701,183609,550973,1,0
476341210,40,당성로115번길,0,107,32768,0.0,0,2,0,0.179,6.0,UP,47634121001,183555,183619,1,1
476341214,60,당성로115번길,0,107,32768,0.0,0,2,0,0.325,5.5,UP,47634121401,183413,183616,1,0
476341215,30,당성로115번길,0,107,32768,0.0,0,1,1,0.154,6.0,UP,47634121501,183619,183614,1,0
476341218,70,전곡항로,318,106,32768,0.0,0,4,0,0.317,5.5,UP,47634121801,183614,183615,2,0
476341220,60,제부로,0,107,32768,0.0,0,2,0,0.274,6.0,UP,47634122001,183571,550962,1,0
476341221,30,,0,107,32768,0.0,0,2,0,0.011,6.5,UP,47634122101,183619,183620,1,0
476341248,70,전곡항로,301,106,32768,0.0,0,4,0,0.012,5.5,UP,47634124801,183557,183621,2,0
476341251,60,당성로,0,107,32768,0.0,0,2,0,0.305,6.0,UP,47634125101,550958,550964,1,0
476341252,60,당성로,0,107,32768,0.0,0,2,0,0.16,6.0,UP,47634125201,550959,550964,1,0
476341254,60,당성로,0,107,32768,0.0,0,2,0,0.62,6.0,UP,47634125401,183410,550959,1,0
476341262,70,화성로,305,106,32768,0.0,0,4,0,0.342,5.5,UP,47634126201,183500,183584,2,0
476341271,60,제부로,0,107,32768,0.0,0,2,0,0.114,6.0,UP,47634127101,183587,550965,1,0
476341284,60,제부로,0,107,32768,0.0,0,2,0,0.19,6.0,UP,47634128401,550962,550965,1,0
476341286,60,화성로,305,106,1,0.0,0,1,1,0.793,5.5,UP,47634128601,183622,183623,1,0
476341288,70,화성로,305,106,32768,0.0,0,4,0,0.053,5.5,UP,47634128801,183591,183622,2,1
476341289,60,화성로,305,106,32768,0.0,0,2,0,0.15,5.5,UP,47634128901,183576,183623,1,0
476341297,60,화성로,305,106,1,0.0,0,1,1,0.4,5.5,UP,47634129701,183623,183624,1,0
476341299,70,전곡항로,318,106,32768,0.0,0,4,0,0.081,5.5,UP,47634129901,183582,183624,2,0
476341300,70,화성로,305,106,32768,0.0,0,4,0,0.392,5.5,UP,47634130001,183622,183624,2,0
476341306,60,화성로,318,106,4,0.0,0,4,0,0.039,5.5,UP,47634130601,183575,183626,2,0
476341307,60,마도로,318,106,32768,0.0,0,4,0,0.122,5.5,UP,47634130701,183626,550994,2,0
476341309,60,화성로,318,106,4,0.0,0,1,1,0.039,6.0,UP,47634130901,183628,183627,1,0
476341310,60,마도로,318,106,4,0.0,0,1,1,0.06,6.0,UP,47634131001,183626,183628,1,0
476341313,60,마도로,318,106,4,0.0,0,2,0,0.033,5.5,UP,47634131301,183575,183628,1,0
476341314,60,화성로,318,106,4,0.0,0,4,0,0.024,5.5,UP,47634131401,183575,183627,2,0
476341326,60,당성로,0,107,32768,0.0,0,2,0,1.021,5.5,UP,47634132601,183422,550992,1,0
476341329,60,어섬길,322,106,32768,0.0,0,2,0,0.089,5.5,UP,47634132901,183503,183632,1,0
476341330,60,송산포도로,322,106,32768,0.0,0,2,0,0.08,5.5,UP,47634133001,183536,183632,1,0
476341342,40,송산동로,0,107,32768,0.0,0,2,0,0.285,6.0,UP,47634134201,183449,183496,1,0
476341347,40,사강시장길43번길,0,107,32768,0.0,0,2,0,0.127,6.5,UP,47634134701,183549,183634,1,0
476341348,40,사강시장길43번길,0,107,32768,0.0,0,2,0,0.138,6.5,UP,47634134801,183634,183635,1,0
476341349,30,송산포도로,0,107,32768,0.0,0,2,0,0.225,6.0,UP,47634134901,183496,183502,1,0
476341356,40,사강시장길,0,107,32768,0.0,0,2,0,0.076,6.0,UP,47634135601,183513,183635,1,0
476341357,40,사강시장길,0,107,32768,0.0,0,2,0,0.049,6.0,UP,47634135701,183517,183635,1,0
476341359,30,송산포도로,0,107,32768,0.0,0,2,0,0.15,6.0,UP,47634135901,183502,183717,1,0
476341363,60,제부로,0,107,32768,0.0,0,2,0,0.509,6.0,UP,47634136301,183504,580260,1,0
476341372,60,공룡로,305,106,32768,0.0,0,2,0,0.708,5.5,UP,47634137201,183416,183546,1,2
476341390,60,마도로,318,106,32768,0.0,0,2,0,0.333,5.5,UP,47634139001,183445,183521,1,0
476341412,40,매봉산길,0,107,34816,0.0,0,2,0,0.106,6.5,UP,47634141201,183497,183637,1,0
476341414,40,,0,107,34816,0.0,0,2,0,0.016,6.5,UP,47634141401,183498,183637,1,0
476341518,60,백곡로,0,107,32768,0.0,0,2,0,0.162,6.0,UP,47634151801,183583,183641,1,0
476341546,30,,0,107,32768,0.0,0,2,0,0.198,6.0,UP,47634154601,183646,183715,1,0
476341618,60,송산서로,0,107,32768,0.0,0,2,0,1.565,6.0,UP,47634161801,183647,183670,1,0
476341634,40,마도로182번길,0,107,32768,0.0,0,2,0,0.641,6.0,UP,47634163401,183519,183520,1,0
476341648,70,송산로,305,106,4,0.0,0,1,1,0.044,6.0,UP,47634164801,183650,183652,1,0
476341650,50,화성로,305,106,4,0.0,0,1,1,0.054,6.0,UP,47634165001,183652,183651,1,0
476341652,70,화성로,322,106,4,0.0,0,4,0,0.037,5.5,UP,47634165201,183453,183650,2,0
476341660,50,송산로,305,106,32768,0.0,0,2,0,0.181,5.5,UP,47634166001,183452,183652,1,1
476341662,50,송산로,305,106,4,0.0,0,2,0,0.033,5.5,UP,47634166201,183453,183652,1,0
476341664,60,사강로,0,107,4,0.0,0,1,1,0.063,6.0,UP,47634166401,183406,183653,1,0
476341666,60,사강로,0,107,4,0.0,0,2,0,0.053,6.0,UP,47634166601,183452,183653,1,0
476341668,60,사강로,0,107,32768,0.0,0,2,0,0.67,6.0,UP,47634166801,183410,183653,1,2
476341730,60,송산동로,0,107,32768,0.0,0,2,0,0.007,6.0,UP,47634173001,183656,183657,1,0
476341732,60,송산동로,0,107,32768,0.0,0,2,0,0.005,6.0,UP,47634173201,183655,183658,1,0
476341734,60,송산동로,0,107,32768,0.0,3,2,0,0.031,6.0,UP,47634173401,183657,183658,1,0
476341860,50,송산로,0,107,32768,0.0,0,2,0,0.093,6.0,UP,47634186001,184125,183659,1,0
476341906,60,용포로,0,107,32768,0.0,0,2,0,0.217,6.0,UP,47634190601,197060,183661,1,0
476341908,60,송산동로,0,107,32768,0.0,0,2,0,0.165,6.0,UP,47634190801,183414,183661,1,0
476341910,60,송산동로,0,107,32768,0.0,0,2,0,0.529,6.0,UP,47634191001,183656,183661,1,0
476341916,60,송산동로,0,107,32768,0.0,0,2,0,1.324,6.0,UP,47634191601,183414,183416,1,0
476341961,70,화성로,322,106,32768,0.0,0,4,0,0.8,5.5,UP,47634196101,183454,183722,2,0
476342006,30,,0,107,32768,0.0,0,2,0,0.686,6.5,UP,47634200601,580242,580243,1,0
476342044,40,수풀오얏길,0,107,32768,0.0,0,2,0,0.764,6.0,UP,47634204401,550967,580261,1,0
476342094,60,제부로,0,107,32768,0.0,0,2,0,0.131,6.0,UP,47634209401,183422,183504,1,0
476342108,60,당성로,0,107,32768,0.0,0,2,0,0.352,6.0,UP,47634210801,550968,550969,1,0
476342118,60,당성로,0,107,32768,0.0,0,2,0,0.181,6.0,UP,47634211801,550951,550970,1,0
476342124,60,당성로,0,107,32768,0.0,0,2,0,0.137,6.0,UP,47634212401,550969,550970,1,0
476342150,60,당성로,0,107,32768,0.0,0,2,0,0.68,6.0,UP,47634215001,550960,550973,1,0
476342158,60,당성로,0,107,32768,0.0,0,2,0,0.968,6.0,UP,47634215801,550960,550968,1,0
476342500,60,제부로,305,106,32768,0.0,0,2,0,0.312,6.0,UP,47634250001,550952,550995,1,0
476342600,60,송산서로,0,107,32768,0.0,0,2,0,0.223,6.5,UP,47634260001,183435,183670,1,0
476342628,60,마도로,318,106,32768,0.0,0,2,0,0.25,5.5,UP,47634262801,183519,550950,1,0
476342662,60,백곡로,0,107,32768,0.0,0,2,0,0.171,6.0,UP,47634266201,183641,550972,1,0
476342668,60,백곡로,0,107,32768,0.0,0,2,0,0.513,6.0,UP,47634266801,550971,550972,1,0
476342732,30,송산포도로,322,106,32768,0.0,0,2,0,0.277,5.5,UP,47634273201,183675,631861,1,0
476342948,50,용포로,0,107,32768,0.0,0,2,0,1.143,6.0,UP,47634294801,183661,580291,1,0
476342954,50,공룡로,305,106,32768,0.0,0,2,0,0.319,5.5,UP,47634295401,183433,183438,1,0
476342980,60,백곡로,0,107,32768,0.0,0,2,0,0.629,6.0,UP,47634298001,183445,550971,1,0
476343148,60,제부로,0,107,32768,0.0,0,2,0,0.62,6.0,UP,47634314801,183572,550953,1,0
476343222,60,궁평항로,0,107,4,0.0,0,1,1,0.049,6.0,UP,47634322201,183682,183683,1,0
476343224,60,제부로,0,107,4,0.0,0,2,0,0.053,6.0,UP,47634322401,183408,183682,1,0
476343226,60,제부로,0,107,32768,0.0,0,2,0,0.619,6.0,UP,47634322601,183682,1720713,1,0
476343238,60,궁평항로,0,107,4,0.0,0,2,0,0.021,6.0,UP,47634323801,183684,183685,1,0
476343242,60,매화1길,0,107,32768,0.0,0,2,0,0.383,6.0,UP,47634324201,183646,183684,1,0
476343246,60,궁평항로,309,106,32768,0.0,0,4,0,0.24,5.5,UP,47634324601,183545,183685,2,0
476343252,60,바다뜰길,0,107,32768,0.0,0,2,0,0.098,6.0,UP,47634325201,183421,183686,1,0
476343354,40,,0,107,32768,0.0,0,2,0,0.741,6.5,UP,47634335401,183503,183532,1,0
476343370,30,,0,107,32768,0.0,0,2,0,2.727,6.0,UP,47634337001,580242,580245,1,0
476343376,30,,0,107,32768,0.0,0,2,0,0.843,6.0,UP,47634337601,183735,580242,1,0
476343408,40,송산서로239번길,0,107,32768,0.0,0,2,0,0.276,6.0,UP,47634340801,183647,580313,1,0
476343650,50,해양공단로,301,106,32768,0.0,0,4,0,0.064,6.0,UP,47634365001,183698,580240,2,0
476343814,60,마도북로,0,107,32768,0.0,0,2,0,0.358,6.0,UP,47634381401,197101,183700,1,0
476343892,60,제부로,0,107,32768,0.0,0,2,0,0.148,6.0,UP,47634389201,550953,550976,1,0
476343910,60,제부로,305,106,32768,0.0,0,2,0,0.254,6.0,UP,47634391001,550977,550978,1,0
476343936,30,송산포도로645번길,0,107,32768,0.0,0,2,0,0.28,6.5,UP,47634393601,183701,183702,1,0
476343940,30,송산포도로645번길,0,107,32768,0.0,0,2,0,0.137,6.5,UP,47634394001,183701,183703,1,0
476343942,30,송산포도로645번길,0,107,34816,0.0,0,2,0,0.033,6.5,UP,47634394201,183701,183704,1,0
476343944,30,송산포도로645번길,0,107,4,0.0,0,2,0,0.018,6.0,UP,47634394401,183705,183706,1,0
476343948,60,송산포도로,322,106,4,0.0,0,2,0,0.01,5.5,UP,47634394801,183696,183705,1,0
476343950,30,송산포도로645번길,0,107,32768,0.0,0,2,0,0.602,6.0,UP,47634395001,183701,183706,1,0
476343952,60,송산포도로,0,107,4,0.0,0,1,1,0.023,6.0,UP,47634395201,183706,183696,1,0
476343980,60,제부로,305,106,32768,0.0,0,2,0,0.228,6.0,UP,47634398001,183573,550978,1,0
476343984,60,제부로,0,107,32768,0.0,0,2,0,0.268,6.0,UP,47634398401,183573,550976,1,0
476344034,50,해양공단로,301,106,32768,0.0,0,3,0,1.057,6.0,UP,47634403401,183698,603923,2,1
476344038,50,해양공단로,0,107,4,0.0,0,1,1,0.042,6.0,UP,47634403801,183714,183712,1,0
476344040,50,제부로,0,107,4,0.0,0,1,1,0.052,6.0,UP,47634404001,183712,183713,1,0
476344042,50,해양공단로,301,106,32768,0.0,0,4,0,0.16,6.0,UP,47634404201,183442,183712,2,0
476344044,50,해양공단로,301,106,4,0.0,0,4,0,0.037,6.0,UP,47634404401,183443,183712,2,0
476344048,50,제부로,0,107,4,0.0,0,2,0,0.024,6.0,UP,47634404801,183443,183713,1,0
476344050,50,제부로,0,107,4,0.0,0,2,0,0.027,6.0,UP,47634405001,183443,183714,1,0
476344052,50,제부로,0,107,32768,0.0,0,2,0,0.019,6.0,UP,47634405201,183625,183714,1,0
476344060,30,궁평항로,309,106,32768,0.0,0,4,0,0.131,5.5,UP,47634406001,183545,183715,2,0
476344062,60,송산포도로,0,107,32768,0.0,0,4,0,0.077,6.0,UP,47634406201,183415,183716,2,0
476344066,30,사강로,0,107,4,0.0,0,1,1,0.028,6.0,UP,47634406601,183717,183718,1,0
476344068,30,송산포도로,0,107,4,0.0,0,2,0,0.037,6.0,UP,47634406801,183415,183717,1,0
476344072,50,송산포도로,0,107,4,0.0,0,4,0,0.036,6.0,UP,47634407201,183415,183718,2,0
476344074,50,사강로,0,107,32768,0.0,0,4,0,0.052,6.0,UP,47634407401,183446,183718,2,1
476344076,70,화성로,305,106,4,0.0,0,4,0,0.028,5.5,UP,47634407601,183444,183719,2,0
476344078,70,화성로,305,106,4,0.0,0,4,0,0.006,5.5,UP,47634407801,183588,183719,2,0
476344080,70,화성로,305,106,4,0.0,0,4,0,0.025,5.5,UP,47634408001,183444,183720,2,0
476344082,70,화성로,305,106,4,0.0,0,4,0,0.016,5.5,UP,47634408201,183584,183720,2,0
476344084,40,평택시흥고속도로,153,108,8,0.0,0,1,1,0.403,5.5,UP,47634408401,183722,197166,1,0
476344086,50,화성로,322,106,32768,0.0,0,4,0,0.058,5.5,UP,47634408601,196704,183722,2,0
476344098,60,매화1길,0,107,4,0.0,0,1,1,0.049,6.0,UP,47634409801,183723,183684,1,0
476344100,60,궁평항로,305,106,4,0.0,0,4,0,0.048,5.5,UP,47634410001,183685,183723,2,0
476344102,60,궁평항로,305,106,32768,0.0,0,4,0,0.131,5.5,UP,47634410201,183683,183723,2,0
476344104,60,,0,107,4,0.0,0,1,1,0.112,6.0,UP,47634410401,183724,183682,1,0
476344108,60,제부로,305,106,32768,0.0,0,4,0,0.422,5.5,UP,47634410801,183724,550996,2,0
476344110,30,,0,107,34816,0.0,0,2,0,0.046,6.5,UP,47634411001,183725,183726,1,0
476344114,30,궁평항로,309,106,32768,0.0,0,4,0,0.063,5.5,UP,47634411401,183715,183726,2,0
476344116,60,궁평항로,305,106,4,0.0,0,4,0,0.023,5.5,UP,47634411601,183408,183727,2,0
476344118,60,궁평항로,305,106,4,0.0,0,4,0,0.026,5.5,UP,47634411801,183683,183727,2,0
476344124,60,화성로,318,106,32768,0.0,0,2,0,0.544,5.5,UP,47634412401,183576,183729,1,0
476344126,60,화성로,318,106,32768,0.0,0,4,0,0.085,5.5,UP,47634412601,183627,183729,2,0
476344140,60,제부로,305,106,32768,0.0,0,2,0,0.188,6.0,UP,47634414001,550952,550977,1,0
476344176,60,당성로,0,107,32768,0.0,0,2,0,0.448,6.0,UP,47634417601,183413,183605,1,0
476344222,30,송산포도로891번길,0,107,32768,0.0,0,2,0,0.311,6.5,UP,47634422201,183632,183735,1,0
476344224,30,,0,107,32768,0.0,0,2,0,0.372,6.0,UP,47634422401,183503,183735,1,0
476344228,30,,0,107,32768,0.0,0,2,0,0.067,6.5,UP,47634422801,580246,603922,1,0
476344296,30,,0,107,32768,0.0,0,2,0,0.479,6.5,UP,47634429601,580245,580247,1,0
476344302,70,전곡항로,301,106,32768,0.0,0,4,0,0.241,5.5,UP,47634430201,550961,550979,2,0
926344332,60,전곡항로,0,107,32768,0.0,0,2,0,0.113,6.0,UP,92634433201,183465,183550,1,1
926344354,60,전곡항로,0,107,32768,0.0,0,2,0,0.115,6.0,UP,92634435401,183465,183467,1,0
926344364,60,전곡항로,0,107,32768,0.0,0,2,0,0.136,6.0,UP,92634436401,183463,1669117,1,1
926344374,60,전곡항로,0,107,32768,0.0,0,2,0,0.115,6.0,UP,92634437401,183457,183459,1,0
476344386,30,,0,107,34816,0.0,0,2,0,0.074,6.5,UP,47634438601,183641,550981,1,0
476344426,60,제부로,305,106,4,0.0,0,4,0,0.022,5.5,UP,47634442601,183408,550983,2,0
476344428,60,제부로,305,106,4,0.0,0,4,0,0.048,5.5,UP,47634442801,183724,550983,2,0
476344508,40,제부로,0,107,32768,0.0,0,2,0,2.423,6.0,UP,47634450801,183424,550984,1,1
476344514,50,제부로,0,107,32768,0.0,0,2,0,0.108,6.0,UP,47634451401,183713,550984,1,1
476344520,70,전곡항로,301,106,32768,0.0,0,4,0,0.404,5.5,UP,47634452001,550979,550980,2,1
476344596,60,해운로,0,107,32768,0.0,0,2,0,0.247,6.0,UP,47634459601,197090,550985,1,0
476344598,60,해운로,0,107,32768,0.0,0,2,0,0.093,6.0,UP,47634459801,183522,550985,1,0
476344876,40,해안길,0,107,32768,0.0,0,2,0,0.669,6.0,UP,47634487601,183424,183506,1,0
476344886,50,해양공단로,301,106,32768,0.0,0,4,0,0.425,6.0,UP,47634488601,550986,580240,2,1
476344888,50,해양공단로,301,106,32768,0.0,0,4,0,0.021,6.0,UP,47634488801,183442,550986,2,0
476344904,40,전곡산단4길,0,107,32768,0.0,0,2,0,0.622,6.5,UP,47634490401,580249,580251,1,0
476344976,30,제부로654번길,0,107,34816,0.0,0,2,0,0.479,6.5,UP,47634497601,183504,183505,1,0
476345008,60,송산포도로,322,106,32768,0.0,0,2,0,0.593,5.5,UP,47634500801,183696,631861,1,0
476345012,40,송산서로239번길,0,107,32768,0.0,0,2,0,0.315,6.0,UP,47634501201,550990,580311,1,0
476345018,30,당성로,0,107,34816,0.0,0,1,1,0.048,6.5,UP,47634501801,550992,550991,1,0
476345020,30,당성로,0,107,34816,0.0,0,1,1,0.04,6.5,UP,47634502001,550991,550955,1,0
476345024,60,당성로,0,107,32768,0.0,0,2,0,0.011,5.5,UP,47634502401,550955,550992,1,0
476345058,60,제부로,305,106,4,0.0,0,1,1,0.034,6.0,UP,47634505801,550994,550995,1,0
476345060,60,제부로,305,106,4,0.0,0,1,1,0.046,6.0,UP,47634506001,550995,550996,1,0
476345066,60,제부로,305,106,4,0.0,0,2,0,0.029,6.0,UP,47634506601,183409,550995,1,0
476345094,30,송산포도로150번길,0,107,32768,0.0,0,2,0,0.062,6.0,UP,47634509401,550956,550997,1,0
476345104,40,송산포도로150번길,0,107,32768,0.0,0,2,0,0.215,6.0,UP,47634510401,550997,550998,1,0
476345112,50,삼일공원로,0,107,32768,0.0,0,2,0,0.234,6.0,UP,47634511201,183449,550998,1,0
476345114,50,삼일공원로,0,107,32768,0.0,0,2,0,0.332,6.0,UP,47634511401,183533,550998,1,0
476345118,40,사강시장길,0,107,32768,0.0,0,2,0,0.147,6.0,UP,47634511801,183514,183549,1,0
476345134,50,삼일공원로,0,107,32768,0.0,0,2,0,0.168,6.0,UP,47634513401,183449,183497,1,0
476345138,40,마도북로,0,107,32768,0.0,0,2,0,0.018,6.0,UP,47634513801,183454,550999,1,2
476345144,60,마도북로,0,107,32768,0.0,3,2,0,0.031,6.0,UP,47634514401,550999,551000,1,0
476345206,60,마도로,318,106,32768,0.0,0,2,0,1.339,5.5,UP,47634520601,183628,550950,1,1
476345288,60,제부로,0,107,32768,0.0,0,2,0,0.51,6.0,UP,47634528801,183663,550954,1,0
476345296,60,해운로,0,107,32768,0.0,0,2,0,0.337,6.0,UP,47634529601,183522,551004,1,0
476345378,40,전곡산단9길,0,107,32768,0.0,0,3,0,0.112,6.0,UP,47634537801,551008,580253,2,0
476345388,40,전곡산단8길,0,107,32768,0.0,0,3,0,0.204,6.0,UP,47634538801,580252,580254,2,0
476345390,40,전곡산단8길,0,107,32768,0.0,0,2,0,0.108,6.0,UP,47634539001,551007,580254,1,0
476345406,60,전곡산단로,0,107,32768,0.0,0,4,0,0.217,6.0,UP,47634540601,551007,551008,2,0
476345420,30,전곡산단13길,0,107,32768,0.0,0,3,0,0.113,6.0,UP,47634542001,551009,580255,2,0
476345426,30,전곡산단13길,0,107,32768,0.0,0,3,0,0.307,6.0,UP,47634542601,580255,580256,2,0
476345430,30,전곡산단13길,0,107,32768,0.0,0,3,0,0.227,6.0,UP,47634543001,580256,580257,2,0
476345438,60,전곡산단로,0,107,32768,0.0,0,4,0,0.212,6.0,UP,47634543801,551009,580258,2,0
476345442,60,전곡산단로,0,107,32768,0.0,0,4,0,0.108,6.0,UP,47634544201,551009,580259,2,0
476345444,70,전곡항로,0,107,4,0.0,0,1,1,0.044,6.0,UP,47634544401,551010,551011,1,0
476345446,70,전곡산단로,0,107,4,0.0,0,5,0,0.032,6.0,UP,47634544601,551010,551012,3,2
476345450,70,전곡항로,318,106,32768,0.0,0,4,0,0.216,5.5,UP,47634545001,183614,551011,2,0
476345456,70,전곡항로,318,106,4,0.0,0,4,0,0.036,5.5,UP,47634545601,551011,551012,2,1
476345458,70,전곡항로,318,106,32768,0.0,0,4,0,0.062,5.5,UP,47634545801,183559,551013,2,0
476345460,70,전곡항로,318,106,32768,0.0,0,4,0,0.375,5.5,UP,47634546001,551012,551013,2,0
476345462,60,제부로,305,106,4,0.0,0,4,0,0.014,5.5,UP,47634546201,183409,551014,2,0
476345464,60,제부로,305,106,4,0.0,0,4,0,0.014,5.5,UP,47634546401,550996,551014,2,0
476345466,60,마도로,318,106,4,0.0,0,4,0,0.008,5.5,UP,47634546601,183409,551015,2,0
476345468,60,마도로,318,106,4,0.0,0,4,0,0.015,5.5,UP,47634546801,550994,551015,2,0
476345492,40,수풀오얏길,0,107,4,0.0,0,1,1,0.035,6.0,UP,47634549201,580260,580261,1,0
476345494,40,제부로,0,107,4,0.0,0,1,1,0.034,6.0,UP,47634549401,580262,580263,1,0
