gbn,fac_hght,fac_wdth,sprtn,cntns,lon,lat
성남시,,6.0,,,127.1559394477408,37.4495836577139
성남시,,7.0,,,127.1592984399824,37.45214912874737
성남시,,7.0,,,127.1581448097767,37.45247835273694
성남시,,4.0,,,127.1548134196323,37.45548741104994
성남시,,3.0,,,127.153790626626,37.45324557037989
성남시,,16.0,,,127.134149354486,37.4712745778832
성남시,,7.0,,,127.1525904785157,37.46719053065054
성남시,,7.0,,,127.1510077219003,37.46741530570277
성남시,,16.0,,,127.1526455591878,37.46995249693852
성남시,,7.0,,,127.1500661381972,37.46779174848254
성남시,,9.0,,,127.1501918500943,37.46885466059756
성남시,,9.0,,,127.1501070680298,37.46847261479473
성남시,,16.0,,,127.1509204110313,37.4698254123649
성남시,,16.0,,,127.1543498297689,37.47178324079092
성남시,,16.0,,,127.154377873715,37.47219735844375
성남시,,9.0,,,127.1503462772854,37.47133011426487
성남시,,9.0,,,127.1502876043594,37.47039167530144
성남시,,9.0,,,127.150411915699,37.47239671119883
성남시,,8.0,,,127.1491607181795,37.46458053663238
성남시,,9.0,,,127.1484204041405,37.46497553536319
성남시,,9.0,,,127.1463684631973,37.46433215751388
성남시,,13.0,,,127.1458784384878,37.46422641671102
성남시,,7.0,,,127.1462372744566,37.46403565517808
성남시,,10.0,,,127.1441956466715,37.46420961167534
성남시,,9.0,,,127.1447836566178,37.46413084231242
성남시,,9.0,,,127.1431031465812,37.4647383066112
성남시,,9.0,,,127.1434084850919,37.46357269336784
성남시,,15.0,,,127.1419038765821,37.46445376434608
성남시,,13.0,,,127.141830055673,37.46461090942307
성남시,,4.0,,,127.1548559893245,37.44813482819416
성남시,,6.0,,,127.1541381301341,37.44793125910384
성남시,,6.0,,,127.1538627262419,37.44826987633076
성남시,,4.0,,,127.1540031953459,37.44935933356713
성남시,,5.0,,,127.1548802622048,37.44952896546418
성남시,,5.0,,,127.1555241195741,37.45040753893097
성남시,,5.0,,,127.1557480563771,37.45031270191736
성남시,,5.0,,,127.1571420309296,37.45240114302504
성남시,,6.0,,,127.1568794680393,37.4517815726773
성남시,,5.0,,,127.1530755815172,37.44776140249344
성남시,,6.0,,,127.1564973889566,37.45303121412179
성남시,,6.0,,,127.155103934285,37.4542258790709
성남시,,4.0,,,127.1564232924751,37.45285157018576
성남시,,4.0,,,127.1582156808714,37.45269501546192
성남시,,10.0,,,127.1392454503958,37.46490218478803
성남시,,12.0,,,127.1475187412206,37.46522320093889
성남시,,8.0,,,127.1491406921948,37.46724700009162
성남시,,9.0,,,127.148238472657,37.46611065096346
성남시,,7.0,,,127.1492286553611,37.4667252642743
성남시,,7.0,,,127.1478713938248,37.46526706972454
성남시,,6.0,,,127.1494792611922,37.46751836913099
성남시,,16.0,,,127.1489623713717,37.46990246188363
성남시,,13.0,,,127.1460792491504,37.4697132300386
성남시,,13.0,,,127.1428474738512,37.46577973109902
성남시,,7.0,,,127.1417450098258,37.46716550035072
성남시,,7.0,,,127.1416769717427,37.46716847886228
성남시,,13.0,,,127.1444126348646,37.46770243165038
성남시,,10.0,,,127.1445409637507,37.46761246112555
성남시,,16.0,,,127.1405706135517,37.46994622016529
성남시,,10.0,,,127.1386288314071,37.46701298615313
성남시,,10.0,,,127.137950097186,37.46574727501046
성남시,,10.0,,,127.1381828117637,37.4660975203317
성남시,,8.0,,,127.1393906753471,37.46725918600711
성남시,,8.0,,,127.1386514597303,37.46728755383975
성남시,,8.0,,,127.1379009895443,37.46731776672398
성남시,,10.0,,,127.1370598224405,37.46656885214681
성남시,,4.0,,,127.158317213714,37.4529068769011
성남시,,5.0,,,127.1583478244285,37.45299476106271
성남시,,5.0,,,127.1571911706739,37.4527729351904
성남시,,6.0,,,127.1572815810665,37.45274823858027
성남시,,5.0,,,127.1576985889093,37.45263727652106
성남시,,4.0,,,127.1578941475316,37.45258266964874
성남시,,6.0,,,127.160561828264,37.45504066972886
성남시,,5.0,,,127.1533288274941,37.45439351655345
성남시,,5.0,,,127.153472504923,37.45472488627921
성남시,,3.0,,,127.1546553354119,37.45509909748155
성남시,,7.0,,,127.1373090253724,37.46734074583587
성남시,,9.0,,,127.1370998070106,37.46578354079482
성남시,,8.0,,,127.1366294892731,37.46596327310592
성남시,,10.0,,,127.1399069347265,37.4677519638676
성남시,,10.0,,,127.1386626075268,37.4675618855018
성남시,,8.0,,,127.1379477762152,37.46794430332087
성남시,,8.0,,,127.1387275969552,37.46846833480022
성남시,,8.0,,,127.1394220244598,37.4677638947438
성남시,,10.0,,,127.1387055932731,37.46800821205334
성남시,,10.0,,,127.1374324856704,37.46795223306508
성남시,,15.0,,,127.1447804813651,37.47084535493354
성남시,,15.0,,,127.1438017355944,37.47089385995413
성남시,,11.0,,,127.1425002944464,37.4708650364233
성남시,,6.0,,,127.1423690865339,37.47090705707323
성남시,,6.0,,,127.1424368597349,37.47099283915651
성남시,,6.0,,,127.1424979947911,37.47082371421846
성남시,,16.0,,,127.1405745728251,37.47001823618047
성남시,,10.0,,,127.1407530148026,37.47017502989054
성남시,,15.0,,,127.1406854288445,37.47017600414044
성남시,,16.0,,,127.139828814888,37.47105108161244
성남시,,16.0,,,127.1356071367662,37.47121795857904
성남시,,3.0,,,127.1097121194348,37.41683185889352
성남시,,5.0,,,127.1271224062944,37.43822393577042
성남시,,4.0,,,127.1022147814343,37.44943610524622
성남시,,4.0,,,127.1022499025979,37.44981925739333
성남시,,4.0,,,127.1004678644335,37.44968339083668
성남시,,4.0,,,127.1020647003677,37.44939667020888
성남시,,3.0,,,127.1015561072661,37.44957917376111
성남시,,5.0,,,127.0985110854191,37.44990168331167
성남시,,5.0,,,127.0990985393904,37.45023784258378
성남시,,4.0,,,127.1406780832063,37.44513977381637
성남시,,4.0,,,127.1448802691321,37.44803409106301
성남시,,4.0,,,127.1446935300994,37.44814595598215
성남시,,4.0,,,127.1439592391014,37.4492218956529
성남시,,4.0,,,127.1440789560879,37.44905554126583
성남시,,3.0,,,127.143790821437,37.44966985239969
성남시,,3.0,,,127.144017852249,37.44977996175714
성남시,,3.0,,,127.1442262767338,37.44988160468046
성남시,,2.0,,,127.143279644653,37.44776138545198
성남시,,2.0,,,127.143290931658,37.44774004609929
성남시,,4.0,,,127.142553758976,37.4478889365415
성남시,,4.0,,,127.1446387241672,37.44834324492407
성남시,,6.0,,,127.1407400808976,37.44777930759867
성남시,,4.0,,,127.1384324090575,37.4473149169011
성남시,,6.0,,,127.1378087350586,37.44536233086762
성남시,,4.0,,,127.1380671131306,37.44710434714886
성남시,,4.0,,,127.1386339093076,37.44638152979297
성남시,,4.0,,,127.1384820793974,37.4462243336998
성남시,,0.0,,,127.1618071763921,37.46264947243457
성남시,,0.0,,,127.1602811034091,37.46239989390333
성남시,,4.0,,,127.1501951973437,37.45696068423479
성남시,,4.0,,,127.1395945628418,37.44611880166716
성남시,,4.0,,,127.1394008025274,37.44654025635025
성남시,,3.0,,,127.1392877480406,37.44657787814107
성남시,,5.0,,,127.1393557842167,37.44668296758973
성남시,,5.0,,,127.1392867926237,37.44683463896467
성남시,,5.0,,,127.1390735068746,37.44729434248126
성남시,,4.0,,,127.1392117829791,37.44758082693321
성남시,,4.0,,,127.1336357727625,37.44750450140658
성남시,,3.0,,,127.1336429221708,37.44505327831097
성남시,,4.0,,,127.1328887464907,37.44715389366475
성남시,,3.0,,,127.1332147913425,37.44850057648868
성남시,,4.0,,,127.1330796170441,37.44868967598489
성남시,,7.0,,,127.1343386523291,37.44974186530948
성남시,,3.0,,,127.1322480058036,37.44825013650335
성남시,,4.0,,,127.1323749913474,37.4484008960678
성남시,,4.0,,,127.1302280780407,37.44854596911465
성남시,,4.0,,,127.1320621918835,37.44830416463282
성남시,,4.0,,,127.1307617306651,37.4487038662274
성남시,,4.0,,,127.1287343720198,37.44532750820212
성남시,,3.0,,,127.1279366303174,37.44588323403588
성남시,,5.0,,,127.127947180608,37.44569326110291
성남시,,4.0,,,127.1298479553864,37.44843418279901
성남시,,3.0,,,127.1445493226324,37.45003966339799
성남시,,7.0,,,127.1354995907756,37.45008038345546
성남시,,4.0,,,127.1454636498085,37.44140461248801
성남시,,4.0,,,127.1458275503467,37.44153028111192
성남시,,5.0,,,127.1460233471008,37.44543387509582
성남시,,5.0,,,127.1458231813602,37.44522753144906
성남시,,5.0,,,127.145594037065,37.44498778266289
성남시,,5.0,,,127.1450052067433,37.44452209573505
성남시,,6.0,,,127.1379382140383,37.43625275360434
성남시,,3.0,,,127.1183106825491,37.42082279970954
성남시,,4.0,,,127.1360965838784,37.43601382158228
성남시,,2.0,,,127.1354137370085,37.43618629597624
성남시,,4.0,,,127.1359130277373,37.43706260472752
성남시,,4.0,,,127.1364202814724,37.43721159844068
성남시,,3.0,,,127.1399169774635,37.43877902443124
성남시,,4.0,,,127.1377450424734,37.43772989966418
성남시,,2.0,,,127.137445252213,37.43891197641768
성남시,,4.0,,,127.1359644670848,37.43848583937768
성남시,,3.0,,,127.1351599294011,37.43824291012636
성남시,,3.0,,,127.1350574932195,37.4396127908327
성남시,,4.0,,,127.1464317297746,37.44478211615305
성남시,,6.0,N,Y,127.185540804706,37.4208113228938
성남시,,7.0,N,N,127.181622275731,37.4216853842957
성남시,,7.0,N,Y,127.178378540592,37.4228343221497
성남시,,7.0,N,N,127.176298668984,37.4229280018822
성남시,10.0,7.0,N,Y,127.175013942301,37.4226307137884
성남시,10.0,7.0,N,Y,127.174010271253,37.4224615232725
성남시,,6.0,N,Y,127.16334228156,37.421683789146
성남시,,6.0,N,Y,127.164521568379,37.4212956422234
성남시,,6.0,N,N,127.157089789029,37.4200895960581
성남시,10.0,6.0,N,N,127.157448664892,37.4203264298247
성남시,,6.0,N,Y,127.17610838997,37.4227644843702
성남시,,7.0,N,Y,127.178982007839,37.4224059909554
성남시,,4.0,N,N,127.165224946431,37.4485490802237
성남시,,4.0,N,Y,127.163290558453,37.4436245806934
성남시,10.0,10.0,N,N,127.167724949397,37.4452777684374
성남시,,3.0,N,N,127.168538145001,37.4463467480836
성남시,,11.0,N,N,127.170618672418,37.4462532131804
성남시,,4.0,N,Y,127.164770297777,37.442670881681
성남시,,3.0,N,Y,127.160669637543,37.4445521542138
성남시,,4.0,N,N,127.162781894303,37.4416025818063
성남시,,3.0,N,N,127.161391893735,37.4416017547294
성남시,,4.0,N,Y,127.174431036503,37.4510645546653
성남시,,4.0,N,Y,127.174381647275,37.4504154382748
성남시,,5.0,N,N,127.171722664265,37.4486307628818
성남시,,6.0,N,N,127.170567193271,37.4478477508205
성남시,10.0,9.0,N,N,127.17143240749,37.4483043457134
성남시,,5.0,N,Y,127.159507452444,37.4494457396252
성남시,,6.0,N,N,127.162857840007,37.4479827111412
성남시,,10.0,N,N,127.166221256404,37.4494121197983
성남시,,6.0,N,N,127.15348376592,37.4232897213646
성남시,,7.0,N,N,127.14883290739,37.4159396489789
성남시,,6.0,N,Y,127.151334207211,37.4185346785714
성남시,,21.0,N,Y,127.149441976957,37.4150249279269
성남시,,18.0,N,Y,127.149786254614,37.4155500243658
성남시,,7.0,N,Y,127.155415480797,37.4182755142896
성남시,,13.0,N,N,127.153326015897,37.4142057505165
성남시,10.0,10.0,N,Y,127.160794540489,37.4130694918976
성남시,10.0,8.0,Y,N,127.159208148599,37.4145179835518
성남시,,17.0,N,N,127.151424244281,37.4175621620986
성남시,,18.0,N,N,127.150144069259,37.4158769802345
성남시,,17.0,N,Y,127.149187970962,37.4155096842072
성남시,,18.0,N,Y,127.15016288653,37.4152103190589
성남시,,25.0,N,N,127.151190721352,37.4152267017889
성남시,,3.0,N,N,127.155087947528,37.4152455620317
성남시,,4.0,N,N,127.155207435493,37.4166791257182
성남시,,7.0,N,N,127.150245764389,37.4178780982809
성남시,,5.0,N,N,127.165172450156,37.4359607218998
성남시,,5.0,N,N,127.171905571501,37.4381705835973
성남시,,4.0,N,N,127.1746734751,37.4413256475094
성남시,,6.0,N,N,127.164548295963,37.4351813957858
성남시,,5.0,N,N,127.16855697175,37.4354348827671
성남시,,6.0,N,N,127.168462160874,37.4389033512289
성남시,,4.0,N,Y,127.166794635564,37.4394773254517
성남시,10.0,5.0,N,N,127.163157211923,37.4352887112855
성남시,10.0,5.0,N,N,127.160410437324,37.4353683830457
성남시,,6.0,N,N,127.180775381652,37.4413770373211
성남시,,3.0,N,N,127.161774740618,37.4376667766733
성남시,,7.0,N,N,127.164816889499,37.4394904225581
성남시,,6.0,N,N,127.177299210601,37.43682954126
성남시,,5.0,N,N,127.170783049095,37.4385141458526
성남시,10.0,4.0,N,N,127.161328241615,37.4381862371589
성남시,,4.0,N,N,127.160185627688,37.4393134897596
성남시,,6.0,N,N,127.172384668332,37.4326233155732
성남시,10.0,4.0,N,Y,127.179930359563,37.4349194946593
성남시,,4.0,N,N,127.180294105124,37.4357600130407
성남시,10.0,5.0,N,Y,127.180796440042,37.4342496838483
성남시,,5.0,N,Y,127.180850190017,37.4345023567212
성남시,,4.0,N,N,127.179921040354,37.4451105782101
성남시,,6.0,N,Y,127.180285701094,37.4448337708599
성남시,,7.0,N,N,127.181335679031,37.4418134284122
성남시,10.0,5.0,N,N,127.171680682696,37.4308793182698
성남시,10.0,10.0,N,N,127.158992943443,37.4327812517507
성남시,10.0,10.0,N,N,127.163219148754,37.4327661418462
성남시,,4.0,N,N,127.179211853724,37.4427808940853
성남시,10.0,6.0,N,Y,127.180275939789,37.4426170623048
성남시,,4.0,N,N,127.180074438673,37.445553166604
성남시,10.0,6.0,Y,N,127.141098952667,37.4373383705341
성남시,,5.0,N,N,127.129645458264,37.4330016633927
성남시,,4.0,N,N,127.139706489308,37.4365713596308
성남시,10.0,6.0,N,N,127.134753288028,37.4349313548246
성남시,,4.0,N,N,127.140199598335,37.4339618318767
성남시,10.0,5.0,N,N,127.141058194774,37.4349682546432
성남시,,6.0,N,N,127.140392089265,37.433927186731
성남시,10.0,5.0,N,N,127.143123048697,37.4362266972988
성남시,,3.0,N,N,127.142235440946,37.4347875645107
성남시,10.0,4.0,N,N,127.14033417319,37.4330617364474
성남시,10.0,7.0,N,N,127.140254933061,37.4301056417715
성남시,10.0,11.0,N,N,127.13917257127,37.4298995411485
성남시,10.0,5.0,N,N,127.132233984349,37.4329215465854
성남시,10.0,4.0,N,N,127.134141477188,37.432124547106
성남시,,6.0,N,N,127.133983917877,37.4310871612714
성남시,,3.0,N,N,127.131423842276,37.431645093884
성남시,10.0,3.0,N,N,127.135159169916,37.4320598996869
성남시,10.0,3.0,N,N,127.135825651139,37.4310916078018
성남시,10.0,12.0,N,N,127.13329016892,37.4295142182017
성남시,10.0,4.0,N,N,127.13267498612,37.4299512388685
성남시,10.0,6.0,N,N,127.131885544171,37.4308014720495
성남시,10.0,4.0,N,N,127.128496094226,37.4317497287924
성남시,10.0,4.0,N,N,127.127195817942,37.4308480887063
성남시,10.0,5.0,N,N,127.126573262745,37.4309426154984
성남시,10.0,4.0,N,N,127.127388306444,37.4308134646947
성남시,,14.0,N,N,127.118970047997,37.4308412259653
성남시,10.0,3.0,N,N,127.118492462075,37.4310989817567
성남시,,6.0,N,N,127.143040193434,37.4325857638761
성남시,,6.0,N,N,127.142883259588,37.4334676793086
성남시,10.0,14.0,N,N,127.118733403191,37.4298212535888
성남시,10.0,16.0,N,N,127.130699758178,37.4199798920857
성남시,10.0,9.0,Y,N,127.125501418368,37.4171843269828
성남시,10.0,10.0,Y,N,127.13131832782,37.4182633799532
성남시,10.0,9.0,Y,N,127.131491798388,37.4188954045073
성남시,10.0,17.0,Y,N,127.13327664956,37.4179263115094
성남시,10.0,2.0,N,N,127.117646667386,37.4242084902489
성남시,10.0,20.0,Y,N,127.12611444575,37.4169275413414
성남시,,4.0,N,N,127.128823324804,37.4190920592393
성남시,10.0,2.0,N,N,127.11778961462,37.4216505086235
성남시,10.0,6.0,N,N,127.132284076455,37.4207303937832
성남시,10.0,5.0,N,N,127.142152924744,37.417234046923
성남시,10.0,3.0,N,N,127.134983416086,37.416866513279
성남시,10.0,11.0,N,N,127.133933185156,37.41781397564
성남시,10.0,15.0,Y,N,127.132407941344,37.4197851735695
성남시,10.0,18.0,N,N,127.133583102523,37.4187845750547
성남시,10.0,4.0,N,N,127.142253873149,37.4172978534742
성남시,,4.0,N,Y,127.168121065498,37.4564718637814
성남시,10.0,8.0,N,Y,127.165623315377,37.4513542217758
성남시,,5.0,N,N,127.1723493941,37.4533026990907
성남시,,7.0,N,N,127.170554175826,37.4541551628396
성남시,,7.0,N,N,127.169829990441,37.4532039614344
성남시,10.0,6.0,N,N,127.168677357077,37.4521596403783
성남시,,5.0,N,N,127.169573387727,37.4569956714621
성남시,10.0,7.0,N,N,127.171039531162,37.456267069402
성남시,10.0,12.0,Y,N,127.166113975112,37.457052448663
성남시,,7.0,N,N,127.165185779875,37.4561538463337
성남시,,4.0,N,N,127.165540754163,37.4567600665962
성남시,,6.0,N,N,127.165217086977,37.4563883455178
성남시,10.0,6.0,N,Y,127.163744422235,37.4546478951115
성남시,,5.0,N,N,127.165474323655,37.4545970281768
성남시,,5.0,N,N,127.163347370799,37.4537620399649
성남시,10.0,8.0,N,Y,127.162083472185,37.4535818968736
성남시,,4.0,N,N,127.17182907133,37.4615528704664
성남시,,8.0,N,N,127.16671025274,37.4593453668931
성남시,,4.0,N,N,127.17140728592,37.4618743040423
성남시,,4.0,N,Y,127.170200412267,37.4626587914982
성남시,,3.0,N,N,127.169668900054,37.4616548763784
성남시,,3.0,N,N,127.167532257686,37.4596304824539
성남시,,4.0,N,N,127.166716265355,37.4598229765136
성남시,,3.0,N,N,127.170238735101,37.4571354977881
성남시,,3.0,N,N,127.16457645269,37.458095860122
성남시,10.0,4.0,N,N,127.144690570247,37.4394909030366
성남시,10.0,6.0,N,Y,127.157639388649,37.4416562110559
성남시,,6.0,N,Y,127.154961998633,37.4415740555208
성남시,10.0,9.0,N,N,127.150570134238,37.4381996470792
성남시,10.0,20.0,N,Y,127.149024458203,37.4369811098126
성남시,10.0,24.0,Y,Y,127.14887316986,37.4393678644068
성남시,10.0,20.0,N,N,127.147881294432,37.4371440912754
성남시,10.0,10.0,N,Y,127.149227946886,37.4369735615412
성남시,10.0,8.0,N,N,127.157881637687,37.4422256101209
성남시,,5.0,N,N,127.157379897323,37.4436367236051
성남시,,6.0,N,N,127.150795509027,37.4322451709568
성남시,,4.0,N,N,127.133567854958,37.4289485747292
성남시,10.0,10.0,N,Y,127.149661058718,37.4286417446053
성남시,10.0,7.0,N,N,127.13857189008,37.4280840150719
성남시,,5.0,N,N,127.139374526502,37.4290359790361
성남시,,4.0,N,N,127.143057999769,37.4290356641814
성남시,,6.0,N,N,127.143253266093,37.429748925343
성남시,,6.0,N,Y,127.144554500267,37.4295871300961
성남시,,4.0,N,N,127.146655649668,37.4296293246362
성남시,,5.0,N,Y,127.149166587928,37.4304042970462
성남시,,5.0,N,N,127.15011838952,37.430167843068
성남시,,5.0,N,N,127.150524923199,37.430188781968
성남시,,6.0,N,Y,127.152562910827,37.4308251271631
성남시,,4.0,N,N,127.153668731951,37.430959187162
성남시,,6.0,N,N,127.146265464995,37.4281667723634
성남시,,3.0,N,N,127.149309395449,37.4277651766956
성남시,10.0,4.0,N,N,127.14757084759,37.4276355332717
성남시,,4.0,N,N,127.145535188722,37.4278010749042
성남시,,4.0,N,N,127.149059827218,37.4268532984656
성남시,10.0,6.0,N,N,127.14739286161,37.4263907695034
성남시,,6.0,N,N,127.143146703259,37.4271981159065
성남시,,6.0,N,N,127.142853166062,37.4271779697833
성남시,10.0,7.0,N,N,127.150942387587,37.4372561910018
성남시,,10.0,N,N,127.162288612399,37.4503845458457
성남시,,10.0,,,127.112700218302,37.3525022522674
성남시,,11.0,,,127.11427864971,37.3515164822061
성남시,,20.0,,,127.1139199011448,37.35177840469362
성남시,,8.0,,,127.113672819856,37.35173846821868
성남시,,5.0,,,127.112094257232,37.3472802951218
성남시,,5.0,,,127.1101028809974,37.35144342410143
성남시,,8.0,,,127.1110790763908,37.35063090126835
성남시,,8.0,,,127.1113603355792,37.35128917845226
성남시,,9.0,,,127.1120224037783,37.34940002783659
성남시,,6.0,,,127.112052085601,37.3437913766965
성남시,,6.0,,,127.1120484089986,37.34457597244233
성남시,,7.0,,,127.1139315731144,37.34278106318225
성남시,,6.0,,,127.1120513355674,37.34397774190187
성남시,,7.0,,,127.1115498868759,37.34345530003281
성남시,,7.0,,,127.1132235960621,37.34295397041475
성남시,,7.0,,,127.1137846729332,37.34283227582358
성남시,,7.0,,,127.1129650337163,37.3430438694165
성남시,,7.0,,,127.1124676962052,37.34329057195485
성남시,,8.0,,,127.1110319909623,37.34951340746536
성남시,,7.0,,,127.1107731134271,37.34870692929115
성남시,,8.0,,,127.1099153261045,37.3479073447748
성남시,,7.0,,,127.1099124119842,37.34817475467508
성남시,,5.0,,,127.1074783086765,37.34950845008564
성남시,,8.0,,,127.1099216149399,37.34686684114654
성남시,,8.0,,,127.1099195347536,37.34707978402757
성남시,,13.0,,,127.114677120407,37.3597556649971
성남시,,7.0,,,127.114641128585,37.35980030291037
성남시,,8.0,,,127.1068848050508,37.34844522040032
성남시,,7.0,,,127.12845553257,37.3817902479514
성남시,,7.0,,,127.1284026503932,37.38183061449294
성남시,,9.0,,,127.1281067809764,37.38097902191198
성남시,,9.0,,,127.1280753918083,37.38100629766067
성남시,,7.0,,,127.1272271471696,37.38243172788359
성남시,,7.0,,,127.1271766210715,37.38245276396999
성남시,,6.0,,,127.1262472922647,37.38305248951979
성남시,,6.0,,,127.1262030860274,37.38309217179703
성남시,,7.0,,,127.127499042911,37.3993839484252
성남시,,12.0,,,127.1266749165503,37.39073878930647
성남시,,6.0,,,127.127227089855,37.39070272413144
성남시,,7.0,,,127.126454069977,37.4093503235883
성남시,,7.0,,,127.1262246604755,37.40932995907882
성남시,,7.0,,,127.1259135920298,37.40928561623426
성남시,,7.0,,,127.1253139508778,37.40915203452858
성남시,,12.0,,,127.1286381563082,37.39157217264089
성남시,,12.0,,,127.1286402539921,37.3915113283453
성남시,,12.0,,,127.1286410164996,37.39147584975417
성남시,,6.0,,,127.12261974601,37.414904250075
성남시,,7.0,,,127.1193589532396,37.41380650490164
성남시,,3.0,,,127.1078232774143,37.34581802323103
성남시,,3.0,,,127.1079228136762,37.34581389769258
성남시,,7.0,,,127.1072402506665,37.34726346390977
성남시,,7.0,,,127.1071626554715,37.34793924539976
성남시,,8.0,,,127.1072872539451,37.34610454627624
성남시,,5.0,,,127.1071176014194,37.34706216242909
성남시,,7.0,,,127.107239694328,37.34677994613383
성남시,,8.0,,,127.1120326718332,37.34764547646787
성남시,,8.0,,,127.113304840179,37.3697202169445
성남시,,6.0,,,127.1128562899575,37.36858416884022
성남시,,8.0,,,127.1117881597981,37.36971438135425
성남시,,6.0,,,127.1120773665165,37.36852268368727
성남시,,8.0,,,127.1130163784253,37.36971834435807
성남시,,8.0,,,127.113170020709,37.36960948143513
성남시,,8.0,,,127.1131667137222,37.36983696542612
성남시,,7.0,,,127.1116401093969,37.36960455679777
성남시,,7.0,,,127.1114144881715,37.36971760601418
성남시,,7.0,,,127.1116426680748,37.3698392538362
성남시,,6.0,,,127.1074838936855,37.36726432588929
성남시,,6.0,,,127.1074873035354,37.36696807568379
성남시,,8.0,,,127.109591441288,37.35669179143842
성남시,,13.0,,,127.1059888965664,37.36163554382158
성남시,,13.0,,,127.1059886801193,37.36172797820149
성남시,,6.0,,,127.1059702045244,37.358463172535
성남시,,13.0,,,127.1060078139044,37.35837019962675
성남시,,9.0,,,127.1060575427116,37.35909845462073
성남시,,6.0,,,127.105973217513,37.35778055910584
성남시,,6.0,,,127.1059754440492,37.35732914206904
성남시,,6.0,,,127.1060490377168,37.35742062887262
성남시,,15.0,,,127.1069931121911,37.35664919742632
성남시,,6.0,,,127.1068112791969,37.3566114722484
성남시,,6.0,,,127.1075082849013,37.35667575670432
성남시,,9.0,,,127.1071212041355,37.35679003346935
성남시,,6.0,,,127.1060618905676,37.35475711031633
성남시,,6.0,,,127.1060628967905,37.35489176646794
성남시,,6.0,,,127.1059845920434,37.3551411300142
성남시,,6.0,,,127.1059863973594,37.35522233225674
성남시,,6.0,,,127.1060524428139,37.35219474648289
성남시,,8.0,,,127.11188528441,37.36169115711561
성남시,,7.0,,,127.1079636813707,37.35086197371322
성남시,,2.0,,,127.1188640577985,37.4060787042049
성남시,,2.0,,,127.1255376668426,37.40098965588856
성남시,,3.0,,,127.1274197235929,37.39969012460044
성남시,,4.0,,,127.1268853040173,37.39970043031428
성남시,,4.0,,,127.1265556692027,37.39970166091463
성남시,,3.0,,,127.1193990888126,37.40494357455786
성남시,,3.0,,,127.127226697607,37.39076481460071
성남시,,4.0,,,127.1260181253482,37.39052518588331
성남시,,4.0,,,127.1256876329986,37.39124515344447
성남시,,4.0,,,127.1251591926098,37.39171143517552
성남시,,4.0,,,127.1251548355333,37.38403671309088
성남시,,3.0,,,127.1259530480085,37.38219493921571
성남시,,3.0,,,127.1273013709111,37.38153186858484
성남시,,4.0,,,127.1276897402386,37.38131771864006
성남시,,4.0,,,127.1256061422893,37.38363185049812
성남시,,3.0,,,127.1273162432262,37.38239326401447
성남시,,3.0,,,127.134032162372,37.4143243475462
성남시,,4.0,,,127.1364197323525,37.41342871557035
성남시,,9.0,,,127.132504475981,37.40939295374363
성남시,,9.0,,,127.1322046632693,37.41210023157466
성남시,,8.0,,,127.1326789872268,37.41209833815292
성남시,,6.0,,,127.1328510965861,37.41224657624943
성남시,,6.0,,,127.135478620531,37.41249953707928
성남시,,6.0,,,127.1354692540039,37.41095406833045
성남시,,6.0,,,127.1358962448504,37.41258433206924
성남시,,6.0,,,127.1372363529628,37.41236030549743
성남시,,6.0,,,127.1369106750456,37.41090581088022
성남시,,6.0,,,127.1334018885746,37.4109190338726
성남시,,8.0,,,127.1423014270976,37.40999758494208
성남시,,8.0,,,127.1420108551011,37.40979924470252
성남시,,8.0,,,127.141414237569,37.40990425869093
성남시,,8.0,,,127.1415966940813,37.4116434235043
성남시,,8.0,,,127.1406108323903,37.41012011025664
성남시,,8.0,,,127.1423829200618,37.41218484081411
성남시,,8.0,,,127.1396710556734,37.41209692452145
성남시,,8.0,,,127.1391231207217,37.4104880241058
성남시,,8.0,,,127.1455187170081,37.40879236187684
성남시,,5.0,,,127.1472476126569,37.40809682773478
성남시,,8.0,,,127.1471363133602,37.40819380486127
성남시,,8.0,,,127.1468416597949,37.40910370271181
성남시,,7.0,,,127.1494353726056,37.40854258999384
성남시,,8.0,,,127.1479999043409,37.40787435149797
성남시,,5.0,,,127.0815152299538,37.357795552194
성남시,,5.0,,,127.0819785147085,37.35719022267764
성남시,,6.0,,,127.0835159519819,37.38288832668425
성남시,,9.0,,,127.1117217148537,37.38187601043689
성남시,,6.0,,,127.112187539964,37.3815858175571
성남시,,6.0,,,127.1125135754907,37.3819088894961
성남시,,6.0,,,127.1127493392512,37.38217243149945
성남시,,6.0,,,127.1076352183561,37.37753321739886
성남시,,3.0,,,127.1068131542123,37.3765154355952
성남시,,6.0,,,127.1061237160764,37.35220239266134
성남시,,6.0,,,127.1098044681105,37.36755806328242
성남시,,13.0,,,127.1162891089487,37.33435177047495
성남시,,15.0,,,127.1173300311539,37.33412915724521
성남시,,7.0,,,127.1111435691579,37.37272534553822
성남시,,7.0,,,127.1113571113613,37.37287973158027
성남시,,7.0,,,127.1120800097061,37.37339595619169
성남시,,7.0,,,127.1115560942984,37.37302339068019
성남시,,7.0,,,127.1123970436602,37.37362707582656
성남시,,6.0,,,127.1097645326478,37.37542362366801
성남시,,6.0,,,127.1098404943145,37.3751602867944
성남시,,8.0,,,127.1130992566048,37.37252815606347
성남시,,8.0,,,127.1131139395225,37.37268130606174
성남시,,8.0,,,127.1133130204604,37.37268284570094
