gid,pop,sigungu,emd
다사655127,78.0,화성시,동탄5동
다사663126,78.0,화성시,동탄5동
다사653119,76.0,화성시,동탄5동
다사661119,76.0,화성시,동탄5동
다사649120,75.0,화성시,동탄5동
다사653124,73.0,화성시,동탄5동
다사661118,71.0,화성시,동탄5동
다사652118,68.0,화성시,동탄5동
다사655131,68.0,화성시,동탄5동
다사656124,68.0,화성시,동탄5동
다사658131,68.0,화성시,동탄5동
다사655133,65.0,화성시,동탄5동
다사656130,64.0,화성시,동탄5동
다사657127,64.0,화성시,동탄5동
다사657130,64.0,화성시,동탄5동
다사635121,63.0,화성시,동탄5동
다사644124,63.0,화성시,동탄5동
다사659124,63.0,화성시,동탄5동
다사656133,62.0,화성시,동탄5동
다사659120,62.0,화성시,동탄5동
다사655124,60.0,화성시,동탄5동
다사656131,60.0,화성시,동탄5동
다사636122,56.0,화성시,동탄5동
다사661124,54.0,화성시,동탄5동
다사660118,53.0,화성시,동탄5동
다사636123,52.0,화성시,동탄5동
다사653133,52.0,화성시,동탄5동
다사656127,52.0,화성시,동탄5동
다사662125,52.0,화성시,동탄5동
다사653131,51.0,화성시,동탄5동
다사646119,49.0,화성시,동탄5동
다사658127,49.0,화성시,동탄5동
다사645120,47.0,화성시,동탄5동
다사652119,46.0,화성시,동탄5동
다사659118,46.0,화성시,동탄5동
다사661125,46.0,화성시,동탄5동
다사655126,45.0,화성시,동탄5동
다사657131,45.0,화성시,동탄5동
다사654133,44.0,화성시,동탄5동
다사658126,44.0,화성시,동탄5동
다사639127,43.0,화성시,동탄5동
다사647124,43.0,화성시,동탄5동
다사644122,39.0,화성시,동탄5동
다사654124,39.0,화성시,동탄5동
다사661126,37.0,화성시,동탄5동
다사644121,36.0,화성시,동탄5동
다사653122,36.0,화성시,동탄5동
다사654119,36.0,화성시,동탄5동
다사663125,36.0,화성시,동탄5동
다사647122,35.0,화성시,동탄5동
다사654127,35.0,화성시,동탄5동
다사663127,35.0,화성시,동탄5동
다사647125,34.0,화성시,동탄5동
다사645122,33.0,화성시,동탄5동
다사655128,33.0,화성시,동탄5동
다사645121,32.0,화성시,동탄5동
다사655130,30.0,화성시,동탄5동
다사649130,28.0,화성시,동탄5동
다사662118,28.0,화성시,동탄5동
다사664125,28.0,화성시,동탄5동
다사654130,27.0,화성시,동탄5동
다사646124,26.0,화성시,동탄5동
다사647121,26.0,화성시,동탄5동
다사658132,26.0,화성시,동탄5동
다사658119,24.0,화성시,동탄5동
다사659130,24.0,화성시,동탄5동
다사650126,20.0,화성시,동탄5동
다사655122,20.0,화성시,동탄5동
다사656119,20.0,화성시,동탄5동
다사646125,18.0,화성시,동탄5동
다사652124,18.0,화성시,동탄5동
다사653123,18.0,화성시,동탄5동
다사655121,18.0,화성시,동탄5동
다사664118,18.0,화성시,동탄5동
다사645119,14.0,화성시,동탄5동
다사646127,13.0,화성시,동탄5동
다사650128,13.0,화성시,동탄5동
다사651127,13.0,화성시,동탄5동
다사657119,13.0,화성시,동탄5동
다사664119,13.0,화성시,동탄5동
다사649131,12.0,화성시,동탄5동
다사658130,11.0,화성시,동탄5동
다사639120,8.0,화성시,동탄5동
다사639121,8.0,화성시,동탄5동
다사639122,8.0,화성시,동탄5동
다사642120,8.0,화성시,동탄5동
다사648126,8.0,화성시,동탄5동
다사648128,8.0,화성시,동탄5동
다사649125,8.0,화성시,동탄5동
다사649126,8.0,화성시,동탄5동
다사650125,8.0,화성시,동탄5동
다사653125,8.0,화성시,동탄5동
다사655120,8.0,화성시,동탄5동
다사656120,8.0,화성시,동탄5동
다사656122,8.0,화성시,동탄5동
다사658118,8.0,화성시,동탄5동
다사662119,8.0,화성시,동탄5동
다사663118,8.0,화성시,동탄5동
다사663119,8.0,화성시,동탄5동
다사664120,8.0,화성시,동탄5동
다사664121,8.0,화성시,동탄5동
다사665116,8.0,화성시,동탄5동
다사665117,8.0,화성시,동탄5동
다사665118,8.0,화성시,동탄5동
다사665121,8.0,화성시,동탄5동
다사666116,8.0,화성시,동탄5동
다사667117,8.0,화성시,동탄5동
다사668115,8.0,화성시,동탄5동
다사668116,8.0,화성시,동탄5동
다사669116,8.0,화성시,동탄5동
다사649128,7.0,화성시,동탄5동
다사640122,5.0,화성시,동탄5동
다사648127,5.0,화성시,동탄5동
다사650127,5.0,화성시,동탄5동
다사651122,5.0,화성시,동탄5동
다사651126,5.0,화성시,동탄5동
다사652122,5.0,화성시,동탄5동
다사653120,5.0,화성시,동탄5동
다사654125,5.0,화성시,동탄5동
다사655119,5.0,화성시,동탄5동
다사656118,5.0,화성시,동탄5동
다사656121,5.0,화성시,동탄5동
다사656123,5.0,화성시,동탄5동
다사657118,5.0,화성시,동탄5동
다사657132,5.0,화성시,동탄5동
다사657133,5.0,화성시,동탄5동
다사664116,5.0,화성시,동탄5동
다사665120,5.0,화성시,동탄5동
다사665132,5.0,화성시,동탄5동
다사666132,5.0,화성시,동탄5동
다사666133,5.0,화성시,동탄5동
다사667116,5.0,화성시,동탄5동
다사669115,5.0,화성시,동탄5동
다사670115,5.0,화성시,동탄5동
다사671115,5.0,화성시,동탄5동
다사683119,5.0,화성시,동탄5동
다사639123,,화성시,동탄5동
다사642121,,화성시,동탄5동
다사648125,,화성시,동탄5동
다사649127,,화성시,동탄5동
다사653126,,화성시,동탄5동
다사654121,,화성시,동탄5동
다사654126,,화성시,동탄5동
다사657122,,화성시,동탄5동
다사664117,,화성시,동탄5동
다사666117,,화성시,동탄5동
다사666120,,화성시,동탄5동
다사670116,,화성시,동탄5동
다사680118,,화성시,동탄5동
다사642117,241.0,화성시,동탄6동
다사635099,212.0,화성시,동탄6동
다사635115,184.0,화성시,동탄6동
다사634114,179.0,화성시,동탄6동
다사633100,173.0,화성시,동탄6동
다사636108,172.0,화성시,동탄6동
다사636115,172.0,화성시,동탄6동
다사636100,154.0,화성시,동탄6동
다사636117,153.0,화성시,동탄6동
다사636109,151.0,화성시,동탄6동
다사634111,146.0,화성시,동탄6동
다사637115,145.0,화성시,동탄6동
다사637109,144.0,화성시,동탄6동
다사642112,132.0,화성시,동탄6동
다사642111,126.0,화성시,동탄6동
다사637107,125.0,화성시,동탄6동
다사633101,113.0,화성시,동탄6동
다사642109,112.0,화성시,동탄6동
다사635117,110.0,화성시,동탄6동
다사634112,109.0,화성시,동탄6동
다사633102,102.0,화성시,동탄6동
다사636102,99.0,화성시,동탄6동
다사652091,98.0,화성시,동탄6동
다사635116,90.0,화성시,동탄6동
다사635108,86.0,화성시,동탄6동
다사649093,86.0,화성시,동탄6동
다사635101,85.0,화성시,동탄6동
다사648093,85.0,화성시,동탄6동
다사635102,81.0,화성시,동탄6동
다사642108,81.0,화성시,동탄6동
다사650092,81.0,화성시,동탄6동
다사654091,81.0,화성시,동탄6동
다사637117,80.0,화성시,동탄6동
다사636116,79.0,화성시,동탄6동
다사637102,77.0,화성시,동탄6동
다사638107,73.0,화성시,동탄6동
다사632097,71.0,화성시,동탄6동
다사643103,70.0,화성시,동탄6동
다사633098,69.0,화성시,동탄6동
다사635100,69.0,화성시,동탄6동
다사653090,69.0,화성시,동탄6동
다사651093,66.0,화성시,동탄6동
다사642103,65.0,화성시,동탄6동
다사634097,64.0,화성시,동탄6동
다사634108,63.0,화성시,동탄6동
다사634109,62.0,화성시,동탄6동
다사635097,61.0,화성시,동탄6동
다사650091,59.0,화성시,동탄6동
다사637103,57.0,화성시,동탄6동
다사629070,55.0,화성시,동탄6동
다사652092,55.0,화성시,동탄6동
다사654092,55.0,화성시,동탄6동
다사636107,54.0,화성시,동탄6동
다사632102,52.0,화성시,동탄6동
다사633096,51.0,화성시,동탄6동
다사654093,50.0,화성시,동탄6동
다사653093,49.0,화성시,동탄6동
다사649092,48.0,화성시,동탄6동
다사638117,47.0,화성시,동탄6동
다사655093,46.0,화성시,동탄6동
다사633097,45.0,화성시,동탄6동
다사631103,43.0,화성시,동탄6동
다사637101,43.0,화성시,동탄6동
다사650093,42.0,화성시,동탄6동
다사642104,41.0,화성시,동탄6동
다사656093,41.0,화성시,동탄6동
다사655092,40.0,화성시,동탄6동
다사643102,39.0,화성시,동탄6동
다사648092,36.0,화성시,동탄6동
다사653092,33.0,화성시,동탄6동
다사632098,31.0,화성시,동탄6동
다사651091,31.0,화성시,동탄6동
다사651092,31.0,화성시,동탄6동
다사632101,29.0,화성시,동탄6동
다사653091,29.0,화성시,동탄6동
다사642102,26.0,화성시,동탄6동
다사648094,26.0,화성시,동탄6동
다사632096,25.0,화성시,동탄6동
다사655091,25.0,화성시,동탄6동
다사656092,25.0,화성시,동탄6동
다사632095,23.0,화성시,동탄6동
다사632100,19.0,화성시,동탄6동
다사647096,18.0,화성시,동탄6동
다사652093,18.0,화성시,동탄6동
다사631095,15.0,화성시,동탄6동
다사634098,14.0,화성시,동탄6동
다사642114,14.0,화성시,동탄6동
다사631096,13.0,화성시,동탄6동
다사631100,13.0,화성시,동탄6동
다사631102,13.0,화성시,동탄6동
다사633095,13.0,화성시,동탄6동
다사635093,13.0,화성시,동탄6동
다사635098,13.0,화성시,동탄6동
다사637116,13.0,화성시,동탄6동
다사646096,13.0,화성시,동탄6동
다사647093,13.0,화성시,동탄6동
다사631097,8.0,화성시,동탄6동
다사631101,8.0,화성시,동탄6동
다사636091,8.0,화성시,동탄6동
다사636092,8.0,화성시,동탄6동
다사636093,8.0,화성시,동탄6동
다사636097,8.0,화성시,동탄6동
다사636103,8.0,화성시,동탄6동
다사636114,8.0,화성시,동탄6동
다사637091,8.0,화성시,동탄6동
다사637094,8.0,화성시,동탄6동
다사642110,8.0,화성시,동탄6동
다사642113,8.0,화성시,동탄6동
다사646097,8.0,화성시,동탄6동
다사647095,8.0,화성시,동탄6동
다사648096,8.0,화성시,동탄6동
다사621097,5.0,화성시,동탄6동
다사622093,5.0,화성시,동탄6동
다사622094,5.0,화성시,동탄6동
다사622095,5.0,화성시,동탄6동
다사622097,5.0,화성시,동탄6동
다사623097,5.0,화성시,동탄6동
다사624077,5.0,화성시,동탄6동
다사624092,5.0,화성시,동탄6동
다사625078,5.0,화성시,동탄6동
다사635090,5.0,화성시,동탄6동
다사635091,5.0,화성시,동탄6동
다사635092,5.0,화성시,동탄6동
다사635094,5.0,화성시,동탄6동
다사635109,5.0,화성시,동탄6동
다사635114,5.0,화성시,동탄6동
다사636094,5.0,화성시,동탄6동
다사636110,5.0,화성시,동탄6동
다사637092,5.0,화성시,동탄6동
다사637093,5.0,화성시,동탄6동
다사637097,5.0,화성시,동탄6동
다사638114,5.0,화성시,동탄6동
다사647094,5.0,화성시,동탄6동
다사648095,5.0,화성시,동탄6동
다사649095,5.0,화성시,동탄6동
다사623082,,화성시,동탄6동
다사623087,,화성시,동탄6동
다사623092,,화성시,동탄6동
다사623095,,화성시,동탄6동
다사624078,,화성시,동탄6동
다사625095,,화성시,동탄6동
다사626076,,화성시,동탄6동
다사634090,,화성시,동탄6동
다사635112,,화성시,동탄6동
다사637114,,화성시,동탄6동
다사653083,326.0,화성시,동탄7동
다사653084,260.0,화성시,동탄7동
다사652081,240.0,화성시,동탄7동
다사652077,239.0,화성시,동탄7동
다사669074,229.0,화성시,동탄7동
다사653081,222.0,화성시,동탄7동
다사651083,204.0,화성시,동탄7동
다사649083,195.0,화성시,동탄7동
다사646074,175.0,화성시,동탄7동
다사648083,168.0,화성시,동탄7동
다사660081,165.0,화성시,동탄7동
다사661082,165.0,화성시,동탄7동
다사650080,159.0,화성시,동탄7동
다사649084,151.0,화성시,동탄7동
다사653085,150.0,화성시,동탄7동
다사659084,150.0,화성시,동탄7동
다사671075,150.0,화성시,동탄7동
다사658090,145.0,화성시,동탄7동
다사673074,144.0,화성시,동탄7동
다사650081,141.0,화성시,동탄7동
다사652076,135.0,화성시,동탄7동
다사652075,132.0,화성시,동탄7동
다사648082,130.0,화성시,동탄7동
다사658080,127.0,화성시,동탄7동
다사647083,124.0,화성시,동탄7동
다사651085,124.0,화성시,동탄7동
다사648087,122.0,화성시,동탄7동
다사648080,118.0,화성시,동탄7동
다사649081,118.0,화성시,동탄7동
다사672074,118.0,화성시,동탄7동
다사651084,117.0,화성시,동탄7동
다사652083,112.0,화성시,동탄7동
다사658088,111.0,화성시,동탄7동
다사671076,111.0,화성시,동탄7동
다사659087,110.0,화성시,동탄7동
다사648081,109.0,화성시,동탄7동
다사647074,106.0,화성시,동탄7동
다사672077,106.0,화성시,동탄7동
다사660083,105.0,화성시,동탄7동
다사670073,105.0,화성시,동탄7동
다사650083,101.0,화성시,동탄7동
다사668077,101.0,화성시,동탄7동
다사648086,100.0,화성시,동탄7동
다사658081,100.0,화성시,동탄7동
다사660080,98.0,화성시,동탄7동
다사657081,97.0,화성시,동탄7동
다사660072,96.0,화성시,동탄7동
다사659088,94.0,화성시,동탄7동
다사659081,93.0,화성시,동탄7동
다사672075,93.0,화성시,동탄7동
다사658082,92.0,화성시,동탄7동
다사671073,92.0,화성시,동탄7동
다사649085,91.0,화성시,동탄7동
다사658076,88.0,화성시,동탄7동
다사655077,87.0,화성시,동탄7동
다사658083,87.0,화성시,동탄7동
다사656077,85.0,화성시,동탄7동
다사647086,82.0,화성시,동탄7동
다사652085,79.0,화성시,동탄7동
다사670077,79.0,화성시,동탄7동
다사653075,75.0,화성시,동탄7동
다사660082,72.0,화성시,동탄7동
다사652084,69.0,화성시,동탄7동
다사647084,68.0,화성시,동탄7동
다사649074,66.0,화성시,동탄7동
다사673076,64.0,화성시,동탄7동
다사660084,63.0,화성시,동탄7동
다사669073,61.0,화성시,동탄7동
다사673075,61.0,화성시,동탄7동
다사658077,60.0,화성시,동탄7동
다사670074,60.0,화성시,동탄7동
다사641078,59.0,화성시,동탄7동
다사647085,59.0,화성시,동탄7동
다사647087,58.0,화성시,동탄7동
다사648084,58.0,화성시,동탄7동
다사669075,58.0,화성시,동탄7동
다사650076,57.0,화성시,동탄7동
다사658087,57.0,화성시,동탄7동
다사657075,56.0,화성시,동탄7동
다사658089,56.0,화성시,동탄7동
다사660087,56.0,화성시,동탄7동
다사659076,55.0,화성시,동탄7동
다사661084,55.0,화성시,동탄7동
다사655075,54.0,화성시,동탄7동
다사656075,54.0,화성시,동탄7동
다사661072,53.0,화성시,동탄7동
다사670075,53.0,화성시,동탄7동
다사672076,53.0,화성시,동탄7동
다사653077,52.0,화성시,동탄7동
다사648085,50.0,화성시,동탄7동
다사649086,50.0,화성시,동탄7동
다사658084,50.0,화성시,동탄7동
다사661083,50.0,화성시,동탄7동
다사654077,49.0,화성시,동탄7동
다사671074,49.0,화성시,동탄7동
다사641079,48.0,화성시,동탄7동
다사661090,47.0,화성시,동탄7동
다사669076,47.0,화성시,동탄7동
다사656076,46.0,화성시,동탄7동
다사652080,45.0,화성시,동탄7동
다사659078,45.0,화성시,동탄7동
다사670076,45.0,화성시,동탄7동
다사660086,44.0,화성시,동탄7동
다사664071,44.0,화성시,동탄7동
다사657080,43.0,화성시,동탄7동
다사641080,42.0,화성시,동탄7동
다사653080,41.0,화성시,동탄7동
다사655076,41.0,화성시,동탄7동
다사659077,40.0,화성시,동탄7동
다사662071,40.0,화성시,동탄7동
다사653076,39.0,화성시,동탄7동
다사648074,38.0,화성시,동탄7동
다사658085,38.0,화성시,동탄7동
다사659072,38.0,화성시,동탄7동
다사663071,38.0,화성시,동탄7동
다사671077,38.0,화성시,동탄7동
다사659082,35.0,화성시,동탄7동
다사659083,35.0,화성시,동탄7동
다사665087,35.0,화성시,동탄7동
