gid,pop,sigungu,emd
다사699303,5,성남시,분당동
다사699305,5,성남시,분당동
다사699306,5,성남시,분당동
다사673301,N/A,성남시,분당동
다사675302,N/A,성남시,분당동
다사677301,N/A,성남시,분당동
다사683297,N/A,성남시,분당동
다사684307,N/A,성남시,분당동
다사685309,N/A,성남시,분당동
다사687290,N/A,성남시,분당동
다사687299,N/A,성남시,분당동
다사690292,N/A,성남시,분당동
다사697302,N/A,성남시,분당동
다사689392,61,성남시,산성동
다사694396,39,성남시,산성동
다사694397,32,성남시,산성동
다사690391,30,성남시,산성동
다사693396,22,성남시,산성동
다사694398,20,성남시,산성동
다사689393,19,성남시,산성동
다사692396,14,성남시,산성동
다사694399,14,성남시,산성동
다사692391,8,성남시,산성동
다사693397,8,성남시,산성동
다사690393,5,성남시,산성동
다사694395,N/A,성남시,산성동
다사659337,75,성남시,삼평동
다사658337,72,성남시,삼평동
다사660343,70,성남시,삼평동
다사658339,69,성남시,삼평동
다사661339,68,성남시,삼평동
다사662335,61,성남시,삼평동
다사662331,58,성남시,삼평동
다사658343,57,성남시,삼평동
다사661342,57,성남시,삼평동
다사660342,54,성남시,삼평동
다사661343,53,성남시,삼평동
다사658338,52,성남시,삼평동
다사659331,50,성남시,삼평동
다사658341,49,성남시,삼평동
다사659342,46,성남시,삼평동
다사657341,45,성남시,삼평동
다사661338,44,성남시,삼평동
다사658331,42,성남시,삼평동
다사660331,41,성남시,삼평동
다사662337,38,성남시,삼평동
다사657340,35,성남시,삼평동
다사660338,35,성남시,삼평동
다사662332,35,성남시,삼평동
다사657332,33,성남시,삼평동
다사658342,32,성남시,삼평동
다사660332,32,성남시,삼평동
다사662336,32,성남시,삼평동
다사656342,29,성남시,삼평동
다사659335,29,성남시,삼평동
다사661341,29,성남시,삼평동
다사661331,28,성남시,삼평동
다사661337,27,성남시,삼평동
다사663331,26,성남시,삼평동
다사659338,25,성남시,삼평동
다사657342,24,성남시,삼평동
다사658340,23,성남시,삼평동
다사658335,22,성남시,삼평동
다사661340,22,성남시,삼평동
다사661344,22,성남시,삼평동
다사662338,22,성남시,삼평동
다사662339,22,성남시,삼평동
다사663330,22,성남시,삼평동
다사659343,20,성남시,삼평동
다사662330,20,성남시,삼평동
다사662342,20,성남시,삼평동
다사660330,19,성남시,삼평동
다사662340,19,성남시,삼평동
다사657343,15,성남시,삼평동
다사658330,15,성남시,삼평동
다사659330,14,성남시,삼평동
다사659336,14,성남시,삼평동
다사663337,13,성남시,삼평동
다사663338,13,성남시,삼평동
다사640338,8,성남시,삼평동
다사643337,8,성남시,삼평동
다사658336,8,성남시,삼평동
다사660341,8,성남시,삼평동
다사661332,8,성남시,삼평동
다사661335,8,성남시,삼평동
다사661336,8,성남시,삼평동
다사662334,8,성남시,삼평동
다사662341,8,성남시,삼평동
다사639339,5,성남시,삼평동
다사641338,5,성남시,삼평동
다사644336,5,성남시,삼평동
다사653339,5,성남시,삼평동
다사659332,5,성남시,삼평동
다사642338,N/A,성남시,삼평동
다사655331,N/A,성남시,삼평동
다사708379,77,성남시,상대원1동
다사717380,52,성남시,상대원1동
다사707380,44,성남시,상대원1동
다사706380,40,성남시,상대원1동
다사702375,36,성남시,상대원1동
다사703374,35,성남시,상대원1동
다사707379,34,성남시,상대원1동
다사708380,33,성남시,상대원1동
다사702374,32,성남시,상대원1동
다사706378,32,성남시,상대원1동
다사701374,31,성남시,상대원1동
다사715381,30,성남시,상대원1동
다사701375,29,성남시,상대원1동
다사703372,28,성남시,상대원1동
다사706379,27,성남시,상대원1동
다사715382,23,성남시,상대원1동
다사705378,21,성남시,상대원1동
다사701372,20,성남시,상대원1동
다사702372,19,성남시,상대원1동
다사709379,18,성남시,상대원1동
다사699373,17,성남시,상대원1동
다사704374,17,성남시,상대원1동
다사704375,17,성남시,상대원1동
다사704376,17,성남시,상대원1동
다사704373,15,성남시,상대원1동
다사703376,14,성남시,상대원1동
다사698373,13,성남시,상대원1동
다사699372,13,성남시,상대원1동
다사700373,13,성남시,상대원1동
다사700374,13,성남시,상대원1동
다사701373,13,성남시,상대원1동
다사702373,13,성남시,상대원1동
다사702376,13,성남시,상대원1동
다사703375,13,성남시,상대원1동
다사709378,13,성남시,상대원1동
다사716378,13,성남시,상대원1동
다사716379,13,성남시,상대원1동
다사717374,12,성남시,상대원1동
다사700372,8,성남시,상대원1동
다사701371,8,성남시,상대원1동
다사702371,8,성남시,상대원1동
다사703371,8,성남시,상대원1동
다사703373,8,성남시,상대원1동
다사703377,8,성남시,상대원1동
다사704377,8,성남시,상대원1동
다사704378,8,성남시,상대원1동
다사705379,8,성남시,상대원1동
다사705380,8,성남시,상대원1동
다사706381,8,성남시,상대원1동
다사708378,8,성남시,상대원1동
다사716373,8,성남시,상대원1동
다사717373,8,성남시,상대원1동
다사717379,8,성남시,상대원1동
다사717385,8,성남시,상대원1동
다사698372,5,성남시,상대원1동
다사704371,5,성남시,상대원1동
다사704372,5,성남시,상대원1동
다사705376,5,성남시,상대원1동
다사705377,5,성남시,상대원1동
다사706376,5,성남시,상대원1동
다사707381,5,성남시,상대원1동
다사711374,5,성남시,상대원1동
다사716374,5,성남시,상대원1동
다사716377,5,성남시,상대원1동
다사716385,5,성남시,상대원1동
다사718384,5,성남시,상대원1동
다사705375,N/A,성남시,상대원1동
다사710380,N/A,성남시,상대원1동
다사711371,N/A,성남시,상대원1동
다사716372,N/A,성남시,상대원1동
다사716384,N/A,성남시,상대원1동
다사717372,N/A,성남시,상대원1동
다사717384,N/A,성남시,상대원1동
다사717386,N/A,성남시,상대원1동
다사699378,21,성남시,상대원2동
다사698376,18,성남시,상대원2동
다사700378,18,성남시,상대원2동
다사699377,17,성남시,상대원2동
다사699376,13,성남시,상대원2동
다사697373,8,성남시,상대원2동
다사698375,8,성남시,상대원2동
다사698377,8,성남시,상대원2동
다사699379,8,성남시,상대원2동
다사696373,5,성남시,상대원2동
다사697374,5,성남시,상대원2동
다사697379,5,성남시,상대원2동
다사698378,5,성남시,상대원2동
다사698379,5,성남시,상대원2동
다사696379,N/A,성남시,상대원2동
다사697377,N/A,성남시,상대원2동
다사700377,28,성남시,상대원3동
다사700375,17,성남시,상대원3동
다사701378,17,성남시,상대원3동
다사705381,17,성남시,상대원3동
다사699375,14,성남시,상대원3동
다사700376,13,성남시,상대원3동
다사701376,13,성남시,상대원3동
다사703378,13,성남시,상대원3동
다사703380,13,성남시,상대원3동
다사704379,13,성남시,상대원3동
다사698374,8,성남시,상대원3동
다사699374,8,성남시,상대원3동
다사701377,8,성남시,상대원3동
다사702378,8,성남시,상대원3동
다사702379,8,성남시,상대원3동
다사704380,8,성남시,상대원3동
다사702377,5,성남시,상대원3동
다사703379,5,성남시,상대원3동
다사670317,86,성남시,서현1동
다사670312,64,성남시,서현1동
다사675310,63,성남시,서현1동
다사672309,56,성남시,서현1동
다사674312,55,성남시,서현1동
다사671311,54,성남시,서현1동
다사665322,49,성남시,서현1동
다사669316,49,성남시,서현1동
다사669318,43,성남시,서현1동
다사673314,41,성남시,서현1동
다사667315,39,성남시,서현1동
다사672313,39,성남시,서현1동
다사691322,39,성남시,서현1동
다사668314,36,성남시,서현1동
다사670313,34,성남시,서현1동
다사671312,32,성남시,서현1동
다사666323,30,성남시,서현1동
다사669317,30,성남시,서현1동
다사672314,30,성남시,서현1동
다사665314,28,성남시,서현1동
다사668321,28,성남시,서현1동
다사670310,28,성남시,서현1동
다사670316,27,성남시,서현1동
다사673310,27,성남시,서현1동
다사675311,27,성남시,서현1동
다사673309,26,성남시,서현1동
다사676311,25,성남시,서현1동
다사671317,24,성남시,서현1동
다사667313,23,성남시,서현1동
다사668312,23,성남시,서현1동
다사668317,23,성남시,서현1동
다사674308,23,성남시,서현1동
다사671310,22,성남시,서현1동
다사671315,21,성남시,서현1동
다사666314,20,성남시,서현1동
다사674314,20,성남시,서현1동
다사674309,19,성남시,서현1동
다사672315,18,성남시,서현1동
다사672316,18,성남시,서현1동
다사673315,18,성남시,서현1동
다사676312,18,성남시,서현1동
다사690323,18,성남시,서현1동
다사669311,17,성남시,서현1동
다사677311,17,성남시,서현1동
다사668316,16,성남시,서현1동
다사670311,15,성남시,서현1동
다사667322,14,성남시,서현1동
다사671314,14,성남시,서현1동
다사678318,14,성남시,서현1동
다사689318,14,성남시,서현1동
다사672310,13,성남시,서현1동
다사673308,13,성남시,서현1동
다사673316,13,성남시,서현1동
다사674311,13,성남시,서현1동
다사675314,13,성남시,서현1동
다사675319,13,성남시,서현1동
다사669314,12,성남시,서현1동
다사671309,12,성남시,서현1동
다사680316,11,성남시,서현1동
다사666315,8,성남시,서현1동
다사667314,8,성남시,서현1동
다사667316,8,성남시,서현1동
다사668311,8,성남시,서현1동
다사668313,8,성남시,서현1동
다사669310,8,성남시,서현1동
다사670319,8,성남시,서현1동
다사671316,8,성남시,서현1동
다사671318,8,성남시,서현1동
다사671319,8,성남시,서현1동
다사672308,8,성남시,서현1동
다사674313,8,성남시,서현1동
다사674315,8,성남시,서현1동
다사674319,8,성남시,서현1동
다사676310,8,성남시,서현1동
다사677318,8,성남시,서현1동
다사678319,8,성남시,서현1동
다사680318,8,성남시,서현1동
다사689317,8,성남시,서현1동
다사691316,8,성남시,서현1동
다사691321,8,성남시,서현1동
다사694321,8,성남시,서현1동
다사673313,6,성남시,서현1동
다사663317,5,성남시,서현1동
다사666316,5,성남시,서현1동
다사667317,5,성남시,서현1동
다사668320,5,성남시,서현1동
다사669312,5,성남시,서현1동
다사669313,5,성남시,서현1동
다사670318,5,성남시,서현1동
다사672317,5,성남시,서현1동
다사672318,5,성남시,서현1동
다사673312,5,성남시,서현1동
다사673318,5,성남시,서현1동
다사675312,5,성남시,서현1동
다사675317,5,성남시,서현1동
다사676319,5,성남시,서현1동
다사678311,5,성남시,서현1동
다사680317,5,성남시,서현1동
다사681317,5,성남시,서현1동
다사691315,5,성남시,서현1동
다사691317,5,성남시,서현1동
다사692316,5,성남시,서현1동
다사693326,5,성남시,서현1동
다사706312,5,성남시,서현1동
다사709314,5,성남시,서현1동
다사709315,5,성남시,서현1동
다사713317,5,성남시,서현1동
다사664319,N/A,성남시,서현1동
다사666322,N/A,성남시,서현1동
다사669319,N/A,성남시,서현1동
다사672319,N/A,성남시,서현1동
다사673317,N/A,성남시,서현1동
다사674317,N/A,성남시,서현1동
다사674318,N/A,성남시,서현1동
다사675318,N/A,성남시,서현1동
다사676318,N/A,성남시,서현1동
다사678320,N/A,성남시,서현1동
다사690317,N/A,성남시,서현1동
다사694320,N/A,성남시,서현1동
다사708314,N/A,성남시,서현1동
다사712316,N/A,성남시,서현1동
다사713318,N/A,성남시,서현1동
다사678304,92,성남시,서현2동
다사677304,56,성남시,서현2동
다사677305,38,성남시,서현2동
다사678302,35,성남시,서현2동
다사679303,31,성남시,서현2동
다사679307,26,성남시,서현2동
다사677306,25,성남시,서현2동
다사678303,25,성남시,서현2동
다사679309,25,성남시,서현2동
다사678308,24,성남시,서현2동
다사678307,22,성남시,서현2동
다사678309,21,성남시,서현2동
다사680308,21,성남시,서현2동
다사675306,20,성남시,서현2동
다사678305,20,성남시,서현2동
다사680310,20,성남시,서현2동
다사676309,19,성남시,서현2동
다사679308,18,성남시,서현2동
다사677310,17,성남시,서현2동
